Rank,Sample_Index,y_keras,y_hls,abs_delta
98,1104,0.945088,0.914062,0.031025
99,198,0.954346,0.923828,0.030518
100,1073,0.958000,0.927734,0.030265
101,1132,0.944258,0.914062,0.030195
102,1005,0.948342,0.918945,0.029396
103,1127,0.933679,0.904297,0.029382
104,1116,0.947735,0.918945,0.028789
105,491,0.959892,0.931641,0.028252
106,1167,0.937428,0.909180,0.028248
107,1143,0.951392,0.923828,0.027564
108,997,0.966526,0.939453,0.027072
109,558,0.949723,0.923828,0.025895
110,1063,0.949599,0.923828,0.025771
111,629,0.961242,0.935547,0.025695
112,1105,0.953174,0.927734,0.025439
113,428,0.939169,0.914062,0.025106
114,148,0.974076,0.949219,0.024857
115,516,0.969105,0.946289,0.022816
116,1157,0.965147,0.942383,0.022764
117,642,0.971919,0.949219,0.022701
118,529,0.965029,0.942383,0.022646
119,648,0.961795,0.939453,0.022342
120,1309,0.046358,0.024414,0.021944
121,353,0.964265,0.942383,0.021882
122,1003,0.973720,0.952148,0.021571
123,1170,0.963383,0.942383,0.021001
124,1074,0.967083,0.946289,0.020793
125,1071,0.968595,0.949219,0.019376
126,368,0.038814,0.019531,0.019283
127,881,0.965195,0.946289,0.018906
128,15,0.051112,0.032227,0.018885
129,326,0.968102,0.949219,0.018884
130,65,0.050883,0.032227,0.018657
131,1337,0.040949,0.022461,0.018488
132,981,0.964604,0.946289,0.018315
133,1099,0.957714,0.939453,0.018261
134,1022,0.967374,0.949219,0.018155
135,496,0.043331,0.025391,0.017940
136,282,0.977892,0.959961,0.017931
137,1075,0.964067,0.946289,0.017778
138,1020,0.969813,0.952148,0.017665
139,670,0.969305,0.952148,0.017156
140,807,0.963331,0.946289,0.017042
141,1041,0.972098,0.955078,0.017020
142,961,0.971851,0.955078,0.016773
143,1064,0.976657,0.959961,0.016696
144,974,0.968761,0.952148,0.016612
145,811,0.958831,0.942383,0.016448
146,1128,0.973129,0.957031,0.016097
147,1335,0.035599,0.019531,0.016067
148,1226,0.982853,0.966797,0.016056
149,1261,0.977924,0.961914,0.016010
150,118,0.984635,0.968750,0.015885
151,1333,0.977795,0.961914,0.015881
152,1039,0.970276,0.955078,0.015198
153,1097,0.974981,0.959961,0.015020
154,1000,0.979531,0.964844,0.014688
155,1088,0.968710,0.955078,0.013632
156,654,0.975501,0.961914,0.013587
157,659,0.979350,0.966797,0.012553
158,316,0.984212,0.971680,0.012533
159,572,0.981099,0.968750,0.012349
160,970,0.986877,0.974609,0.012268
161,405,0.979056,0.966797,0.012259
162,1095,0.978691,0.966797,0.011894
163,1153,0.976548,0.964844,0.011704
164,574,0.983145,0.971680,0.011465
165,1184,0.976251,0.964844,0.011408
166,568,0.985961,0.974609,0.011351
167,1172,0.980088,0.968750,0.011338
168,525,0.979881,0.968750,0.011131
169,954,0.987542,0.976562,0.010979
170,921,0.982625,0.971680,0.010945
171,1125,0.979634,0.968750,0.010884
172,1057,0.985248,0.974609,0.010638
173,1051,0.982047,0.971680,0.010367
174,537,0.984945,0.974609,0.010335
175,1050,0.984902,0.974609,0.010293
176,986,0.986788,0.977539,0.009249
177,510,0.986778,0.977539,0.009239
178,340,0.985743,0.976562,0.009180
179,965,0.990464,0.981445,0.009018
180,661,0.983610,0.974609,0.009001
181,595,0.989452,0.980469,0.008983
182,561,0.986521,0.977539,0.008981
183,1187,0.982585,0.973633,0.008952
184,1298,0.995159,0.986328,0.008830
185,671,0.982416,0.973633,0.008783
186,939,0.989251,0.980469,0.008783
187,511,0.985215,0.976562,0.008652
188,1059,0.985114,0.976562,0.008551
189,656,0.988959,0.980469,0.008491
190,29,0.019171,0.010742,0.008429
191,717,0.985565,0.977539,0.008026
192,1130,0.982478,0.974609,0.007868
193,1083,0.987358,0.979492,0.007866
194,1166,0.988267,0.980469,0.007798
195,541,0.990170,0.982422,0.007749
196,590,0.989186,0.981445,0.007741
197,1247,0.990064,0.982422,0.007642
198,284,0.990061,0.982422,0.007639
199,1092,0.989045,0.981445,0.007599
200,1148,0.989992,0.982422,0.007570
201,570,0.986899,0.979492,0.007407
202,373,0.979083,0.971680,0.007403
203,1047,0.989714,0.982422,0.007292
204,394,0.990496,0.983398,0.007098
205,538,0.989459,0.982422,0.007037
206,370,0.991394,0.984375,0.007019
207,232,0.988407,0.981445,0.006962
208,1013,0.990297,0.983398,0.006899
209,320,0.992213,0.985352,0.006862
210,1107,0.990155,0.983398,0.006756
211,1205,0.991972,0.985352,0.006621
212,1307,0.015335,0.008789,0.006546
213,978,0.987889,0.981445,0.006444
214,633,0.991771,0.985352,0.006419
215,579,0.990751,0.984375,0.006376
216,1126,0.989715,0.983398,0.006316
217,1018,0.989685,0.983398,0.006287
218,1002,0.991586,0.985352,0.006235
219,1053,0.992519,0.986328,0.006191
220,199,0.991274,0.985352,0.005923
221,1297,0.000036,0.005859,0.005823
222,951,0.992060,0.986328,0.005732
223,513,0.991013,0.985352,0.005661
224,925,0.990986,0.985352,0.005635
225,762,0.988056,0.982422,0.005634
226,1077,0.993881,0.988281,0.005600
227,24,0.013346,0.007812,0.005533
228,1290,0.993777,0.988281,0.005495
229,348,0.993681,0.988281,0.005400
230,1286,0.992643,0.987305,0.005338
231,390,0.990676,0.985352,0.005325
232,1145,0.990663,0.985352,0.005311
233,1109,0.991466,0.986328,0.005138
234,1026,0.993403,0.988281,0.005122
235,565,0.991190,0.986328,0.004861
236,850,0.993096,0.988281,0.004815
237,296,0.993991,0.989258,0.004733
238,352,0.992939,0.988281,0.004658
239,302,0.992715,0.988281,0.004434
240,953,0.992714,0.988281,0.004433
241,1209,0.994618,0.990234,0.004384
242,1164,0.992654,0.988281,0.004373
243,1085,0.992622,0.988281,0.004340
244,304,0.993531,0.989258,0.004273
245,228,0.992535,0.988281,0.004254
246,294,0.995463,0.991211,0.004252
247,1024,0.995359,0.991211,0.004149
248,956,0.992423,0.988281,0.004141
249,328,0.995345,0.991211,0.004134
250,631,0.995278,0.991211,0.004067
251,1159,0.994300,0.990234,0.004066
252,1120,0.992342,0.988281,0.004061
253,1043,0.992339,0.988281,0.004058
254,1098,0.993313,0.989258,0.004056
255,549,0.994244,0.990234,0.004010
256,1217,0.995199,0.991211,0.003988
257,941,0.996165,0.992188,0.003977
258,1062,0.994123,0.990234,0.003889
259,330,0.995080,0.991211,0.003870
260,658,0.995053,0.991211,0.003842
261,995,0.992968,0.989258,0.003710
262,1168,0.993930,0.990234,0.003696
263,872,0.994896,0.991211,0.003685
264,1014,0.991855,0.988281,0.003573
265,871,0.993791,0.990234,0.003556
266,958,0.996701,0.993164,0.003537
267,1163,0.996692,0.993164,0.003528
268,298,0.995712,0.992188,0.003525
269,1027,0.995672,0.992188,0.003485
270,487,0.994643,0.991211,0.003432
271,1179,0.994618,0.991211,0.003407
272,1111,0.995574,0.992188,0.003387
273,945,0.996516,0.993164,0.003352
274,585,0.995508,0.992188,0.003321
275,542,0.995450,0.992188,0.003262
276,1183,0.994468,0.991211,0.003257
277,1154,0.994453,0.991211,0.003242
278,999,0.997372,0.994141,0.003231
279,696,0.994373,0.991211,0.003162
280,950,0.995324,0.992188,0.003136
281,960,0.993345,0.990234,0.003110
282,996,0.996264,0.993164,0.003100
283,527,0.995270,0.992188,0.003082
284,1055,0.996243,0.993164,0.003079
285,422,0.996226,0.993164,0.003062
286,526,0.996218,0.993164,0.003054
287,929,0.995210,0.992188,0.003023
288,1222,0.997154,0.994141,0.003013
289,983,0.996158,0.993164,0.002994
290,1173,0.996108,0.993164,0.002944
291,1015,0.997075,0.994141,0.002935
292,300,0.997074,0.994141,0.002934
293,998,0.997020,0.994141,0.002879
294,312,0.997012,0.994141,0.002871
295,1171,0.996034,0.993164,0.002870
296,1049,0.996969,0.994141,0.002828
297,332,0.996954,0.994141,0.002813
298,621,0.994995,0.992188,0.002807
299,262,0.996944,0.994141,0.002804
300,1178,0.994958,0.992188,0.002771
301,860,0.995919,0.993164,0.002755
302,1052,0.995919,0.993164,0.002755
303,1028,0.995888,0.993164,0.002724
304,1202,0.996861,0.994141,0.002720
305,990,0.996855,0.994141,0.002714
306,283,0.997829,0.995117,0.002712
307,386,0.995838,0.993164,0.002674
308,384,0.996813,0.994141,0.002673
309,751,0.993870,0.991211,0.002659
310,364,0.996799,0.994141,0.002658
311,308,0.996742,0.994141,0.002602
312,482,0.995737,0.993164,0.002573
313,569,0.995717,0.993164,0.002553
314,360,0.995713,0.993164,0.002548
315,646,0.996673,0.994141,0.002532
316,928,0.997630,0.995117,0.002513
317,814,0.997606,0.995117,0.002489
318,434,0.996585,0.994141,0.002444
319,845,0.996569,0.994141,0.002428
320,919,0.996530,0.994141,0.002389
321,1304,0.997467,0.995117,0.002350
322,1155,0.996445,0.994141,0.002304
323,1185,0.997346,0.995117,0.002229
324,346,0.996356,0.994141,0.002215
325,1150,0.995362,0.993164,0.002198
326,1019,0.997311,0.995117,0.002193
327,920,0.998285,0.996094,0.002191
328,309,0.997295,0.995117,0.002178
329,342,0.997287,0.995117,0.002169
330,412,0.997276,0.995117,0.002159
331,957,0.997252,0.995117,0.002135
332,963,0.998222,0.996094,0.002129
333,1320,0.003022,0.000977,0.002046
334,1094,0.997134,0.995117,0.002017
335,456,0.998109,0.996094,0.002016
336,444,0.997101,0.995117,0.001984
337,534,0.998075,0.996094,0.001981
338,937,0.998022,0.996094,0.001929
339,392,0.998020,0.996094,0.001926
340,969,0.998014,0.996094,0.001920
341,849,0.998004,0.996094,0.001910
342,1158,0.997014,0.995117,0.001897
343,1175,0.997000,0.995117,0.001883
344,419,0.997971,0.996094,0.001877
345,295,0.998933,0.997070,0.001863
346,388,0.997950,0.996094,0.001857
347,472,0.997918,0.996094,0.001825
348,357,0.995961,0.994141,0.001820
349,704,0.997897,0.996094,0.001803
350,1273,0.997884,0.996094,0.001790
351,980,0.997882,0.996094,0.001789
352,466,0.998834,0.997070,0.001764
353,210,0.997837,0.996094,0.001743
354,573,0.997823,0.996094,0.001730
355,446,0.998755,0.997070,0.001685
356,992,0.996791,0.995117,0.001674
357,1011,0.998740,0.997070,0.001669
358,761,0.997761,0.996094,0.001667
359,334,0.998728,0.997070,0.001658
360,927,0.997737,0.996094,0.001643
361,938,0.998699,0.997070,0.001629
362,259,0.998688,0.997070,0.001618
363,1275,0.001608,0.000000,0.001608
364,1035,0.997685,0.996094,0.001591
365,441,0.998656,0.997070,0.001586
366,1162,0.998656,0.997070,0.001585
367,675,0.997678,0.996094,0.001585
368,396,0.998654,0.997070,0.001583
369,1280,0.998653,0.997070,0.001583
370,378,0.998644,0.997070,0.001573
371,589,0.998610,0.997070,0.001540
372,880,0.998608,0.997070,0.001537
373,1186,0.997628,0.996094,0.001534
374,172,0.998593,0.997070,0.001523
375,977,0.998569,0.997070,0.001498
376,371,0.998566,0.997070,0.001496
377,275,0.998565,0.997070,0.001495
378,1321,0.002463,0.000977,0.001487
379,637,0.998552,0.997070,0.001482
380,930,0.997571,0.996094,0.001477
381,657,0.998526,0.997070,0.001455
382,948,0.998522,0.997070,0.001452
383,344,0.998490,0.997070,0.001420
384,338,0.998490,0.997070,0.001420
385,835,0.997507,0.996094,0.001414
386,204,0.999448,0.998047,0.001401
387,808,0.997490,0.996094,0.001396
388,1033,0.998457,0.997070,0.001387
389,1131,0.998443,0.997070,0.001373
390,797,0.998443,0.997070,0.001373
391,495,0.998441,0.997070,0.001370
392,305,0.999417,0.998047,0.001370
393,506,0.998424,0.997070,0.001354
394,563,0.998420,0.997070,0.001349
395,1038,0.999384,0.998047,0.001337
396,501,0.999380,0.998047,0.001333
397,1316,0.999378,0.998047,0.001331
398,1284,0.999373,0.998047,0.001326
399,280,0.999372,0.998047,0.001325
400,1152,0.999335,0.998047,0.001289
401,560,0.999333,0.998047,0.001286
402,557,0.999331,0.998047,0.001284
403,225,0.999329,0.998047,0.001282
404,476,0.999326,0.998047,0.001279
405,966,0.998349,0.997070,0.001279
406,1037,0.999315,0.998047,0.001268
407,418,0.998338,0.997070,0.001267
408,548,0.999306,0.998047,0.001259
409,256,0.999304,0.998047,0.001257
410,1117,0.998326,0.997070,0.001256
411,878,0.999302,0.998047,0.001255
412,1089,0.999298,0.998047,0.001251
413,477,0.998305,0.997070,0.001235
414,255,0.999279,0.998047,0.001232
415,1220,0.999275,0.998047,0.001228
416,1122,0.998298,0.997070,0.001228
417,1177,0.999265,0.998047,0.001218
418,959,0.998287,0.997070,0.001217
419,690,0.999263,0.998047,0.001217
420,879,0.999261,0.998047,0.001214
421,858,0.998278,0.997070,0.001207
422,1285,0.999249,0.998047,0.001202
423,933,0.999246,0.998047,0.001199
424,587,0.999241,0.998047,0.001194
425,1079,0.999218,0.998047,0.001171
426,600,0.998239,0.997070,0.001168
427,936,0.999215,0.998047,0.001168
428,492,0.999212,0.998047,0.001165
429,940,0.999203,0.998047,0.001156
430,955,0.999201,0.998047,0.001154
431,500,0.999201,0.998047,0.001154
432,1151,0.999200,0.998047,0.001153
433,645,0.999186,0.998047,0.001139
434,533,0.999178,0.998047,0.001131
435,1136,0.999169,0.998047,0.001122
436,900,0.999167,0.998047,0.001120
437,1139,0.998188,0.997070,0.001118
438,140,0.999154,0.998047,0.001107
439,612,0.999139,0.998047,0.001092
440,985,0.999137,0.998047,0.001090
441,336,0.999126,0.998047,0.001079
442,473,0.999125,0.998047,0.001078
443,169,0.999122,0.998047,0.001075
444,586,0.999111,0.998047,0.001065
445,488,0.999097,0.998047,0.001051
446,1017,0.999082,0.998047,0.001035
447,606,0.999075,0.998047,0.001028
448,1124,0.998090,0.997070,0.001020
449,1054,0.999051,0.998047,0.001004
450,813,0.999041,0.998047,0.000994
451,229,0.999040,0.998047,0.000993
452,923,0.999034,0.998047,0.000988
453,1274,1.000000,0.999023,0.000977
454,1295,1.000000,0.999023,0.000977
455,136,1.000000,0.999023,0.000977
456,111,1.000000,0.999023,0.000977
457,131,1.000000,0.999023,0.000976
458,174,1.000000,0.999023,0.000976
459,175,1.000000,0.999023,0.000976
460,181,1.000000,0.999023,0.000976
461,117,1.000000,0.999023,0.000976
462,128,1.000000,0.999023,0.000976
463,83,1.000000,0.999023,0.000976
464,84,1.000000,0.999023,0.000976
465,402,1.000000,0.999023,0.000976
466,113,1.000000,0.999023,0.000976
467,115,1.000000,0.999023,0.000976
468,177,1.000000,0.999023,0.000976
469,78,1.000000,0.999023,0.000976
470,52,1.000000,0.999023,0.000976
471,47,1.000000,0.999023,0.000976
472,43,1.000000,0.999023,0.000976
473,4,1.000000,0.999023,0.000976
474,22,1.000000,0.999023,0.000976
475,33,1.000000,0.999023,0.000976
476,1299,1.000000,0.999023,0.000976
477,1306,1.000000,0.999023,0.000976
478,89,1.000000,0.999023,0.000976
479,39,1.000000,0.999023,0.000976
480,85,1.000000,0.999023,0.000976
481,93,1.000000,0.999023,0.000976
482,73,1.000000,0.999023,0.000976
483,72,1.000000,0.999023,0.000976
484,197,1.000000,0.999023,0.000976
485,193,1.000000,0.999023,0.000976
486,185,1.000000,0.999023,0.000976
487,184,1.000000,0.999023,0.000976
488,159,1.000000,0.999023,0.000976
489,53,1.000000,0.999023,0.000976
490,60,1.000000,0.999023,0.000976
491,195,1.000000,0.999023,0.000976
492,171,1.000000,0.999023,0.000976
493,196,1.000000,0.999023,0.000976
494,151,1.000000,0.999023,0.000976
495,165,1.000000,0.999023,0.000976
496,62,1.000000,0.999023,0.000976
497,161,1.000000,0.999023,0.000976
498,139,1.000000,0.999023,0.000976
499,163,1.000000,0.999023,0.000976
500,160,1.000000,0.999023,0.000976
501,1336,1.000000,0.999023,0.000976
502,144,1.000000,0.999023,0.000976
503,5,1.000000,0.999023,0.000976
504,1340,1.000000,0.999023,0.000976
505,7,1.000000,0.999023,0.000976
506,54,1.000000,0.999023,0.000976
507,55,1.000000,0.999023,0.000976
508,58,1.000000,0.999023,0.000976
509,63,1.000000,0.999023,0.000976
510,64,1.000000,0.999023,0.000976
511,40,1.000000,0.999023,0.000976
512,90,1.000000,0.999023,0.000976
513,70,1.000000,0.999023,0.000976
514,97,1.000000,0.999023,0.000976
515,98,1.000000,0.999023,0.000976
516,92,1.000000,0.999023,0.000976
517,96,1.000000,0.999023,0.000976
518,77,1.000000,0.999023,0.000976
519,82,1.000000,0.999023,0.000976
520,127,1.000000,0.999023,0.000976
521,114,1.000000,0.999023,0.000976
522,107,1.000000,0.999023,0.000976
523,150,1.000000,0.999023,0.000976
524,182,1.000000,0.999023,0.000976
525,217,1.000000,0.999023,0.000976
526,176,1.000000,0.999023,0.000976
527,179,1.000000,0.999023,0.000976
528,190,1.000000,0.999023,0.000976
529,188,1.000000,0.999023,0.000976
530,192,1.000000,0.999023,0.000976
531,191,1.000000,0.999023,0.000976
532,166,1.000000,0.999023,0.000976
533,162,1.000000,0.999023,0.000976
534,170,1.000000,0.999023,0.000976
535,137,1.000000,0.999023,0.000976
536,1339,1.000000,0.999023,0.000976
537,34,1.000000,0.999023,0.000976
538,187,1.000000,0.999023,0.000976
539,186,1.000000,0.999023,0.000976
540,35,1.000000,0.999023,0.000976
541,1327,1.000000,0.999023,0.000976
542,1319,1.000000,0.999023,0.000976
543,1,1.000000,0.999023,0.000976
544,32,1.000000,0.999023,0.000976
545,1338,1.000000,0.999023,0.000976
546,189,1.000000,0.999023,0.000976
547,3,1.000000,0.999023,0.000976
548,143,1.000000,0.999023,0.000976
549,164,1.000000,0.999023,0.000976
550,289,1.000000,0.999023,0.000976
551,167,1.000000,0.999023,0.000976
552,116,1.000000,0.999023,0.000976
553,108,1.000000,0.999023,0.000976
554,110,1.000000,0.999023,0.000976
555,88,1.000000,0.999023,0.000976
556,79,1.000000,0.999023,0.000976
557,75,1.000000,0.999023,0.000976
558,69,1.000000,0.999023,0.000976
559,76,1.000000,0.999023,0.000976
560,68,1.000000,0.999023,0.000976
561,59,1.000000,0.999023,0.000976
562,0,1.000000,0.999023,0.000976
563,6,1.000000,0.999023,0.000976
564,41,1.000000,0.999023,0.000976
565,46,1.000000,0.999023,0.000976
566,503,1.000000,0.999023,0.000976
567,335,1.000000,0.999023,0.000976
568,129,1.000000,0.999023,0.000976
569,841,1.000000,0.999023,0.000976
570,106,1.000000,0.999023,0.000976
571,13,1.000000,0.999023,0.000976
572,134,1.000000,0.999023,0.000976
573,9,1.000000,0.999023,0.000976
574,38,1.000000,0.999023,0.000976
575,12,1.000000,0.999023,0.000976
576,1211,1.000000,0.999023,0.000976
577,61,1.000000,0.999023,0.000976
578,194,1.000000,0.999023,0.000976
579,180,1.000000,0.999023,0.000976
580,135,1.000000,0.999023,0.000976
581,66,1.000000,0.999023,0.000976
582,152,0.999999,0.999023,0.000976
583,1326,0.999999,0.999023,0.000976
584,91,0.999999,0.999023,0.000976
585,80,0.999999,0.999023,0.000976
586,1296,0.999999,0.999023,0.000976
587,130,0.999999,0.999023,0.000976
588,1266,0.999999,0.999023,0.000976
589,138,0.999999,0.999023,0.000976
590,307,0.999999,0.999023,0.000976
591,1325,0.999999,0.999023,0.000976
592,1334,0.999999,0.999023,0.000976
593,16,0.999999,0.999023,0.000976
594,18,0.999999,0.999023,0.000976
595,1324,0.999999,0.999023,0.000976
596,2,0.999999,0.999023,0.000976
597,820,0.999999,0.999023,0.000976
598,183,0.999999,0.999023,0.000976
599,874,0.999999,0.999023,0.000976
600,8,0.999999,0.999023,0.000976
601,768,0.999022,0.998047,0.000976
602,427,0.999999,0.999023,0.000976
603,836,0.999999,0.999023,0.000976
604,48,0.999999,0.999023,0.000976
605,142,0.999999,0.999023,0.000976
606,592,0.999999,0.999023,0.000975
607,125,0.999999,0.999023,0.000975
608,105,0.999999,0.999023,0.000975
609,532,0.999999,0.999023,0.000975
610,1300,0.999999,0.999023,0.000975
611,158,0.999999,0.999023,0.000975
612,99,0.999999,0.999023,0.000975
613,423,0.999999,0.999023,0.000975
614,17,0.999999,0.999023,0.000975
615,67,0.999999,0.999023,0.000975
616,71,0.999999,0.999023,0.000975
617,775,0.999999,0.999023,0.000975
618,231,0.999999,0.999023,0.000975
619,914,0.999022,0.998047,0.000975
620,626,0.999998,0.999023,0.000975
621,301,0.999998,0.999023,0.000975
622,124,0.999998,0.999023,0.000975
623,50,0.999998,0.999023,0.000975
624,238,0.999998,0.999023,0.000975
625,317,0.999998,0.999023,0.000975
626,1230,0.999998,0.999023,0.000975
627,795,0.999998,0.999023,0.000975
628,319,0.999998,0.999023,0.000975
629,1330,0.999998,0.999023,0.000975
630,10,0.999998,0.999023,0.000975
631,81,0.999998,0.999023,0.000975
632,1256,0.999998,0.999023,0.000975
633,910,0.999998,0.999023,0.000974
634,1234,0.999998,0.999023,0.000974
635,660,0.999998,0.999023,0.000974
636,628,0.999998,0.999023,0.000974
637,1196,0.999998,0.999023,0.000974
638,767,0.999998,0.999023,0.000974
639,321,0.999998,0.999023,0.000974
640,620,0.999997,0.999023,0.000974
641,132,0.999997,0.999023,0.000974
642,864,0.999997,0.999023,0.000974
643,909,0.999997,0.999023,0.000974
644,37,0.999997,0.999023,0.000974
645,133,0.999997,0.999023,0.000974
646,264,0.999997,0.999023,0.000974
647,178,0.999997,0.999023,0.000974
648,1278,0.999997,0.999023,0.000973
649,515,0.999997,0.999023,0.000973
650,748,0.999997,0.999023,0.000973
651,905,0.999997,0.999023,0.000973
652,1268,0.999997,0.999023,0.000973
653,891,0.999997,0.999023,0.000973
654,912,0.999997,0.999023,0.000973
655,297,0.999997,0.999023,0.000973
656,57,0.999996,0.999023,0.000973
657,1232,0.999996,0.999023,0.000973
658,252,0.999996,0.999023,0.000973
659,1219,0.999996,0.999023,0.000973
660,461,0.999996,0.999023,0.000973
661,465,0.999996,0.999023,0.000972
662,327,0.999996,0.999023,0.000972
663,509,0.999996,0.999023,0.000972
664,499,0.999996,0.999023,0.000972
665,237,0.999996,0.999023,0.000972
666,825,0.999996,0.999023,0.000972
667,553,0.999996,0.999023,0.000972
668,154,0.999996,0.999023,0.000972
669,270,0.999995,0.999023,0.000972
670,1303,0.999995,0.999023,0.000972
671,1308,0.999995,0.999023,0.000972
672,597,0.999995,0.999023,0.000972
673,887,0.999995,0.999023,0.000972
674,830,0.999995,0.999023,0.000972
675,508,0.999995,0.999023,0.000971
676,735,0.999995,0.999023,0.000971
677,112,0.999995,0.999023,0.000971
678,604,0.999995,0.999023,0.000971
679,331,0.999995,0.999023,0.000971
680,400,0.999995,0.999023,0.000971
681,102,0.999995,0.999023,0.000971
682,1305,0.999995,0.999023,0.000971
683,219,0.999994,0.999023,0.000971
684,605,0.999994,0.999023,0.000971
685,644,0.999994,0.999023,0.000971
686,1197,0.999994,0.999023,0.000970
687,345,0.999994,0.999023,0.000970
688,888,0.999994,0.999023,0.000970
689,157,0.999994,0.999023,0.000970
690,838,0.999994,0.999023,0.000970
691,1198,0.999993,0.999023,0.000970
692,311,0.999993,0.999023,0.000970
693,486,0.999993,0.999023,0.000970
694,1257,0.999993,0.999023,0.000970
695,1235,0.999993,0.999023,0.000970
696,892,0.999993,0.999023,0.000969
697,347,0.999993,0.999023,0.000969
698,398,0.999993,0.999023,0.000969
699,819,0.999992,0.999023,0.000969
700,615,0.999992,0.999023,0.000969
701,443,0.999992,0.999023,0.000969
702,1189,0.999015,0.998047,0.000968
703,126,0.999992,0.999023,0.000968
704,1203,0.999992,0.999023,0.000968
705,343,0.999992,0.999023,0.000968
706,1210,0.999992,0.999023,0.000968
707,1034,0.999015,0.998047,0.000968
708,458,0.999991,0.999023,0.000968
709,911,0.999991,0.999023,0.000968
710,776,0.999991,0.999023,0.000968
711,723,0.999991,0.999023,0.000968
712,688,0.999991,0.999023,0.000968
713,698,0.999991,0.999023,0.000968
714,840,0.999991,0.999023,0.000967
715,584,0.999991,0.999023,0.000967
716,699,0.999991,0.999023,0.000967
717,101,0.999991,0.999023,0.000967
718,524,0.999991,0.999023,0.000967
719,603,0.999991,0.999023,0.000967
720,156,0.999991,0.999023,0.000967
721,784,0.999990,0.999023,0.000967
722,897,0.999990,0.999023,0.000967
