Rank,Sample_Index,y_keras,y_hls,abs_delta
78,1132,0.944258,0.953125,0.008867
79,1167,0.937428,0.946289,0.008861
80,582,0.941516,0.950195,0.008680
81,109,0.569993,0.561523,0.008470
82,27,0.081418,0.089844,0.008426
83,619,0.095130,0.103516,0.008386
84,1086,0.915650,0.923828,0.008179
85,149,0.936338,0.944336,0.007998
86,375,0.951116,0.958984,0.007868
87,1005,0.948342,0.956055,0.007713
88,1009,0.940566,0.948242,0.007676
89,121,0.625141,0.632812,0.007671
90,146,0.911595,0.918945,0.007351
91,1160,0.935050,0.942383,0.007333
92,949,0.943012,0.950195,0.007183
93,1099,0.957714,0.964844,0.007129
94,1104,0.945088,0.952148,0.007061
95,1259,0.953944,0.960938,0.006993
96,811,0.958831,0.965820,0.006989
97,1156,0.946293,0.953125,0.006832
98,942,0.939499,0.946289,0.006790
99,1105,0.953174,0.959961,0.006787
100,1078,0.934622,0.941406,0.006784
101,65,0.050883,0.057617,0.006734
102,1103,0.939780,0.946289,0.006509
103,1063,0.949599,0.956055,0.006455
104,807,0.963331,0.969727,0.006395
105,716,0.928224,0.934570,0.006346
106,558,0.949723,0.956055,0.006331
107,201,0.938181,0.944336,0.006155
108,648,0.961795,0.967773,0.005978
109,1061,0.946196,0.952148,0.005952
110,491,0.959892,0.965820,0.005928
111,1337,0.040949,0.046875,0.005926
112,1143,0.951392,0.957031,0.005639
113,972,0.955323,0.960938,0.005614
114,1113,0.951473,0.957031,0.005558
115,629,0.961242,0.966797,0.005555
116,326,0.968102,0.973633,0.005530
117,15,0.051112,0.056641,0.005529
118,496,0.043331,0.048828,0.005497
119,353,0.964265,0.969727,0.005462
120,1116,0.947735,0.953125,0.005390
121,368,0.038814,0.043945,0.005131
122,981,0.964604,0.969727,0.005123
123,1088,0.968710,0.973633,0.004923
124,1073,0.958000,0.962891,0.004891
125,974,0.968761,0.973633,0.004872
126,1020,0.969813,0.974609,0.004796
127,961,0.971851,0.976562,0.004711
128,529,0.965029,0.969727,0.004698
129,1075,0.964067,0.968750,0.004683
130,198,0.954346,0.958984,0.004639
131,1157,0.965147,0.969727,0.004579
132,881,0.965195,0.969727,0.004531
133,1041,0.972098,0.976562,0.004464
134,1335,0.035599,0.040039,0.004440
135,1309,0.046358,0.050781,0.004423
136,1170,0.963383,0.967773,0.004390
137,1039,0.970276,0.974609,0.004333
138,670,0.969305,0.973633,0.004328
139,1184,0.976251,0.980469,0.004217
140,1071,0.968595,0.972656,0.004061
141,654,0.975501,0.979492,0.003992
142,86,0.958987,0.962891,0.003904
143,1003,0.973720,0.977539,0.003819
144,1074,0.967083,0.970703,0.003621
145,516,0.969105,0.972656,0.003551
146,1128,0.973129,0.976562,0.003434
147,405,0.979056,0.982422,0.003366
148,373,0.979083,0.982422,0.003339
149,1022,0.967374,0.970703,0.003329
150,997,0.966526,0.969727,0.003201
151,1153,0.976548,0.979492,0.002944
152,671,0.982416,0.985352,0.002935
153,1000,0.979531,0.982422,0.002890
154,1130,0.982478,0.985352,0.002874
155,1064,0.976657,0.979492,0.002836
156,1125,0.979634,0.982422,0.002788
157,1187,0.982585,0.985352,0.002767
158,1095,0.978691,0.981445,0.002754
159,642,0.971919,0.974609,0.002690
160,1333,0.977795,0.980469,0.002674
161,282,0.977892,0.980469,0.002577
162,1097,0.974981,0.977539,0.002558
163,1261,0.977924,0.980469,0.002545
164,525,0.979881,0.982422,0.002541
165,340,0.985743,0.988281,0.002538
166,537,0.984945,0.987305,0.002360
167,1172,0.980088,0.982422,0.002334
168,1051,0.982047,0.984375,0.002328
169,568,0.985961,0.988281,0.002321
170,29,0.019171,0.021484,0.002314
171,572,0.981099,0.983398,0.002299
172,24,0.013346,0.015625,0.002279
173,574,0.983145,0.985352,0.002206
174,316,0.984212,0.986328,0.002116
175,659,0.979350,0.981445,0.002095
176,511,0.985215,0.987305,0.002090
177,1298,0.995159,0.993164,0.001995
178,232,0.988407,0.990234,0.001828
179,561,0.986521,0.988281,0.001761
180,538,0.989459,0.991211,0.001752
181,921,0.982625,0.984375,0.001750
182,661,0.983610,0.985352,0.001742
183,717,0.985565,0.987305,0.001740
184,954,0.987542,0.989258,0.001716
185,118,0.984635,0.986328,0.001693
186,390,0.990676,0.992188,0.001511
187,148,0.974076,0.975586,0.001510
188,510,0.986778,0.988281,0.001503
189,1047,0.989714,0.991211,0.001497
190,986,0.986788,0.988281,0.001493
191,1050,0.984902,0.986328,0.001426
192,970,0.986877,0.988281,0.001404
193,570,0.986899,0.988281,0.001382
194,978,0.987889,0.989258,0.001369
195,1014,0.991855,0.993164,0.001309
196,656,0.988959,0.990234,0.001275
197,1307,0.015335,0.016602,0.001267
198,751,0.993870,0.995117,0.001247
199,1059,0.985114,0.986328,0.001215
200,762,0.988056,0.989258,0.001202
201,925,0.990986,0.992188,0.001201
202,1092,0.989045,0.990234,0.001190
203,513,0.991013,0.992188,0.001175
204,995,0.992968,0.994141,0.001173
205,284,0.990061,0.991211,0.001150
206,1247,0.990064,0.991211,0.001147
207,951,0.992060,0.993164,0.001104
208,1057,0.985248,0.986328,0.001081
209,1107,0.990155,0.991211,0.001056
210,590,0.989186,0.990234,0.001048
211,850,0.993096,0.994141,0.001045
212,541,0.990170,0.991211,0.001041
213,565,0.991190,0.992188,0.000998
214,1166,0.988267,0.989258,0.000991
215,939,0.989251,0.990234,0.000983
216,1274,1.000000,0.999023,0.000977
217,136,1.000000,0.999023,0.000977
218,111,1.000000,0.999023,0.000977
219,1295,1.000000,0.999023,0.000977
220,171,1.000000,0.999023,0.000976
221,131,1.000000,0.999023,0.000976
222,160,1.000000,0.999023,0.000976
223,159,1.000000,0.999023,0.000976
224,151,1.000000,0.999023,0.000976
225,117,1.000000,0.999023,0.000976
226,144,1.000000,0.999023,0.000976
227,85,1.000000,0.999023,0.000976
228,93,1.000000,0.999023,0.000976
229,72,1.000000,0.999023,0.000976
230,165,1.000000,0.999023,0.000976
231,175,1.000000,0.999023,0.000976
232,174,1.000000,0.999023,0.000976
233,177,1.000000,0.999023,0.000976
234,115,1.000000,0.999023,0.000976
235,113,1.000000,0.999023,0.000976
236,128,1.000000,0.999023,0.000976
237,4,1.000000,0.999023,0.000976
238,22,1.000000,0.999023,0.000976
239,1306,1.000000,0.999023,0.000976
240,33,1.000000,0.999023,0.000976
241,139,1.000000,0.999023,0.000976
242,402,1.000000,0.999023,0.000976
243,163,1.000000,0.999023,0.000976
244,161,1.000000,0.999023,0.000976
245,53,1.000000,0.999023,0.000976
246,62,1.000000,0.999023,0.000976
247,60,1.000000,0.999023,0.000976
248,196,1.000000,0.999023,0.000976
249,193,1.000000,0.999023,0.000976
250,185,1.000000,0.999023,0.000976
251,184,1.000000,0.999023,0.000976
252,181,1.000000,0.999023,0.000976
253,195,1.000000,0.999023,0.000976
254,89,1.000000,0.999023,0.000976
255,84,1.000000,0.999023,0.000976
256,197,1.000000,0.999023,0.000976
257,83,1.000000,0.999023,0.000976
258,78,1.000000,0.999023,0.000976
259,73,1.000000,0.999023,0.000976
260,52,1.000000,0.999023,0.000976
261,39,1.000000,0.999023,0.000976
262,1299,1.000000,0.999023,0.000976
263,47,1.000000,0.999023,0.000976
264,43,1.000000,0.999023,0.000976
265,5,1.000000,0.999023,0.000976
266,1336,1.000000,0.999023,0.000976
267,1340,1.000000,0.999023,0.000976
268,1327,1.000000,0.999023,0.000976
269,7,1.000000,0.999023,0.000976
270,186,1.000000,0.999023,0.000976
271,182,1.000000,0.999023,0.000976
272,187,1.000000,0.999023,0.000976
273,162,1.000000,0.999023,0.000976
274,191,1.000000,0.999023,0.000976
275,179,1.000000,0.999023,0.000976
276,176,1.000000,0.999023,0.000976
277,170,1.000000,0.999023,0.000976
278,166,1.000000,0.999023,0.000976
279,192,1.000000,0.999023,0.000976
280,188,1.000000,0.999023,0.000976
281,190,1.000000,0.999023,0.000976
282,217,1.000000,0.999023,0.000976
283,150,1.000000,0.999023,0.000976
284,64,1.000000,0.999023,0.000976
285,63,1.000000,0.999023,0.000976
286,137,1.000000,0.999023,0.000976
287,107,1.000000,0.999023,0.000976
288,90,1.000000,0.999023,0.000976
289,96,1.000000,0.999023,0.000976
290,97,1.000000,0.999023,0.000976
291,70,1.000000,0.999023,0.000976
292,92,1.000000,0.999023,0.000976
293,98,1.000000,0.999023,0.000976
294,77,1.000000,0.999023,0.000976
295,82,1.000000,0.999023,0.000976
296,54,1.000000,0.999023,0.000976
297,55,1.000000,0.999023,0.000976
298,58,1.000000,0.999023,0.000976
299,114,1.000000,0.999023,0.000976
300,127,1.000000,0.999023,0.000976
301,1319,1.000000,0.999023,0.000976
302,40,1.000000,0.999023,0.000976
303,35,1.000000,0.999023,0.000976
304,1338,1.000000,0.999023,0.000976
305,32,1.000000,0.999023,0.000976
306,34,1.000000,0.999023,0.000976
307,1,1.000000,0.999023,0.000976
308,1339,1.000000,0.999023,0.000976
309,3,1.000000,0.999023,0.000976
310,41,1.000000,0.999023,0.000976
311,88,1.000000,0.999023,0.000976
312,108,1.000000,0.999023,0.000976
313,143,1.000000,0.999023,0.000976
314,110,1.000000,0.999023,0.000976
315,79,1.000000,0.999023,0.000976
316,69,1.000000,0.999023,0.000976
317,75,1.000000,0.999023,0.000976
318,76,1.000000,0.999023,0.000976
319,167,1.000000,0.999023,0.000976
320,189,1.000000,0.999023,0.000976
321,335,1.000000,0.999023,0.000976
322,0,1.000000,0.999023,0.000976
323,6,1.000000,0.999023,0.000976
324,289,1.000000,0.999023,0.000976
325,68,1.000000,0.999023,0.000976
326,59,1.000000,0.999023,0.000976
327,164,1.000000,0.999023,0.000976
328,129,1.000000,0.999023,0.000976
329,503,1.000000,0.999023,0.000976
330,116,1.000000,0.999023,0.000976
331,46,1.000000,0.999023,0.000976
332,135,1.000000,0.999023,0.000976
333,134,1.000000,0.999023,0.000976
334,841,1.000000,0.999023,0.000976
335,61,1.000000,0.999023,0.000976
336,194,1.000000,0.999023,0.000976
337,1211,1.000000,0.999023,0.000976
338,9,1.000000,0.999023,0.000976
339,13,1.000000,0.999023,0.000976
340,38,1.000000,0.999023,0.000976
341,12,1.000000,0.999023,0.000976
342,106,1.000000,0.999023,0.000976
343,180,1.000000,0.999023,0.000976
344,66,1.000000,0.999023,0.000976
345,152,0.999999,0.999023,0.000976
346,138,0.999999,0.999023,0.000976
347,1266,0.999999,0.999023,0.000976
348,1296,0.999999,0.999023,0.000976
349,91,0.999999,0.999023,0.000976
350,80,0.999999,0.999023,0.000976
351,130,0.999999,0.999023,0.000976
352,1326,0.999999,0.999023,0.000976
353,307,0.999999,0.999023,0.000976
354,1324,0.999999,0.999023,0.000976
355,1334,0.999999,0.999023,0.000976
356,1325,0.999999,0.999023,0.000976
357,16,0.999999,0.999023,0.000976
358,18,0.999999,0.999023,0.000976
359,8,0.999999,0.999023,0.000976
360,183,0.999999,0.999023,0.000976
361,874,0.999999,0.999023,0.000976
362,2,0.999999,0.999023,0.000976
363,820,0.999999,0.999023,0.000976
364,427,0.999999,0.999023,0.000976
365,142,0.999999,0.999023,0.000976
366,48,0.999999,0.999023,0.000976
367,836,0.999999,0.999023,0.000976
368,592,0.999999,0.999023,0.000975
369,125,0.999999,0.999023,0.000975
370,158,0.999999,0.999023,0.000975
371,1300,0.999999,0.999023,0.000975
372,105,0.999999,0.999023,0.000975
373,532,0.999999,0.999023,0.000975
374,67,0.999999,0.999023,0.000975
375,99,0.999999,0.999023,0.000975
376,423,0.999999,0.999023,0.000975
377,17,0.999999,0.999023,0.000975
378,71,0.999999,0.999023,0.000975
379,775,0.999999,0.999023,0.000975
380,231,0.999999,0.999023,0.000975
381,626,0.999998,0.999023,0.000975
382,301,0.999998,0.999023,0.000975
383,124,0.999998,0.999023,0.000975
384,50,0.999998,0.999023,0.000975
385,317,0.999998,0.999023,0.000975
386,238,0.999998,0.999023,0.000975
387,1230,0.999998,0.999023,0.000975
388,795,0.999998,0.999023,0.000975
389,1330,0.999998,0.999023,0.000975
390,319,0.999998,0.999023,0.000975
391,1256,0.999998,0.999023,0.000975
392,10,0.999998,0.999023,0.000975
393,81,0.999998,0.999023,0.000975
394,1234,0.999998,0.999023,0.000974
395,910,0.999998,0.999023,0.000974
396,628,0.999998,0.999023,0.000974
397,660,0.999998,0.999023,0.000974
398,1196,0.999998,0.999023,0.000974
399,767,0.999998,0.999023,0.000974
400,321,0.999998,0.999023,0.000974
401,620,0.999997,0.999023,0.000974
402,132,0.999997,0.999023,0.000974
403,864,0.999997,0.999023,0.000974
404,37,0.999997,0.999023,0.000974
405,909,0.999997,0.999023,0.000974
406,133,0.999997,0.999023,0.000974
407,264,0.999997,0.999023,0.000974
408,178,0.999997,0.999023,0.000974
409,1278,0.999997,0.999023,0.000973
410,515,0.999997,0.999023,0.000973
411,748,0.999997,0.999023,0.000973
412,905,0.999997,0.999023,0.000973
413,891,0.999997,0.999023,0.000973
414,1268,0.999997,0.999023,0.000973
415,912,0.999997,0.999023,0.000973
416,297,0.999997,0.999023,0.000973
417,57,0.999996,0.999023,0.000973
418,1232,0.999996,0.999023,0.000973
419,252,0.999996,0.999023,0.000973
420,1219,0.999996,0.999023,0.000973
421,461,0.999996,0.999023,0.000973
422,499,0.999996,0.999023,0.000972
423,465,0.999996,0.999023,0.000972
424,509,0.999996,0.999023,0.000972
425,327,0.999996,0.999023,0.000972
426,825,0.999996,0.999023,0.000972
427,237,0.999996,0.999023,0.000972
428,154,0.999996,0.999023,0.000972
429,553,0.999996,0.999023,0.000972
430,270,0.999995,0.999023,0.000972
431,1303,0.999995,0.999023,0.000972
432,830,0.999995,0.999023,0.000972
433,887,0.999995,0.999023,0.000972
434,597,0.999995,0.999023,0.000972
435,1308,0.999995,0.999023,0.000972
436,508,0.999995,0.999023,0.000971
437,112,0.999995,0.999023,0.000971
438,604,0.999995,0.999023,0.000971
439,735,0.999995,0.999023,0.000971
440,331,0.999995,0.999023,0.000971
441,400,0.999995,0.999023,0.000971
442,1305,0.999995,0.999023,0.000971
443,102,0.999995,0.999023,0.000971
444,219,0.999994,0.999023,0.000971
445,605,0.999994,0.999023,0.000971
446,644,0.999994,0.999023,0.000971
447,1197,0.999994,0.999023,0.000970
448,345,0.999994,0.999023,0.000970
449,157,0.999994,0.999023,0.000970
450,888,0.999994,0.999023,0.000970
451,838,0.999994,0.999023,0.000970
452,311,0.999993,0.999023,0.000970
453,1198,0.999993,0.999023,0.000970
454,486,0.999993,0.999023,0.000970
455,1235,0.999993,0.999023,0.000970
456,1257,0.999993,0.999023,0.000970
457,892,0.999993,0.999023,0.000969
458,347,0.999993,0.999023,0.000969
459,398,0.999993,0.999023,0.000969
460,819,0.999992,0.999023,0.000969
461,615,0.999992,0.999023,0.000969
462,443,0.999992,0.999023,0.000969
463,126,0.999992,0.999023,0.000968
464,1203,0.999992,0.999023,0.000968
465,1210,0.999992,0.999023,0.000968
466,343,0.999992,0.999023,0.000968
467,458,0.999991,0.999023,0.000968
468,776,0.999991,0.999023,0.000968
469,911,0.999991,0.999023,0.000968
470,723,0.999991,0.999023,0.000968
471,698,0.999991,0.999023,0.000968
472,688,0.999991,0.999023,0.000968
473,840,0.999991,0.999023,0.000967
474,584,0.999991,0.999023,0.000967
475,524,0.999991,0.999023,0.000967
476,699,0.999991,0.999023,0.000967
477,603,0.999991,0.999023,0.000967
478,101,0.999991,0.999023,0.000967
479,156,0.999991,0.999023,0.000967
480,897,0.999990,0.999023,0.000967
481,784,0.999990,0.999023,0.000967
482,623,0.999990,0.999023,0.000966
483,757,0.999990,0.999023,0.000966
484,1221,0.999990,0.999023,0.000966
485,349,0.999990,0.999023,0.000966
486,1253,0.999990,0.999023,0.000966
487,719,0.999990,0.999023,0.000966
488,216,0.999989,0.999023,0.000966
489,1323,0.999989,0.999023,0.000966
490,641,0.999989,0.999023,0.000966
491,292,0.999989,0.999023,0.000965
492,1236,0.999989,0.999023,0.000965
493,267,0.999988,0.999023,0.000965
494,608,0.999988,0.999023,0.000965
495,729,0.999988,0.999023,0.000964
496,667,0.999988,0.999023,0.000964
497,611,0.999988,0.999023,0.000964
498,821,0.999988,0.999023,0.000964
499,519,0.999987,0.999023,0.000964
500,544,0.999987,0.999023,0.000964
501,431,0.999987,0.999023,0.000964
502,1229,0.999987,0.999023,0.000964
503,251,0.999987,0.999023,0.000964
504,636,0.999987,0.999023,0.000964
505,1279,0.999987,0.999023,0.000964
506,547,0.999987,0.999023,0.000964
507,796,0.999987,0.999023,0.000964
508,290,0.999987,0.999023,0.000964
509,463,0.999987,0.999023,0.000963
510,1269,0.999987,0.999023,0.000963
511,788,0.999987,0.999023,0.000963
512,425,0.999987,0.999023,0.000963
513,206,0.999986,0.999023,0.000962
514,1314,0.999986,0.999023,0.000962
515,145,0.999986,0.999023,0.000962
516,333,0.999986,0.999023,0.000962
517,865,0.999986,0.999023,0.000962
518,746,0.999985,0.999023,0.000962
519,662,0.999985,0.999023,0.000962
520,100,0.999985,0.999023,0.000962
521,782,0.999985,0.999023,0.000962
522,26,0.999985,0.999023,0.000962
523,459,0.999985,0.999023,0.000962
524,432,0.999985,0.999023,0.000961
525,87,0.999985,0.999023,0.000961
526,268,0.999985,0.999023,0.000961
527,483,0.999985,0.999023,0.000961
528,885,0.999985,0.999023,0.000961
529,288,0.999984,0.999023,0.000961
530,536,0.999984,0.999023,0.000961
531,742,0.999984,0.999023,0.000961
532,337,0.999984,0.999023,0.000961
533,810,0.999984,0.999023,0.000961
534,266,0.999984,0.999023,0.000961
535,410,0.999984,0.999023,0.000961
536,122,0.999984,0.999023,0.000960
537,824,0.999984,0.999023,0.000960
538,901,0.999984,0.999023,0.000960
539,263,0.999984,0.999023,0.000960
540,935,0.999984,0.999023,0.000960
541,1281,0.999983,0.999023,0.000960
542,1277,0.999983,0.999023,0.000960
543,490,0.999983,0.999023,0.000960
544,226,0.999983,0.999023,0.000960
545,279,0.999983,0.999023,0.000960
546,1254,0.999983,0.999023,0.000960
547,863,0.999983,0.999023,0.000960
548,462,0.999983,0.999023,0.000960
549,341,0.999983,0.999023,0.000960
550,287,0.999983,0.999023,0.000960
551,123,0.999983,0.999023,0.000960
552,653,0.999983,0.999023,0.000959
553,437,0.999983,0.999023,0.000959
554,325,0.999982,0.999023,0.000959
555,749,0.999982,0.999023,0.000959
556,1231,0.999982,0.999023,0.000959
557,625,0.999982,0.999023,0.000959
558,839,0.999982,0.999023,0.000958
559,904,0.999982,0.999023,0.000958
560,689,0.999981,0.999023,0.000958
561,351,0.999981,0.999023,0.000957
562,815,0.999981,0.999023,0.000957
563,750,0.999981,0.999023,0.000957
564,1191,0.999981,0.999023,0.000957
565,551,0.999980,0.999023,0.000957
566,1244,0.999980,0.999023,0.000957
567,277,0.999980,0.999023,0.000956
568,1204,0.999979,0.999023,0.000956
569,702,0.999979,0.999023,0.000956
570,794,0.999979,0.999023,0.000956
571,817,0.999979,0.999023,0.000956
572,244,0.999979,0.999023,0.000955
573,471,0.999979,0.999023,0.000955
574,740,0.999979,0.999023,0.000955
575,816,0.999979,0.999023,0.000955
576,1329,0.999979,0.999023,0.000955
577,234,0.999978,0.999023,0.000955
578,442,0.999978,0.999023,0.000954
579,426,0.999977,0.999023,0.000954
580,56,0.999977,0.999023,0.000954
581,103,0.999977,0.999023,0.000954
582,377,0.999977,0.999023,0.000954
583,413,0.999977,0.999023,0.000954
584,851,0.999977,0.999023,0.000953
585,672,0.999976,0.999023,0.000953
586,700,0.999976,0.999023,0.000953
587,221,0.999976,0.999023,0.000953
588,889,0.999976,0.999023,0.000953
589,609,0.999976,0.999023,0.000952
590,271,0.999976,0.999023,0.000952
591,655,0.999975,0.999023,0.000952
592,1207,0.999975,0.999023,0.000952
593,273,0.999975,0.999023,0.000952
594,837,0.999975,0.999023,0.000952
595,120,0.999975,0.999023,0.000952
596,299,0.999975,0.999023,0.000951
597,806,0.999974,0.999023,0.000951
598,320,0.992213,0.993164,0.000951
599,753,0.999974,0.999023,0.000950
600,683,0.999973,0.999023,0.000950
601,323,0.999973,0.999023,0.000950
602,867,0.999973,0.999023,0.000950
603,389,0.999973,0.999023,0.000950
604,643,0.999973,0.999023,0.000949
605,436,0.999972,0.999023,0.000949
606,712,0.999972,0.999023,0.000949
607,20,0.999972,0.999023,0.000948
608,417,0.999972,0.999023,0.000948
609,622,0.999972,0.999023,0.000948
610,739,0.999972,0.999023,0.000948
611,866,0.999971,0.999023,0.000948
612,627,0.999971,0.999023,0.000948
613,632,0.999971,0.999023,0.000948
614,246,0.999971,0.999023,0.000948
615,614,0.999971,0.999023,0.000948
616,381,0.999971,0.999023,0.000947
617,1238,0.999971,0.999023,0.000947
618,365,0.999971,0.999023,0.000947
619,826,0.999970,0.999023,0.000947
620,708,0.999970,0.999023,0.000947
621,445,0.999970,0.999023,0.000947
622,732,0.999970,0.999023,0.000946
623,743,0.999970,0.999023,0.000946
624,250,0.999969,0.999023,0.000946
625,1216,0.999969,0.999023,0.000945
626,274,0.999969,0.999023,0.000945
627,722,0.999969,0.999023,0.000945
628,908,0.999969,0.999023,0.000945
629,789,0.999969,0.999023,0.000945
630,1328,0.999968,0.999023,0.000945
631,469,0.999967,0.999023,0.000944
632,862,0.999967,0.999023,0.000944
633,272,0.999967,0.999023,0.000944
634,240,0.999967,0.999023,0.000944
635,823,0.999967,0.999023,0.000943
636,372,0.999967,0.999023,0.000943
637,610,0.999966,0.999023,0.000943
638,203,0.999966,0.999023,0.000943
639,663,0.999966,0.999023,0.000942
640,222,0.999966,0.999023,0.000942
641,51,0.999965,0.999023,0.000942
642,49,0.999965,0.999023,0.000941
643,1200,0.999964,0.999023,0.000941
644,1294,0.999964,0.999023,0.000940
645,577,0.999964,0.999023,0.000940
646,680,0.999964,0.999023,0.000940
647,359,0.999964,0.999023,0.000940
648,269,0.999963,0.999023,0.000940
649,1270,0.999963,0.999023,0.000940
650,1241,0.999963,0.999023,0.000939
651,512,0.999962,0.999023,0.000939
652,411,0.999962,0.999023,0.000939
653,899,0.999962,0.999023,0.000939
654,843,0.999962,0.999023,0.000938
655,223,0.999961,0.999023,0.000938
656,832,0.999961,0.999023,0.000938
657,440,0.999961,0.999023,0.000937
658,818,0.999961,0.999023,0.000937
659,772,0.999961,0.999023,0.000937
660,356,0.999961,0.999023,0.000937
661,1312,0.999961,0.999023,0.000937
662,669,0.999959,0.999023,0.000935
663,805,0.999958,0.999023,0.000935
664,571,0.999958,0.999023,0.000935
665,315,0.999958,0.999023,0.000935
666,395,0.999958,0.999023,0.000934
667,701,0.999958,0.999023,0.000934
668,451,0.999957,0.999023,0.000934
669,602,0.999957,0.999023,0.000933
670,393,0.999957,0.999023,0.000933
671,480,0.999956,0.999023,0.000933
672,755,0.999956,0.999023,0.000933
673,409,0.999956,0.999023,0.000933
674,214,0.999955,0.999023,0.000932
675,235,0.999954,0.999023,0.000931
676,725,0.999954,0.999023,0.000931
677,831,0.999954,0.999023,0.000930
678,429,0.999954,0.999023,0.000930
679,803,0.999952,0.999023,0.000929
680,285,0.999952,0.999023,0.000929
681,720,0.999952,0.999023,0.000928
682,1292,0.999952,0.999023,0.000928
683,1199,0.999952,0.999023,0.000928
684,884,0.999951,0.999023,0.000928
685,738,0.999951,0.999023,0.000928
686,575,0.999951,0.999023,0.000927
687,1239,0.999951,0.999023,0.000927
688,787,0.999951,0.999023,0.000927
689,758,0.999950,0.999023,0.000927
690,721,0.999950,0.999023,0.000927
691,387,0.999950,0.999023,0.000927
692,1313,0.999950,0.999023,0.000926
693,489,0.999949,0.999023,0.000926
694,924,0.999949,0.999023,0.000925
695,679,0.999949,0.999023,0.000925
696,447,0.999949,0.999023,0.000925
697,791,0.999948,0.999023,0.000925
698,713,0.999948,0.999023,0.000925
699,890,0.999948,0.999023,0.000924
700,539,0.999947,0.999023,0.000924
701,684,0.999947,0.999023,0.000924
702,414,0.999947,0.999023,0.000924
703,355,0.999947,0.999023,0.000923
704,668,0.999947,0.999023,0.000923
705,329,0.999947,0.999023,0.000923
706,833,0.999947,0.999023,0.000923
707,1083,0.987358,0.988281,0.000923
708,946,0.999947,0.999023,0.000923
709,230,0.999946,0.999023,0.000922
710,475,0.999944,0.999023,0.000921
711,800,0.999944,0.999023,0.000921
712,852,0.999944,0.999023,0.000920
713,404,0.999944,0.999023,0.000920
714,313,0.999943,0.999023,0.000920
715,765,0.999943,0.999023,0.000920
716,682,0.999943,0.999023,0.000920
717,822,0.999943,0.999023,0.000919
718,616,0.999943,0.999023,0.000919
719,1044,0.999942,0.999023,0.000919
720,1252,0.999942,0.999023,0.000919
721,829,0.999942,0.999023,0.000919
722,119,0.999942,0.999023,0.000918
723,848,0.999942,0.999023,0.000918
724,208,0.999942,0.999023,0.000918
725,540,0.999941,0.999023,0.000918
