Rank,Sample_Index,y_keras,y_hls,abs_delta
71,1337,0.040949,0.096680,0.055731
72,496,0.043331,0.096680,0.053349
73,15,0.051112,0.103516,0.052404
74,1135,0.921622,0.973633,0.052011
75,1110,0.920485,0.970703,0.050218
76,834,0.915279,0.964844,0.049565
77,494,0.925126,0.974609,0.049483
78,1301,0.914100,0.962891,0.048791
79,1058,0.917527,0.965820,0.048293
80,65,0.050883,0.098633,0.047750
81,1084,0.928254,0.973633,0.045379
82,1335,0.035599,0.080078,0.044479
83,428,0.939169,0.983398,0.044230
84,1309,0.046358,0.089844,0.043485
85,1086,0.915650,0.958984,0.043335
86,368,0.038814,0.081055,0.042240
87,1127,0.933679,0.975586,0.041907
88,94,0.938291,0.979492,0.041202
89,582,0.941516,0.981445,0.039930
90,1167,0.937428,0.976562,0.039135
91,146,0.911595,0.950195,0.038601
92,1160,0.935050,0.973633,0.038583
93,149,0.936338,0.974609,0.038271
94,201,0.938181,0.974609,0.036428
95,942,0.939499,0.974609,0.035110
96,949,0.943012,0.977539,0.034527
97,1132,0.944258,0.978516,0.034258
98,1009,0.940566,0.974609,0.034043
99,1078,0.934622,0.967773,0.033151
100,1005,0.948342,0.981445,0.033104
101,716,0.928224,0.960938,0.032713
102,1104,0.945088,0.977539,0.032451
103,375,0.951116,0.982422,0.031306
104,1156,0.946293,0.977539,0.031246
105,558,0.949723,0.980469,0.030745
106,1105,0.953174,0.983398,0.030225
107,1113,0.951473,0.981445,0.029972
108,1103,0.939780,0.969727,0.029947
109,1063,0.949599,0.979492,0.029893
110,1143,0.951392,0.980469,0.029077
111,1259,0.953944,0.981445,0.027501
112,1061,0.946196,0.973633,0.027436
113,1116,0.947735,0.974609,0.026875
114,24,0.013346,0.040039,0.026694
115,1099,0.957714,0.984375,0.026661
116,811,0.958831,0.985352,0.026520
117,972,0.955323,0.981445,0.026122
118,648,0.961795,0.987305,0.025509
119,807,0.963331,0.988281,0.024950
120,491,0.959892,0.984375,0.024483
121,629,0.961242,0.985352,0.024109
122,1073,0.958000,0.981445,0.023446
123,1157,0.965147,0.988281,0.023134
124,981,0.964604,0.987305,0.022701
125,86,0.958987,0.981445,0.022458
126,198,0.954346,0.976562,0.022217
127,881,0.965195,0.987305,0.022109
128,353,0.964265,0.986328,0.022064
129,1075,0.964067,0.985352,0.021285
130,1088,0.968710,0.989258,0.020548
131,974,0.968761,0.989258,0.020497
132,529,0.965029,0.985352,0.020323
133,326,0.968102,0.988281,0.020179
134,1170,0.963383,0.983398,0.020015
135,1039,0.970276,0.990234,0.019958
136,1071,0.968595,0.988281,0.019686
137,1020,0.969813,0.989258,0.019444
138,961,0.971851,0.991211,0.019360
139,670,0.969305,0.988281,0.018977
140,29,0.019171,0.038086,0.018915
141,997,0.966526,0.985352,0.018826
142,516,0.969105,0.987305,0.018200
143,1041,0.972098,0.990234,0.018136
144,1022,0.967374,0.985352,0.017978
145,654,0.975501,0.992188,0.016687
146,1003,0.973720,0.990234,0.016515
147,642,0.971919,0.988281,0.016362
148,1074,0.967083,0.983398,0.016316
149,1128,0.973129,0.989258,0.016129
150,1184,0.976251,0.992188,0.015936
151,1297,0.000036,0.015625,0.015589
152,1307,0.015335,0.030273,0.014939
153,1153,0.976548,0.991211,0.014663
154,1097,0.974981,0.989258,0.014276
155,373,0.979083,0.993164,0.014081
156,1064,0.976657,0.990234,0.013578
157,1125,0.979634,0.993164,0.013530
158,1095,0.978691,0.992188,0.013497
159,1333,0.977795,0.991211,0.013416
160,282,0.977892,0.991211,0.013319
161,405,0.979056,0.992188,0.013132
162,1000,0.979531,0.992188,0.012656
163,1261,0.977924,0.990234,0.012310
164,525,0.979881,0.992188,0.012307
165,1051,0.982047,0.994141,0.012094
166,572,0.981099,0.993164,0.012065
167,659,0.979350,0.991211,0.011861
168,671,0.982416,0.994141,0.011724
169,1187,0.982585,0.994141,0.011556
170,1172,0.980088,0.991211,0.011123
171,1130,0.982478,0.993164,0.010686
172,921,0.982625,0.993164,0.010539
173,574,0.983145,0.993164,0.010019
174,316,0.984212,0.994141,0.009928
175,511,0.985215,0.995117,0.009902
176,661,0.983610,0.993164,0.009554
177,340,0.985743,0.995117,0.009374
178,148,0.974076,0.983398,0.009323
179,537,0.984945,0.994141,0.009196
180,717,0.985565,0.994141,0.008576
181,510,0.986778,0.995117,0.008339
182,986,0.986788,0.995117,0.008329
183,1050,0.984902,0.993164,0.008262
184,570,0.986899,0.995117,0.008218
185,978,0.987889,0.996094,0.008205
186,568,0.985961,0.994141,0.008180
187,1059,0.985114,0.993164,0.008050
188,561,0.986521,0.994141,0.007620
189,538,0.989459,0.997070,0.007611
190,954,0.987542,0.995117,0.007575
191,118,0.984635,0.992188,0.007553
192,1226,0.982853,0.990234,0.007382
193,970,0.986877,0.994141,0.007264
194,762,0.988056,0.995117,0.007062
195,1057,0.985248,0.992188,0.006940
196,590,0.989186,0.996094,0.006907
197,1166,0.988267,0.995117,0.006850
198,939,0.989251,0.996094,0.006842
199,1083,0.987358,0.994141,0.006783
200,232,0.988407,0.995117,0.006710
201,1018,0.989685,0.996094,0.006408
202,390,0.990676,0.997070,0.006394
203,1047,0.989714,0.996094,0.006380
204,656,0.988959,0.995117,0.006158
205,1092,0.989045,0.995117,0.006073
206,284,0.990061,0.996094,0.006033
207,1107,0.990155,0.996094,0.005939
208,541,0.990170,0.996094,0.005923
209,1013,0.990297,0.996094,0.005796
210,595,0.989452,0.995117,0.005665
211,965,0.990464,0.996094,0.005630
212,1109,0.991466,0.997070,0.005604
213,394,0.990496,0.996094,0.005598
214,1145,0.990663,0.996094,0.005431
215,1126,0.989715,0.995117,0.005403
216,579,0.990751,0.996094,0.005342
217,1014,0.991855,0.997070,0.005216
218,1148,0.989992,0.995117,0.005126
219,925,0.990986,0.996094,0.005108
220,513,0.991013,0.996094,0.005081
221,1247,0.990064,0.995117,0.005053
222,565,0.991190,0.996094,0.004904
223,320,0.992213,0.997070,0.004857
224,199,0.991274,0.996094,0.004819
225,1043,0.992339,0.997070,0.004731
226,1120,0.992342,0.997070,0.004728
227,370,0.991394,0.996094,0.004700
228,956,0.992423,0.997070,0.004648
229,1053,0.992519,0.997070,0.004552
230,228,0.992535,0.997070,0.004535
231,304,0.993531,0.998047,0.004516
232,1002,0.991586,0.996094,0.004507
233,1085,0.992622,0.997070,0.004449
234,1286,0.992643,0.997070,0.004428
235,1164,0.992654,0.997070,0.004416
236,953,0.992714,0.997070,0.004356
237,302,0.992715,0.997070,0.004355
238,633,0.991771,0.996094,0.004323
239,751,0.993870,0.998047,0.004177
240,352,0.992939,0.997070,0.004131
241,1205,0.991972,0.996094,0.004122
242,1168,0.993930,0.998047,0.004117
243,995,0.992968,0.997070,0.004103
244,951,0.992060,0.996094,0.004034
245,850,0.993096,0.997070,0.003974
246,1320,0.003022,0.006836,0.003814
247,1098,0.993313,0.997070,0.003757
248,1159,0.994300,0.998047,0.003747
249,960,0.993345,0.997070,0.003726
250,1183,0.994468,0.998047,0.003579
251,487,0.994643,0.998047,0.003404
252,1321,0.002463,0.005859,0.003396
253,348,0.993681,0.997070,0.003389
254,1290,0.993777,0.997070,0.003294
255,871,0.993791,0.997070,0.003280
256,1178,0.994958,0.998047,0.003089
257,296,0.993991,0.997070,0.003079
258,621,0.994995,0.998047,0.003052
259,658,0.995053,0.998047,0.002994
260,1062,0.994123,0.997070,0.002947
261,1217,0.995199,0.998047,0.002848
262,929,0.995210,0.998047,0.002836
263,549,0.994244,0.997070,0.002826
264,527,0.995270,0.998047,0.002777
265,631,0.995278,0.998047,0.002769
266,950,0.995324,0.998047,0.002723
267,328,0.995345,0.998047,0.002702
268,696,0.994373,0.997070,0.002697
269,1026,0.993403,0.996094,0.002691
270,1150,0.995362,0.998047,0.002685
271,1154,0.994453,0.997070,0.002618
272,542,0.995450,0.998047,0.002597
273,294,0.995463,0.998047,0.002583
274,585,0.995508,0.998047,0.002539
275,1111,0.995574,0.998047,0.002472
276,1179,0.994618,0.997070,0.002453
277,1209,0.994618,0.997070,0.002452
278,1027,0.995672,0.998047,0.002375
279,298,0.995712,0.998047,0.002335
280,360,0.995713,0.998047,0.002334
281,569,0.995717,0.998047,0.002330
282,482,0.995737,0.998047,0.002310
283,308,0.996742,0.999023,0.002281
284,1077,0.993881,0.996094,0.002213
285,386,0.995838,0.998047,0.002209
286,872,0.994896,0.997070,0.002174
287,1028,0.995888,0.998047,0.002159
288,1052,0.995919,0.998047,0.002128
289,860,0.995919,0.998047,0.002128
290,357,0.995961,0.998047,0.002086
291,1171,0.996034,0.998047,0.002013
292,1158,0.997014,0.999023,0.002009
293,330,0.995080,0.997070,0.001990
294,300,0.997074,0.999023,0.001949
295,1173,0.996108,0.998047,0.001939
296,444,0.997101,0.999023,0.001922
297,1094,0.997134,0.999023,0.001890
298,983,0.996158,0.998047,0.001889
299,941,0.996165,0.998047,0.001882
300,526,0.996218,0.998047,0.001829
301,422,0.996226,0.998047,0.001820
302,1055,0.996243,0.998047,0.001804
303,996,0.996264,0.998047,0.001782
304,342,0.997287,0.999023,0.001737
305,309,0.997295,0.999023,0.001728
306,1019,0.997311,0.999023,0.001713
307,1024,0.995359,0.997070,0.001711
308,346,0.996356,0.998047,0.001691
309,1185,0.997346,0.999023,0.001677
310,1155,0.996445,0.998047,0.001602
311,808,0.997490,0.999023,0.001534
312,945,0.996516,0.998047,0.001531
313,919,0.996530,0.998047,0.001517
314,835,0.997507,0.999023,0.001516
315,845,0.996569,0.998047,0.001478
316,434,0.996585,0.998047,0.001462
317,930,0.997571,0.999023,0.001453
318,814,0.997606,0.999023,0.001417
319,1186,0.997628,0.999023,0.001396
320,928,0.997630,0.999023,0.001393
321,646,0.996673,0.998047,0.001374
322,1163,0.996692,0.998047,0.001355
323,958,0.996701,0.998047,0.001346
324,675,0.997678,0.999023,0.001345
325,1035,0.997685,0.999023,0.001339
326,927,0.997737,0.999023,0.001286
327,761,0.997761,0.999023,0.001262
328,992,0.996791,0.998047,0.001255
329,364,0.996799,0.998047,0.001248
330,384,0.996813,0.998047,0.001233
331,573,0.997823,0.999023,0.001200
332,990,0.996855,0.998047,0.001192
333,210,0.997837,0.999023,0.001187
334,1202,0.996861,0.998047,0.001186
335,980,0.997882,0.999023,0.001141
336,1273,0.997884,0.999023,0.001140
337,704,0.997897,0.999023,0.001126
338,472,0.997918,0.999023,0.001105
339,262,0.996944,0.998047,0.001102
340,332,0.996954,0.998047,0.001093
341,1049,0.996969,0.998047,0.001078
342,388,0.997950,0.999023,0.001073
343,419,0.997971,0.999023,0.001053
344,1175,0.997000,0.998047,0.001046
345,312,0.997012,0.998047,0.001035
346,998,0.997020,0.998047,0.001027
347,718,0.998000,0.999023,0.001023
348,849,0.998004,0.999023,0.001020
349,969,0.998014,0.999023,0.001010
350,392,0.998020,0.999023,0.001004
351,937,0.998022,0.999023,0.001001
352,111,1.000000,0.999023,0.000977
353,136,1.000000,0.999023,0.000977
354,1295,1.000000,0.999023,0.000977
355,1274,1.000000,0.999023,0.000977
356,177,1.000000,0.999023,0.000976
357,175,1.000000,0.999023,0.000976
358,184,1.000000,0.999023,0.000976
359,185,1.000000,0.999023,0.000976
360,193,1.000000,0.999023,0.000976
361,181,1.000000,0.999023,0.000976
362,196,1.000000,0.999023,0.000976
363,197,1.000000,0.999023,0.000976
364,33,1.000000,0.999023,0.000976
365,4,1.000000,0.999023,0.000976
366,22,1.000000,0.999023,0.000976
367,5,1.000000,0.999023,0.000976
368,1306,1.000000,0.999023,0.000976
369,195,1.000000,0.999023,0.000976
370,165,1.000000,0.999023,0.000976
371,85,1.000000,0.999023,0.000976
372,89,1.000000,0.999023,0.000976
373,93,1.000000,0.999023,0.000976
374,113,1.000000,0.999023,0.000976
375,115,1.000000,0.999023,0.000976
376,117,1.000000,0.999023,0.000976
377,128,1.000000,0.999023,0.000976
378,171,1.000000,0.999023,0.000976
379,151,1.000000,0.999023,0.000976
380,159,1.000000,0.999023,0.000976
381,160,1.000000,0.999023,0.000976
382,161,1.000000,0.999023,0.000976
383,163,1.000000,0.999023,0.000976
384,144,1.000000,0.999023,0.000976
385,139,1.000000,0.999023,0.000976
386,131,1.000000,0.999023,0.000976
387,174,1.000000,0.999023,0.000976
388,83,1.000000,0.999023,0.000976
389,73,1.000000,0.999023,0.000976
390,84,1.000000,0.999023,0.000976
391,72,1.000000,0.999023,0.000976
392,78,1.000000,0.999023,0.000976
393,53,1.000000,0.999023,0.000976
394,60,1.000000,0.999023,0.000976
395,402,1.000000,0.999023,0.000976
396,62,1.000000,0.999023,0.000976
397,47,1.000000,0.999023,0.000976
398,52,1.000000,0.999023,0.000976
399,43,1.000000,0.999023,0.000976
400,39,1.000000,0.999023,0.000976
401,1299,1.000000,0.999023,0.000976
402,1336,1.000000,0.999023,0.000976
403,1340,1.000000,0.999023,0.000976
404,1339,1.000000,0.999023,0.000976
405,1338,1.000000,0.999023,0.000976
406,1,1.000000,0.999023,0.000976
407,179,1.000000,0.999023,0.000976
408,176,1.000000,0.999023,0.000976
409,170,1.000000,0.999023,0.000976
410,1319,1.000000,0.999023,0.000976
411,82,1.000000,0.999023,0.000976
412,64,1.000000,0.999023,0.000976
413,63,1.000000,0.999023,0.000976
414,58,1.000000,0.999023,0.000976
415,55,1.000000,0.999023,0.000976
416,54,1.000000,0.999023,0.000976
417,98,1.000000,0.999023,0.000976
418,77,1.000000,0.999023,0.000976
419,70,1.000000,0.999023,0.000976
420,97,1.000000,0.999023,0.000976
421,96,1.000000,0.999023,0.000976
422,92,1.000000,0.999023,0.000976
423,90,1.000000,0.999023,0.000976
424,192,1.000000,0.999023,0.000976
425,191,1.000000,0.999023,0.000976
426,190,1.000000,0.999023,0.000976
427,188,1.000000,0.999023,0.000976
428,187,1.000000,0.999023,0.000976
429,186,1.000000,0.999023,0.000976
430,114,1.000000,0.999023,0.000976
431,107,1.000000,0.999023,0.000976
432,127,1.000000,0.999023,0.000976
433,217,1.000000,0.999023,0.000976
434,150,1.000000,0.999023,0.000976
435,137,1.000000,0.999023,0.000976
436,166,1.000000,0.999023,0.000976
437,162,1.000000,0.999023,0.000976
438,40,1.000000,0.999023,0.000976
439,1327,1.000000,0.999023,0.000976
440,182,1.000000,0.999023,0.000976
441,7,1.000000,0.999023,0.000976
442,35,1.000000,0.999023,0.000976
443,34,1.000000,0.999023,0.000976
444,32,1.000000,0.999023,0.000976
445,41,1.000000,0.999023,0.000976
446,69,1.000000,0.999023,0.000976
447,59,1.000000,0.999023,0.000976
448,46,1.000000,0.999023,0.000976
449,108,1.000000,0.999023,0.000976
450,335,1.000000,0.999023,0.000976
451,189,1.000000,0.999023,0.000976
452,88,1.000000,0.999023,0.000976
453,503,1.000000,0.999023,0.000976
454,68,1.000000,0.999023,0.000976
455,143,1.000000,0.999023,0.000976
456,164,1.000000,0.999023,0.000976
457,167,1.000000,0.999023,0.000976
458,79,1.000000,0.999023,0.000976
459,76,1.000000,0.999023,0.000976
460,75,1.000000,0.999023,0.000976
461,116,1.000000,0.999023,0.000976
462,3,1.000000,0.999023,0.000976
463,0,1.000000,0.999023,0.000976
464,6,1.000000,0.999023,0.000976
465,289,1.000000,0.999023,0.000976
466,129,1.000000,0.999023,0.000976
467,110,1.000000,0.999023,0.000976
468,1211,1.000000,0.999023,0.000976
469,9,1.000000,0.999023,0.000976
470,106,1.000000,0.999023,0.000976
471,134,1.000000,0.999023,0.000976
472,66,1.000000,0.999023,0.000976
473,841,1.000000,0.999023,0.000976
474,38,1.000000,0.999023,0.000976
475,61,1.000000,0.999023,0.000976
476,194,1.000000,0.999023,0.000976
477,135,1.000000,0.999023,0.000976
478,180,1.000000,0.999023,0.000976
479,12,1.000000,0.999023,0.000976
480,13,1.000000,0.999023,0.000976
481,307,0.999999,0.999023,0.000976
482,1326,0.999999,0.999023,0.000976
483,1266,0.999999,0.999023,0.000976
484,130,0.999999,0.999023,0.000976
485,91,0.999999,0.999023,0.000976
486,138,0.999999,0.999023,0.000976
487,152,0.999999,0.999023,0.000976
488,1296,0.999999,0.999023,0.000976
489,80,0.999999,0.999023,0.000976
490,16,0.999999,0.999023,0.000976
491,1325,0.999999,0.999023,0.000976
492,1334,0.999999,0.999023,0.000976
493,18,0.999999,0.999023,0.000976
494,1324,0.999999,0.999023,0.000976
495,874,0.999999,0.999023,0.000976
496,183,0.999999,0.999023,0.000976
497,2,0.999999,0.999023,0.000976
498,8,0.999999,0.999023,0.000976
499,820,0.999999,0.999023,0.000976
500,836,0.999999,0.999023,0.000976
501,427,0.999999,0.999023,0.000976
502,142,0.999999,0.999023,0.000976
503,48,0.999999,0.999023,0.000976
504,125,0.999999,0.999023,0.000975
505,158,0.999999,0.999023,0.000975
506,1300,0.999999,0.999023,0.000975
507,592,0.999999,0.999023,0.000975
508,532,0.999999,0.999023,0.000975
509,105,0.999999,0.999023,0.000975
510,67,0.999999,0.999023,0.000975
511,17,0.999999,0.999023,0.000975
512,423,0.999999,0.999023,0.000975
513,99,0.999999,0.999023,0.000975
514,71,0.999999,0.999023,0.000975
515,775,0.999999,0.999023,0.000975
516,231,0.999999,0.999023,0.000975
517,301,0.999998,0.999023,0.000975
518,626,0.999998,0.999023,0.000975
519,124,0.999998,0.999023,0.000975
520,238,0.999998,0.999023,0.000975
521,317,0.999998,0.999023,0.000975
522,1230,0.999998,0.999023,0.000975
523,50,0.999998,0.999023,0.000975
524,795,0.999998,0.999023,0.000975
525,1330,0.999998,0.999023,0.000975
526,319,0.999998,0.999023,0.000975
527,81,0.999998,0.999023,0.000975
528,1256,0.999998,0.999023,0.000975
529,10,0.999998,0.999023,0.000975
530,1234,0.999998,0.999023,0.000974
531,910,0.999998,0.999023,0.000974
532,660,0.999998,0.999023,0.000974
533,1196,0.999998,0.999023,0.000974
534,628,0.999998,0.999023,0.000974
535,321,0.999998,0.999023,0.000974
536,767,0.999998,0.999023,0.000974
537,132,0.999997,0.999023,0.000974
538,620,0.999997,0.999023,0.000974
539,864,0.999997,0.999023,0.000974
540,37,0.999997,0.999023,0.000974
541,909,0.999997,0.999023,0.000974
542,133,0.999997,0.999023,0.000974
543,264,0.999997,0.999023,0.000974
544,178,0.999997,0.999023,0.000974
545,1278,0.999997,0.999023,0.000973
546,905,0.999997,0.999023,0.000973
547,748,0.999997,0.999023,0.000973
548,515,0.999997,0.999023,0.000973
549,1268,0.999997,0.999023,0.000973
550,891,0.999997,0.999023,0.000973
551,297,0.999997,0.999023,0.000973
552,912,0.999997,0.999023,0.000973
553,57,0.999996,0.999023,0.000973
554,1232,0.999996,0.999023,0.000973
555,252,0.999996,0.999023,0.000973
556,461,0.999996,0.999023,0.000973
557,1219,0.999996,0.999023,0.000973
558,499,0.999996,0.999023,0.000972
559,327,0.999996,0.999023,0.000972
560,465,0.999996,0.999023,0.000972
561,509,0.999996,0.999023,0.000972
562,237,0.999996,0.999023,0.000972
563,825,0.999996,0.999023,0.000972
564,154,0.999996,0.999023,0.000972
565,553,0.999996,0.999023,0.000972
566,270,0.999995,0.999023,0.000972
567,1303,0.999995,0.999023,0.000972
568,1308,0.999995,0.999023,0.000972
569,830,0.999995,0.999023,0.000972
570,1015,0.997075,0.998047,0.000972
571,887,0.999995,0.999023,0.000972
572,597,0.999995,0.999023,0.000972
573,508,0.999995,0.999023,0.000971
574,735,0.999995,0.999023,0.000971
575,604,0.999995,0.999023,0.000971
576,112,0.999995,0.999023,0.000971
577,331,0.999995,0.999023,0.000971
578,400,0.999995,0.999023,0.000971
579,102,0.999995,0.999023,0.000971
580,1305,0.999995,0.999023,0.000971
581,219,0.999994,0.999023,0.000971
582,605,0.999994,0.999023,0.000971
583,644,0.999994,0.999023,0.000971
584,1197,0.999994,0.999023,0.000970
585,345,0.999994,0.999023,0.000970
586,838,0.999994,0.999023,0.000970
587,888,0.999994,0.999023,0.000970
588,157,0.999994,0.999023,0.000970
589,1198,0.999993,0.999023,0.000970
590,311,0.999993,0.999023,0.000970
591,486,0.999993,0.999023,0.000970
592,1235,0.999993,0.999023,0.000970
593,1257,0.999993,0.999023,0.000970
594,892,0.999993,0.999023,0.000969
595,347,0.999993,0.999023,0.000969
596,398,0.999993,0.999023,0.000969
597,819,0.999992,0.999023,0.000969
598,615,0.999992,0.999023,0.000969
599,443,0.999992,0.999023,0.000969
600,1203,0.999992,0.999023,0.000968
601,126,0.999992,0.999023,0.000968
602,1210,0.999992,0.999023,0.000968
603,343,0.999992,0.999023,0.000968
604,458,0.999991,0.999023,0.000968
605,776,0.999991,0.999023,0.000968
606,911,0.999991,0.999023,0.000968
607,723,0.999991,0.999023,0.000968
608,688,0.999991,0.999023,0.000968
609,698,0.999991,0.999023,0.000968
610,840,0.999991,0.999023,0.000967
611,584,0.999991,0.999023,0.000967
612,524,0.999991,0.999023,0.000967
613,603,0.999991,0.999023,0.000967
614,101,0.999991,0.999023,0.000967
615,699,0.999991,0.999023,0.000967
616,156,0.999991,0.999023,0.000967
617,897,0.999990,0.999023,0.000967
618,784,0.999990,0.999023,0.000967
619,623,0.999990,0.999023,0.000966
620,757,0.999990,0.999023,0.000966
621,1221,0.999990,0.999023,0.000966
622,349,0.999990,0.999023,0.000966
623,1253,0.999990,0.999023,0.000966
624,719,0.999990,0.999023,0.000966
625,216,0.999989,0.999023,0.000966
626,1323,0.999989,0.999023,0.000966
627,641,0.999989,0.999023,0.000966
628,292,0.999989,0.999023,0.000965
629,1236,0.999989,0.999023,0.000965
630,267,0.999988,0.999023,0.000965
631,608,0.999988,0.999023,0.000965
632,729,0.999988,0.999023,0.000964
633,667,0.999988,0.999023,0.000964
634,611,0.999988,0.999023,0.000964
635,821,0.999988,0.999023,0.000964
636,544,0.999987,0.999023,0.000964
637,519,0.999987,0.999023,0.000964
638,251,0.999987,0.999023,0.000964
639,431,0.999987,0.999023,0.000964
640,1229,0.999987,0.999023,0.000964
641,636,0.999987,0.999023,0.000964
642,1279,0.999987,0.999023,0.000964
643,547,0.999987,0.999023,0.000964
644,796,0.999987,0.999023,0.000964
645,290,0.999987,0.999023,0.000964
646,1269,0.999987,0.999023,0.000963
647,463,0.999987,0.999023,0.000963
648,425,0.999987,0.999023,0.000963
649,788,0.999987,0.999023,0.000963
650,1314,0.999986,0.999023,0.000962
651,206,0.999986,0.999023,0.000962
652,145,0.999986,0.999023,0.000962
653,333,0.999986,0.999023,0.000962
654,865,0.999986,0.999023,0.000962
655,662,0.999985,0.999023,0.000962
656,100,0.999985,0.999023,0.000962
657,746,0.999985,0.999023,0.000962
658,782,0.999985,0.999023,0.000962
659,26,0.999985,0.999023,0.000962
660,459,0.999985,0.999023,0.000962
661,432,0.999985,0.999023,0.000961
662,87,0.999985,0.999023,0.000961
663,268,0.999985,0.999023,0.000961
664,483,0.999985,0.999023,0.000961
665,885,0.999985,0.999023,0.000961
666,536,0.999984,0.999023,0.000961
667,288,0.999984,0.999023,0.000961
668,337,0.999984,0.999023,0.000961
669,266,0.999984,0.999023,0.000961
670,742,0.999984,0.999023,0.000961
671,810,0.999984,0.999023,0.000961
672,410,0.999984,0.999023,0.000961
673,122,0.999984,0.999023,0.000960
674,824,0.999984,0.999023,0.000960
675,263,0.999984,0.999023,0.000960
676,901,0.999984,0.999023,0.000960
677,935,0.999984,0.999023,0.000960
678,1281,0.999983,0.999023,0.000960
679,279,0.999983,0.999023,0.000960
680,1254,0.999983,0.999023,0.000960
681,1277,0.999983,0.999023,0.000960
682,226,0.999983,0.999023,0.000960
683,490,0.999983,0.999023,0.000960
684,863,0.999983,0.999023,0.000960
685,341,0.999983,0.999023,0.000960
686,462,0.999983,0.999023,0.000960
687,123,0.999983,0.999023,0.000960
688,287,0.999983,0.999023,0.000960
689,653,0.999983,0.999023,0.000959
690,437,0.999983,0.999023,0.000959
691,325,0.999982,0.999023,0.000959
692,749,0.999982,0.999023,0.000959
693,1231,0.999982,0.999023,0.000959
694,625,0.999982,0.999023,0.000959
695,839,0.999982,0.999023,0.000958
696,904,0.999982,0.999023,0.000958
697,689,0.999981,0.999023,0.000958
698,351,0.999981,0.999023,0.000957
699,815,0.999981,0.999023,0.000957
700,750,0.999981,0.999023,0.000957
701,1191,0.999981,0.999023,0.000957
702,551,0.999980,0.999023,0.000957
703,1244,0.999980,0.999023,0.000957
704,277,0.999980,0.999023,0.000956
705,702,0.999979,0.999023,0.000956
706,1204,0.999979,0.999023,0.000956
707,794,0.999979,0.999023,0.000956
708,817,0.999979,0.999023,0.000956
709,471,0.999979,0.999023,0.000955
710,740,0.999979,0.999023,0.000955
711,244,0.999979,0.999023,0.000955
712,1329,0.999979,0.999023,0.000955
713,816,0.999979,0.999023,0.000955
714,234,0.999978,0.999023,0.000955
715,442,0.999978,0.999023,0.000954
716,426,0.999977,0.999023,0.000954
717,56,0.999977,0.999023,0.000954
718,103,0.999977,0.999023,0.000954
719,377,0.999977,0.999023,0.000954
720,413,0.999977,0.999023,0.000954
721,851,0.999977,0.999023,0.000953
722,672,0.999976,0.999023,0.000953
723,700,0.999976,0.999023,0.000953
