Rank,Sample_Index,y_keras,y_hls,abs_delta
157,939,0.989251,0.987305,0.001947
158,1166,0.988267,0.986328,0.001939
159,1153,0.976548,0.974609,0.001939
160,330,0.995080,0.993164,0.001916
161,541,0.990170,0.988281,0.001889
162,1167,0.937428,0.935547,0.001881
163,1107,0.990155,0.988281,0.001873
164,648,0.961795,0.959961,0.001834
165,951,0.992060,0.990234,0.001826
166,296,0.993991,0.992188,0.001803
167,1247,0.990064,0.988281,0.001783
168,284,0.990061,0.988281,0.001779
169,1092,0.989045,0.987305,0.001740
170,1205,0.991972,0.990234,0.001738
171,1059,0.985114,0.983398,0.001715
172,1148,0.989992,0.988281,0.001710
173,574,0.983145,0.981445,0.001700
174,1077,0.993881,0.992188,0.001693
175,656,0.988959,0.987305,0.001655
176,564,0.900091,0.898438,0.001653
177,572,0.981099,0.979492,0.001607
178,1290,0.993777,0.992188,0.001589
179,1051,0.982047,0.980469,0.001578
180,570,0.986899,0.985352,0.001547
181,537,0.984945,0.983398,0.001546
182,633,0.991771,0.990234,0.001536
183,1027,0.995672,0.994141,0.001532
184,405,0.979056,0.977539,0.001517
185,807,0.963331,0.964844,0.001512
186,302,0.992715,0.991211,0.001504
187,348,0.993681,0.992188,0.001494
188,579,0.990751,0.989258,0.001494
189,1209,0.994618,0.993164,0.001454
190,1179,0.994618,0.993164,0.001453
191,1164,0.992654,0.991211,0.001443
192,986,0.986788,0.985352,0.001436
193,1126,0.989715,0.988281,0.001433
194,1047,0.989714,0.988281,0.001433
195,1286,0.992643,0.991211,0.001432
196,510,0.986778,0.985352,0.001427
197,1018,0.989685,0.988281,0.001404
198,945,0.996516,0.995117,0.001398
199,373,0.979083,0.980469,0.001386
200,340,0.985743,0.984375,0.001368
201,585,0.995508,0.994141,0.001368
202,1002,0.991586,0.990234,0.001352
203,294,0.995463,0.994141,0.001323
204,542,0.995450,0.994141,0.001309
205,1053,0.992519,0.991211,0.001308
206,326,0.968102,0.966797,0.001306
207,1183,0.994468,0.993164,0.001304
208,494,0.925126,0.923828,0.001298
209,1154,0.994453,0.993164,0.001289
210,999,0.997372,0.996094,0.001278
211,394,0.990496,0.989258,0.001238
212,1024,0.995359,0.994141,0.001219
213,1019,0.997311,0.996094,0.001217
214,1026,0.993403,0.992188,0.001216
215,44,0.806407,0.807617,0.001210
216,696,0.994373,0.993164,0.001209
217,328,0.995345,0.994141,0.001204
218,309,0.997295,0.996094,0.001201
219,661,0.983610,0.982422,0.001188
220,412,0.997276,0.996094,0.001182
221,595,0.989452,0.988281,0.001171
222,370,0.991394,0.990234,0.001160
223,957,0.997252,0.996094,0.001158
224,960,0.993345,0.992188,0.001157
225,963,0.998222,0.997070,0.001152
226,1095,0.978691,0.977539,0.001152
227,996,0.996264,0.995117,0.001147
228,1187,0.982585,0.981445,0.001140
229,631,0.995278,0.994141,0.001137
230,1159,0.994300,0.993164,0.001136
231,811,0.958831,0.959961,0.001130
232,1098,0.993313,0.992188,0.001126
233,1055,0.996243,0.995117,0.001126
234,422,0.996226,0.995117,0.001109
235,232,0.988407,0.987305,0.001102
236,526,0.996218,0.995117,0.001100
237,985,0.999137,0.998047,0.001090
238,549,0.994244,0.993164,0.001080
239,169,0.999122,0.998047,0.001075
240,929,0.995210,0.994141,0.001070
241,1320,0.003022,0.001953,0.001069
242,1020,0.969813,0.968750,0.001063
243,1222,0.997154,0.996094,0.001060
244,1217,0.995199,0.994141,0.001058
245,941,0.996165,0.995117,0.001048
246,983,0.996158,0.995117,0.001041
247,1094,0.997134,0.996094,0.001040
248,199,0.991274,0.990234,0.001040
249,1013,0.990297,0.989258,0.001040
250,606,0.999075,0.998047,0.001028
251,1105,0.953174,0.952148,0.001025
252,534,0.998075,0.997070,0.001005
253,1054,0.999051,0.998047,0.001004
254,320,0.992213,0.991211,0.001002
255,229,0.999040,0.998047,0.000993
256,1173,0.996108,0.995117,0.000991
257,923,0.999034,0.998047,0.000988
258,1015,0.997075,0.996094,0.000982
259,300,0.997074,0.996094,0.000981
260,1274,1.000000,0.999023,0.000977
261,111,1.000000,0.999023,0.000977
262,136,1.000000,0.999023,0.000977
263,1295,1.000000,0.999023,0.000977
264,1306,1.000000,0.999023,0.000976
265,113,1.000000,0.999023,0.000976
266,4,1.000000,0.999023,0.000976
267,22,1.000000,0.999023,0.000976
268,197,1.000000,0.999023,0.000976
269,174,1.000000,0.999023,0.000976
270,175,1.000000,0.999023,0.000976
271,177,1.000000,0.999023,0.000976
272,171,1.000000,0.999023,0.000976
273,185,1.000000,0.999023,0.000976
274,184,1.000000,0.999023,0.000976
275,181,1.000000,0.999023,0.000976
276,193,1.000000,0.999023,0.000976
277,195,1.000000,0.999023,0.000976
278,196,1.000000,0.999023,0.000976
279,73,1.000000,0.999023,0.000976
280,84,1.000000,0.999023,0.000976
281,83,1.000000,0.999023,0.000976
282,78,1.000000,0.999023,0.000976
283,165,1.000000,0.999023,0.000976
284,151,1.000000,0.999023,0.000976
285,159,1.000000,0.999023,0.000976
286,72,1.000000,0.999023,0.000976
287,161,1.000000,0.999023,0.000976
288,160,1.000000,0.999023,0.000976
289,5,1.000000,0.999023,0.000976
290,33,1.000000,0.999023,0.000976
291,93,1.000000,0.999023,0.000976
292,117,1.000000,0.999023,0.000976
293,128,1.000000,0.999023,0.000976
294,131,1.000000,0.999023,0.000976
295,89,1.000000,0.999023,0.000976
296,85,1.000000,0.999023,0.000976
297,144,1.000000,0.999023,0.000976
298,139,1.000000,0.999023,0.000976
299,163,1.000000,0.999023,0.000976
300,115,1.000000,0.999023,0.000976
301,62,1.000000,0.999023,0.000976
302,53,1.000000,0.999023,0.000976
303,60,1.000000,0.999023,0.000976
304,402,1.000000,0.999023,0.000976
305,47,1.000000,0.999023,0.000976
306,43,1.000000,0.999023,0.000976
307,52,1.000000,0.999023,0.000976
308,39,1.000000,0.999023,0.000976
309,1299,1.000000,0.999023,0.000976
310,1336,1.000000,0.999023,0.000976
311,1340,1.000000,0.999023,0.000976
312,1339,1.000000,0.999023,0.000976
313,1338,1.000000,0.999023,0.000976
314,35,1.000000,0.999023,0.000976
315,34,1.000000,0.999023,0.000976
316,1319,1.000000,0.999023,0.000976
317,55,1.000000,0.999023,0.000976
318,54,1.000000,0.999023,0.000976
319,70,1.000000,0.999023,0.000976
320,82,1.000000,0.999023,0.000976
321,97,1.000000,0.999023,0.000976
322,90,1.000000,0.999023,0.000976
323,77,1.000000,0.999023,0.000976
324,58,1.000000,0.999023,0.000976
325,64,1.000000,0.999023,0.000976
326,63,1.000000,0.999023,0.000976
327,98,1.000000,0.999023,0.000976
328,92,1.000000,0.999023,0.000976
329,96,1.000000,0.999023,0.000976
330,190,1.000000,0.999023,0.000976
331,187,1.000000,0.999023,0.000976
332,188,1.000000,0.999023,0.000976
333,182,1.000000,0.999023,0.000976
334,186,1.000000,0.999023,0.000976
335,170,1.000000,0.999023,0.000976
336,179,1.000000,0.999023,0.000976
337,150,1.000000,0.999023,0.000976
338,162,1.000000,0.999023,0.000976
339,137,1.000000,0.999023,0.000976
340,127,1.000000,0.999023,0.000976
341,107,1.000000,0.999023,0.000976
342,114,1.000000,0.999023,0.000976
343,166,1.000000,0.999023,0.000976
344,192,1.000000,0.999023,0.000976
345,191,1.000000,0.999023,0.000976
346,217,1.000000,0.999023,0.000976
347,176,1.000000,0.999023,0.000976
348,7,1.000000,0.999023,0.000976
349,1,1.000000,0.999023,0.000976
350,40,1.000000,0.999023,0.000976
351,1327,1.000000,0.999023,0.000976
352,32,1.000000,0.999023,0.000976
353,167,1.000000,0.999023,0.000976
354,143,1.000000,0.999023,0.000976
355,108,1.000000,0.999023,0.000976
356,59,1.000000,0.999023,0.000976
357,69,1.000000,0.999023,0.000976
358,75,1.000000,0.999023,0.000976
359,0,1.000000,0.999023,0.000976
360,68,1.000000,0.999023,0.000976
361,88,1.000000,0.999023,0.000976
362,116,1.000000,0.999023,0.000976
363,79,1.000000,0.999023,0.000976
364,335,1.000000,0.999023,0.000976
365,503,1.000000,0.999023,0.000976
366,289,1.000000,0.999023,0.000976
367,6,1.000000,0.999023,0.000976
368,41,1.000000,0.999023,0.000976
369,46,1.000000,0.999023,0.000976
370,129,1.000000,0.999023,0.000976
371,189,1.000000,0.999023,0.000976
372,164,1.000000,0.999023,0.000976
373,76,1.000000,0.999023,0.000976
374,110,1.000000,0.999023,0.000976
375,3,1.000000,0.999023,0.000976
376,13,1.000000,0.999023,0.000976
377,9,1.000000,0.999023,0.000976
378,38,1.000000,0.999023,0.000976
379,841,1.000000,0.999023,0.000976
380,134,1.000000,0.999023,0.000976
381,180,1.000000,0.999023,0.000976
382,135,1.000000,0.999023,0.000976
383,66,1.000000,0.999023,0.000976
384,61,1.000000,0.999023,0.000976
385,194,1.000000,0.999023,0.000976
386,106,1.000000,0.999023,0.000976
387,1211,1.000000,0.999023,0.000976
388,12,1.000000,0.999023,0.000976
389,307,0.999999,0.999023,0.000976
390,1296,0.999999,0.999023,0.000976
391,152,0.999999,0.999023,0.000976
392,1266,0.999999,0.999023,0.000976
393,130,0.999999,0.999023,0.000976
394,91,0.999999,0.999023,0.000976
395,1326,0.999999,0.999023,0.000976
396,138,0.999999,0.999023,0.000976
397,80,0.999999,0.999023,0.000976
398,18,0.999999,0.999023,0.000976
399,1324,0.999999,0.999023,0.000976
400,1325,0.999999,0.999023,0.000976
401,16,0.999999,0.999023,0.000976
402,1334,0.999999,0.999023,0.000976
403,820,0.999999,0.999023,0.000976
404,8,0.999999,0.999023,0.000976
405,183,0.999999,0.999023,0.000976
406,874,0.999999,0.999023,0.000976
407,2,0.999999,0.999023,0.000976
408,48,0.999999,0.999023,0.000976
409,142,0.999999,0.999023,0.000976
410,836,0.999999,0.999023,0.000976
411,768,0.999022,0.998047,0.000976
412,427,0.999999,0.999023,0.000976
413,1300,0.999999,0.999023,0.000975
414,592,0.999999,0.999023,0.000975
415,532,0.999999,0.999023,0.000975
416,125,0.999999,0.999023,0.000975
417,105,0.999999,0.999023,0.000975
418,158,0.999999,0.999023,0.000975
419,423,0.999999,0.999023,0.000975
420,99,0.999999,0.999023,0.000975
421,17,0.999999,0.999023,0.000975
422,67,0.999999,0.999023,0.000975
423,71,0.999999,0.999023,0.000975
424,231,0.999999,0.999023,0.000975
425,775,0.999999,0.999023,0.000975
426,626,0.999998,0.999023,0.000975
427,914,0.999022,0.998047,0.000975
428,301,0.999998,0.999023,0.000975
429,124,0.999998,0.999023,0.000975
430,238,0.999998,0.999023,0.000975
431,317,0.999998,0.999023,0.000975
432,1230,0.999998,0.999023,0.000975
433,50,0.999998,0.999023,0.000975
434,795,0.999998,0.999023,0.000975
435,319,0.999998,0.999023,0.000975
436,1330,0.999998,0.999023,0.000975
437,1256,0.999998,0.999023,0.000975
438,81,0.999998,0.999023,0.000975
439,10,0.999998,0.999023,0.000975
440,1234,0.999998,0.999023,0.000974
441,910,0.999998,0.999023,0.000974
442,660,0.999998,0.999023,0.000974
443,1196,0.999998,0.999023,0.000974
444,628,0.999998,0.999023,0.000974
445,767,0.999998,0.999023,0.000974
446,321,0.999998,0.999023,0.000974
447,132,0.999997,0.999023,0.000974
448,620,0.999997,0.999023,0.000974
449,864,0.999997,0.999023,0.000974
450,133,0.999997,0.999023,0.000974
451,37,0.999997,0.999023,0.000974
452,909,0.999997,0.999023,0.000974
453,178,0.999997,0.999023,0.000974
454,264,0.999997,0.999023,0.000974
455,1278,0.999997,0.999023,0.000973
456,515,0.999997,0.999023,0.000973
457,905,0.999997,0.999023,0.000973
458,748,0.999997,0.999023,0.000973
459,891,0.999997,0.999023,0.000973
460,1268,0.999997,0.999023,0.000973
461,912,0.999997,0.999023,0.000973
462,297,0.999997,0.999023,0.000973
463,57,0.999996,0.999023,0.000973
464,1232,0.999996,0.999023,0.000973
465,252,0.999996,0.999023,0.000973
466,461,0.999996,0.999023,0.000973
467,1219,0.999996,0.999023,0.000973
468,499,0.999996,0.999023,0.000972
469,465,0.999996,0.999023,0.000972
470,509,0.999996,0.999023,0.000972
471,327,0.999996,0.999023,0.000972
472,237,0.999996,0.999023,0.000972
473,825,0.999996,0.999023,0.000972
474,154,0.999996,0.999023,0.000972
475,553,0.999996,0.999023,0.000972
476,270,0.999995,0.999023,0.000972
477,1303,0.999995,0.999023,0.000972
478,1308,0.999995,0.999023,0.000972
479,597,0.999995,0.999023,0.000972
480,887,0.999995,0.999023,0.000972
481,830,0.999995,0.999023,0.000972
482,508,0.999995,0.999023,0.000971
483,604,0.999995,0.999023,0.000971
484,112,0.999995,0.999023,0.000971
485,735,0.999995,0.999023,0.000971
486,331,0.999995,0.999023,0.000971
487,1305,0.999995,0.999023,0.000971
488,102,0.999995,0.999023,0.000971
489,400,0.999995,0.999023,0.000971
490,219,0.999994,0.999023,0.000971
491,605,0.999994,0.999023,0.000971
492,671,0.982416,0.981445,0.000971
493,644,0.999994,0.999023,0.000971
494,1197,0.999994,0.999023,0.000970
495,345,0.999994,0.999023,0.000970
496,838,0.999994,0.999023,0.000970
497,157,0.999994,0.999023,0.000970
498,888,0.999994,0.999023,0.000970
499,1198,0.999993,0.999023,0.000970
500,311,0.999993,0.999023,0.000970
501,486,0.999993,0.999023,0.000970
502,1257,0.999993,0.999023,0.000970
503,1235,0.999993,0.999023,0.000970
504,892,0.999993,0.999023,0.000969
505,347,0.999993,0.999023,0.000969
506,398,0.999993,0.999023,0.000969
507,819,0.999992,0.999023,0.000969
508,615,0.999992,0.999023,0.000969
509,443,0.999992,0.999023,0.000969
510,126,0.999992,0.999023,0.000968
511,1189,0.999015,0.998047,0.000968
512,1203,0.999992,0.999023,0.000968
513,343,0.999992,0.999023,0.000968
514,1210,0.999992,0.999023,0.000968
515,458,0.999991,0.999023,0.000968
516,911,0.999991,0.999023,0.000968
517,776,0.999991,0.999023,0.000968
518,723,0.999991,0.999023,0.000968
519,698,0.999991,0.999023,0.000968
520,688,0.999991,0.999023,0.000968
521,840,0.999991,0.999023,0.000967
522,584,0.999991,0.999023,0.000967
523,524,0.999991,0.999023,0.000967
524,101,0.999991,0.999023,0.000967
525,603,0.999991,0.999023,0.000967
526,699,0.999991,0.999023,0.000967
527,156,0.999991,0.999023,0.000967
528,784,0.999990,0.999023,0.000967
529,897,0.999990,0.999023,0.000967
530,623,0.999990,0.999023,0.000966
531,757,0.999990,0.999023,0.000966
532,1221,0.999990,0.999023,0.000966
533,349,0.999990,0.999023,0.000966
534,1253,0.999990,0.999023,0.000966
535,719,0.999990,0.999023,0.000966
536,1323,0.999989,0.999023,0.000966
537,216,0.999989,0.999023,0.000966
538,641,0.999989,0.999023,0.000966
539,292,0.999989,0.999023,0.000965
540,1236,0.999989,0.999023,0.000965
541,267,0.999988,0.999023,0.000965
542,608,0.999988,0.999023,0.000965
543,667,0.999988,0.999023,0.000964
544,729,0.999988,0.999023,0.000964
545,611,0.999988,0.999023,0.000964
546,821,0.999988,0.999023,0.000964
547,519,0.999987,0.999023,0.000964
548,544,0.999987,0.999023,0.000964
549,431,0.999987,0.999023,0.000964
550,251,0.999987,0.999023,0.000964
551,1229,0.999987,0.999023,0.000964
552,636,0.999987,0.999023,0.000964
553,1279,0.999987,0.999023,0.000964
554,290,0.999987,0.999023,0.000964
555,796,0.999987,0.999023,0.000964
556,547,0.999987,0.999023,0.000964
557,463,0.999987,0.999023,0.000963
558,1269,0.999987,0.999023,0.000963
559,788,0.999987,0.999023,0.000963
560,425,0.999987,0.999023,0.000963
561,922,0.999010,0.998047,0.000963
562,206,0.999986,0.999023,0.000962
563,1314,0.999986,0.999023,0.000962
564,145,0.999986,0.999023,0.000962
565,333,0.999986,0.999023,0.000962
566,865,0.999986,0.999023,0.000962
567,662,0.999985,0.999023,0.000962
568,100,0.999985,0.999023,0.000962
569,746,0.999985,0.999023,0.000962
570,782,0.999985,0.999023,0.000962
571,26,0.999985,0.999023,0.000962
572,459,0.999985,0.999023,0.000962
573,432,0.999985,0.999023,0.000961
574,483,0.999985,0.999023,0.000961
575,268,0.999985,0.999023,0.000961
576,87,0.999985,0.999023,0.000961
577,885,0.999985,0.999023,0.000961
578,288,0.999984,0.999023,0.000961
579,536,0.999984,0.999023,0.000961
580,266,0.999984,0.999023,0.000961
581,810,0.999984,0.999023,0.000961
582,337,0.999984,0.999023,0.000961
583,742,0.999984,0.999023,0.000961
584,410,0.999984,0.999023,0.000961
585,122,0.999984,0.999023,0.000960
586,901,0.999984,0.999023,0.000960
587,824,0.999984,0.999023,0.000960
588,263,0.999984,0.999023,0.000960
589,935,0.999984,0.999023,0.000960
590,490,0.999983,0.999023,0.000960
591,1254,0.999983,0.999023,0.000960
592,279,0.999983,0.999023,0.000960
593,1281,0.999983,0.999023,0.000960
594,226,0.999983,0.999023,0.000960
595,1277,0.999983,0.999023,0.000960
596,863,0.999983,0.999023,0.000960
597,341,0.999983,0.999023,0.000960
598,462,0.999983,0.999023,0.000960
599,123,0.999983,0.999023,0.000960
600,287,0.999983,0.999023,0.000960
601,653,0.999983,0.999023,0.000959
602,437,0.999983,0.999023,0.000959
603,325,0.999982,0.999023,0.000959
604,1062,0.994123,0.993164,0.000959
605,749,0.999982,0.999023,0.000959
606,1231,0.999982,0.999023,0.000959
607,625,0.999982,0.999023,0.000959
608,839,0.999982,0.999023,0.000958
609,904,0.999982,0.999023,0.000958
610,689,0.999981,0.999023,0.000958
611,351,0.999981,0.999023,0.000957
612,815,0.999981,0.999023,0.000957
613,750,0.999981,0.999023,0.000957
614,1191,0.999981,0.999023,0.000957
615,551,0.999980,0.999023,0.000957
616,1244,0.999980,0.999023,0.000957
617,277,0.999980,0.999023,0.000956
618,1204,0.999979,0.999023,0.000956
619,702,0.999979,0.999023,0.000956
620,794,0.999979,0.999023,0.000956
621,817,0.999979,0.999023,0.000956
622,471,0.999979,0.999023,0.000955
623,244,0.999979,0.999023,0.000955
624,740,0.999979,0.999023,0.000955
625,565,0.991190,0.990234,0.000955
626,1329,0.999979,0.999023,0.000955
627,816,0.999979,0.999023,0.000955
628,234,0.999978,0.999023,0.000955
629,442,0.999978,0.999023,0.000954
630,426,0.999977,0.999023,0.000954
631,56,0.999977,0.999023,0.000954
632,103,0.999977,0.999023,0.000954
633,377,0.999977,0.999023,0.000954
634,413,0.999977,0.999023,0.000954
635,851,0.999977,0.999023,0.000953
636,672,0.999976,0.999023,0.000953
637,700,0.999976,0.999023,0.000953
638,221,0.999976,0.999023,0.000953
639,889,0.999976,0.999023,0.000953
640,609,0.999976,0.999023,0.000952
641,937,0.998022,0.997070,0.000952
642,271,0.999976,0.999023,0.000952
643,1207,0.999975,0.999023,0.000952
644,273,0.999975,0.999023,0.000952
645,655,0.999975,0.999023,0.000952
646,837,0.999975,0.999023,0.000952
647,120,0.999975,0.999023,0.000952
648,299,0.999975,0.999023,0.000951
649,806,0.999974,0.999023,0.000951
650,753,0.999974,0.999023,0.000950
651,683,0.999973,0.999023,0.000950
652,323,0.999973,0.999023,0.000950
653,392,0.998020,0.997070,0.000950
654,867,0.999973,0.999023,0.000950
655,389,0.999973,0.999023,0.000950
656,643,0.999973,0.999023,0.000949
657,436,0.999972,0.999023,0.000949
658,712,0.999972,0.999023,0.000949
659,20,0.999972,0.999023,0.000948
660,417,0.999972,0.999023,0.000948
661,622,0.999972,0.999023,0.000948
662,739,0.999972,0.999023,0.000948
663,866,0.999971,0.999023,0.000948
664,632,0.999971,0.999023,0.000948
665,627,0.999971,0.999023,0.000948
666,246,0.999971,0.999023,0.000948
667,614,0.999971,0.999023,0.000948
668,381,0.999971,0.999023,0.000947
669,1238,0.999971,0.999023,0.000947
670,365,0.999971,0.999023,0.000947
671,708,0.999970,0.999023,0.000947
672,826,0.999970,0.999023,0.000947
673,445,0.999970,0.999023,0.000947
674,743,0.999970,0.999023,0.000946
675,732,0.999970,0.999023,0.000946
676,250,0.999969,0.999023,0.000946
677,274,0.999969,0.999023,0.000945
678,1216,0.999969,0.999023,0.000945
679,722,0.999969,0.999023,0.000945
680,908,0.999969,0.999023,0.000945
681,789,0.999969,0.999023,0.000945
682,1328,0.999968,0.999023,0.000945
683,862,0.999967,0.999023,0.000944
684,469,0.999967,0.999023,0.000944
685,272,0.999967,0.999023,0.000944
686,240,0.999967,0.999023,0.000944
687,1081,0.998990,0.998047,0.000944
688,969,0.998014,0.997070,0.000944
689,823,0.999967,0.999023,0.000943
690,372,0.999967,0.999023,0.000943
691,610,0.999966,0.999023,0.000943
692,203,0.999966,0.999023,0.000943
693,663,0.999966,0.999023,0.000942
694,222,0.999966,0.999023,0.000942
695,51,0.999965,0.999023,0.000942
696,49,0.999965,0.999023,0.000941
697,1200,0.999964,0.999023,0.000941
698,577,0.999964,0.999023,0.000940
699,1294,0.999964,0.999023,0.000940
700,680,0.999964,0.999023,0.000940
701,359,0.999964,0.999023,0.000940
702,269,0.999963,0.999023,0.000940
703,1270,0.999963,0.999023,0.000940
704,1241,0.999963,0.999023,0.000939
705,512,0.999962,0.999023,0.000939
706,411,0.999962,0.999023,0.000939
707,899,0.999962,0.999023,0.000939
708,843,0.999962,0.999023,0.000938
709,223,0.999961,0.999023,0.000938
710,832,0.999961,0.999023,0.000938
711,440,0.999961,0.999023,0.000937
712,818,0.999961,0.999023,0.000937
713,772,0.999961,0.999023,0.000937
714,1312,0.999961,0.999023,0.000937
715,356,0.999961,0.999023,0.000937
716,669,0.999959,0.999023,0.000935
717,805,0.999958,0.999023,0.000935
718,571,0.999958,0.999023,0.000935
719,315,0.999958,0.999023,0.000935
720,395,0.999958,0.999023,0.000934
721,1042,0.998981,0.998047,0.000934
722,701,0.999958,0.999023,0.000934
723,451,0.999957,0.999023,0.000934
724,602,0.999957,0.999023,0.000933
