Rank,Sample_Index,y_keras,y_hls,abs_delta
172,921,0.982625,0.991211,0.008586
173,537,0.984945,0.993164,0.008219
174,574,0.983145,0.991211,0.008066
175,316,0.984212,0.992188,0.007975
176,511,0.985215,0.993164,0.007949
177,661,0.983610,0.991211,0.007601
178,717,0.985565,0.993164,0.007599
179,340,0.985743,0.993164,0.007421
180,148,0.974076,0.981445,0.007369
181,510,0.986778,0.994141,0.007362
182,568,0.985961,0.993164,0.007203
183,561,0.986521,0.993164,0.006644
184,986,0.986788,0.993164,0.006376
185,1050,0.984902,0.991211,0.006309
186,570,0.986899,0.993164,0.006265
187,978,0.987889,0.994141,0.006252
188,1059,0.985114,0.991211,0.006097
189,762,0.988056,0.994141,0.006085
190,1057,0.985248,0.991211,0.005963
191,590,0.989186,0.995117,0.005931
192,1083,0.987358,0.993164,0.005806
193,232,0.988407,0.994141,0.005734
194,538,0.989459,0.995117,0.005658
195,954,0.987542,0.993164,0.005622
196,118,0.984635,0.990234,0.005600
197,1226,0.982853,0.988281,0.005429
198,390,0.990676,0.996094,0.005418
199,1047,0.989714,0.995117,0.005403
200,970,0.986877,0.992188,0.005311
201,656,0.988959,0.994141,0.005181
202,1092,0.989045,0.994141,0.005096
203,541,0.990170,0.995117,0.004947
204,1166,0.988267,0.993164,0.004897
205,939,0.989251,0.994141,0.004889
206,595,0.989452,0.994141,0.004689
207,1109,0.991466,0.996094,0.004628
208,394,0.990496,0.995117,0.004621
209,1018,0.989685,0.994141,0.004455
210,1145,0.990663,0.995117,0.004455
211,1126,0.989715,0.994141,0.004426
212,633,0.991771,0.996094,0.004323
213,1014,0.991855,0.996094,0.004239
214,1148,0.989992,0.994141,0.004149
215,925,0.990986,0.995117,0.004131
216,513,0.991013,0.995117,0.004105
217,284,0.990061,0.994141,0.004080
218,1247,0.990064,0.994141,0.004076
219,1107,0.990155,0.994141,0.003986
220,565,0.991190,0.995117,0.003928
221,320,0.992213,0.996094,0.003880
222,1013,0.990297,0.994141,0.003843
223,199,0.991274,0.995117,0.003843
224,1043,0.992339,0.996094,0.003755
225,1120,0.992342,0.996094,0.003751
226,370,0.991394,0.995117,0.003723
227,965,0.990464,0.994141,0.003677
228,956,0.992423,0.996094,0.003671
229,1053,0.992519,0.996094,0.003575
230,228,0.992535,0.996094,0.003559
231,304,0.993531,0.997070,0.003540
232,1002,0.991586,0.995117,0.003531
233,1085,0.992622,0.996094,0.003472
234,1286,0.992643,0.996094,0.003451
235,1164,0.992654,0.996094,0.003439
236,579,0.990751,0.994141,0.003389
237,953,0.992714,0.996094,0.003380
238,302,0.992715,0.996094,0.003378
239,871,0.993791,0.997070,0.003280
240,751,0.993870,0.997070,0.003201
241,352,0.992939,0.996094,0.003155
242,1168,0.993930,0.997070,0.003140
243,995,0.992968,0.996094,0.003126
244,951,0.992060,0.995117,0.003057
245,850,0.993096,0.996094,0.002998
246,1320,0.003022,0.005859,0.002837
247,549,0.994244,0.997070,0.002826
248,1098,0.993313,0.996094,0.002780
249,1159,0.994300,0.997070,0.002770
250,960,0.993345,0.996094,0.002749
251,696,0.994373,0.997070,0.002697
252,1026,0.993403,0.996094,0.002691
253,1154,0.994453,0.997070,0.002618
254,1183,0.994468,0.997070,0.002602
255,1179,0.994618,0.997070,0.002453
256,487,0.994643,0.997070,0.002427
257,348,0.993681,0.996094,0.002413
258,298,0.995712,0.998047,0.002335
259,1290,0.993777,0.996094,0.002317
260,482,0.995737,0.998047,0.002310
261,386,0.995838,0.998047,0.002209
262,872,0.994896,0.997070,0.002174
263,1205,0.991972,0.994141,0.002168
264,860,0.995919,0.998047,0.002128
265,1178,0.994958,0.997070,0.002112
266,296,0.993991,0.996094,0.002103
267,357,0.995961,0.998047,0.002086
268,621,0.994995,0.997070,0.002076
269,658,0.995053,0.997070,0.002017
270,1298,0.995159,0.993164,0.001995
271,330,0.995080,0.997070,0.001990
272,1062,0.994123,0.996094,0.001971
273,1173,0.996108,0.998047,0.001939
274,941,0.996165,0.998047,0.001882
275,1217,0.995199,0.997070,0.001872
276,929,0.995210,0.997070,0.001860
277,422,0.996226,0.998047,0.001820
278,1055,0.996243,0.998047,0.001804
279,527,0.995270,0.997070,0.001801
280,631,0.995278,0.997070,0.001793
281,996,0.996264,0.998047,0.001782
282,950,0.995324,0.997070,0.001747
283,328,0.995345,0.997070,0.001726
284,1024,0.995359,0.997070,0.001711
285,1150,0.995362,0.997070,0.001708
286,346,0.996356,0.998047,0.001691
287,542,0.995450,0.997070,0.001620
288,294,0.995463,0.997070,0.001607
289,1155,0.996445,0.998047,0.001602
290,585,0.995508,0.997070,0.001562
291,945,0.996516,0.998047,0.001531
292,919,0.996530,0.998047,0.001517
293,1111,0.995574,0.997070,0.001496
294,845,0.996569,0.998047,0.001478
295,1209,0.994618,0.996094,0.001475
296,434,0.996585,0.998047,0.001462
297,1321,0.002463,0.003906,0.001443
298,1027,0.995672,0.997070,0.001398
299,646,0.996673,0.998047,0.001374
300,360,0.995713,0.997070,0.001358
301,1163,0.996692,0.998047,0.001355
302,569,0.995717,0.997070,0.001353
303,958,0.996701,0.998047,0.001346
304,308,0.996742,0.998047,0.001305
305,992,0.996791,0.998047,0.001255
306,364,0.996799,0.998047,0.001248
307,1077,0.993881,0.995117,0.001236
308,384,0.996813,0.998047,0.001233
309,990,0.996855,0.998047,0.001192
310,210,0.997837,0.999023,0.001187
311,1202,0.996861,0.998047,0.001186
312,1028,0.995888,0.997070,0.001183
313,1052,0.995919,0.997070,0.001151
314,262,0.996944,0.998047,0.001102
315,332,0.996954,0.998047,0.001093
316,1175,0.997000,0.998047,0.001046
317,1171,0.996034,0.997070,0.001037
318,312,0.997012,0.998047,0.001035
319,1158,0.997014,0.998047,0.001033
320,998,0.997020,0.998047,0.001027
321,718,0.998000,0.999023,0.001023
322,849,0.998004,0.999023,0.001020
323,392,0.998020,0.999023,0.001004
324,937,0.998022,0.999023,0.001001
325,1295,1.000000,0.999023,0.000977
326,136,1.000000,0.999023,0.000977
327,111,1.000000,0.999023,0.000977
328,1274,1.000000,0.999023,0.000977
329,83,1.000000,0.999023,0.000976
330,195,1.000000,0.999023,0.000976
331,5,1.000000,0.999023,0.000976
332,402,1.000000,0.999023,0.000976
333,181,1.000000,0.999023,0.000976
334,89,1.000000,0.999023,0.000976
335,93,1.000000,0.999023,0.000976
336,115,1.000000,0.999023,0.000976
337,113,1.000000,0.999023,0.000976
338,128,1.000000,0.999023,0.000976
339,117,1.000000,0.999023,0.000976
340,131,1.000000,0.999023,0.000976
341,1306,1.000000,0.999023,0.000976
342,33,1.000000,0.999023,0.000976
343,22,1.000000,0.999023,0.000976
344,4,1.000000,0.999023,0.000976
345,196,1.000000,0.999023,0.000976
346,171,1.000000,0.999023,0.000976
347,174,1.000000,0.999023,0.000976
348,175,1.000000,0.999023,0.000976
349,177,1.000000,0.999023,0.000976
350,184,1.000000,0.999023,0.000976
351,185,1.000000,0.999023,0.000976
352,193,1.000000,0.999023,0.000976
353,165,1.000000,0.999023,0.000976
354,151,1.000000,0.999023,0.000976
355,159,1.000000,0.999023,0.000976
356,160,1.000000,0.999023,0.000976
357,161,1.000000,0.999023,0.000976
358,163,1.000000,0.999023,0.000976
359,197,1.000000,0.999023,0.000976
360,139,1.000000,0.999023,0.000976
361,144,1.000000,0.999023,0.000976
362,78,1.000000,0.999023,0.000976
363,85,1.000000,0.999023,0.000976
364,84,1.000000,0.999023,0.000976
365,53,1.000000,0.999023,0.000976
366,72,1.000000,0.999023,0.000976
367,62,1.000000,0.999023,0.000976
368,60,1.000000,0.999023,0.000976
369,73,1.000000,0.999023,0.000976
370,39,1.000000,0.999023,0.000976
371,43,1.000000,0.999023,0.000976
372,47,1.000000,0.999023,0.000976
373,52,1.000000,0.999023,0.000976
374,1299,1.000000,0.999023,0.000976
375,1336,1.000000,0.999023,0.000976
376,1340,1.000000,0.999023,0.000976
377,1327,1.000000,0.999023,0.000976
378,179,1.000000,0.999023,0.000976
379,186,1.000000,0.999023,0.000976
380,170,1.000000,0.999023,0.000976
381,176,1.000000,0.999023,0.000976
382,40,1.000000,0.999023,0.000976
383,217,1.000000,0.999023,0.000976
384,187,1.000000,0.999023,0.000976
385,162,1.000000,0.999023,0.000976
386,150,1.000000,0.999023,0.000976
387,182,1.000000,0.999023,0.000976
388,190,1.000000,0.999023,0.000976
389,188,1.000000,0.999023,0.000976
390,192,1.000000,0.999023,0.000976
391,191,1.000000,0.999023,0.000976
392,166,1.000000,0.999023,0.000976
393,114,1.000000,0.999023,0.000976
394,137,1.000000,0.999023,0.000976
395,1339,1.000000,0.999023,0.000976
396,54,1.000000,0.999023,0.000976
397,55,1.000000,0.999023,0.000976
398,58,1.000000,0.999023,0.000976
399,70,1.000000,0.999023,0.000976
400,82,1.000000,0.999023,0.000976
401,98,1.000000,0.999023,0.000976
402,64,1.000000,0.999023,0.000976
403,63,1.000000,0.999023,0.000976
404,107,1.000000,0.999023,0.000976
405,92,1.000000,0.999023,0.000976
406,90,1.000000,0.999023,0.000976
407,127,1.000000,0.999023,0.000976
408,97,1.000000,0.999023,0.000976
409,96,1.000000,0.999023,0.000976
410,77,1.000000,0.999023,0.000976
411,34,1.000000,0.999023,0.000976
412,1319,1.000000,0.999023,0.000976
413,7,1.000000,0.999023,0.000976
414,32,1.000000,0.999023,0.000976
415,1,1.000000,0.999023,0.000976
416,35,1.000000,0.999023,0.000976
417,1338,1.000000,0.999023,0.000976
418,503,1.000000,0.999023,0.000976
419,59,1.000000,0.999023,0.000976
420,69,1.000000,0.999023,0.000976
421,79,1.000000,0.999023,0.000976
422,68,1.000000,0.999023,0.000976
423,335,1.000000,0.999023,0.000976
424,88,1.000000,0.999023,0.000976
425,108,1.000000,0.999023,0.000976
426,129,1.000000,0.999023,0.000976
427,167,1.000000,0.999023,0.000976
428,143,1.000000,0.999023,0.000976
429,116,1.000000,0.999023,0.000976
430,164,1.000000,0.999023,0.000976
431,189,1.000000,0.999023,0.000976
432,41,1.000000,0.999023,0.000976
433,46,1.000000,0.999023,0.000976
434,0,1.000000,0.999023,0.000976
435,289,1.000000,0.999023,0.000976
436,3,1.000000,0.999023,0.000976
437,6,1.000000,0.999023,0.000976
438,76,1.000000,0.999023,0.000976
439,110,1.000000,0.999023,0.000976
440,75,1.000000,0.999023,0.000976
441,134,1.000000,0.999023,0.000976
442,38,1.000000,0.999023,0.000976
443,841,1.000000,0.999023,0.000976
444,13,1.000000,0.999023,0.000976
445,12,1.000000,0.999023,0.000976
446,9,1.000000,0.999023,0.000976
447,180,1.000000,0.999023,0.000976
448,1211,1.000000,0.999023,0.000976
449,106,1.000000,0.999023,0.000976
450,66,1.000000,0.999023,0.000976
451,194,1.000000,0.999023,0.000976
452,135,1.000000,0.999023,0.000976
453,61,1.000000,0.999023,0.000976
454,91,0.999999,0.999023,0.000976
455,80,0.999999,0.999023,0.000976
456,1296,0.999999,0.999023,0.000976
457,1266,0.999999,0.999023,0.000976
458,307,0.999999,0.999023,0.000976
459,152,0.999999,0.999023,0.000976
460,138,0.999999,0.999023,0.000976
461,1326,0.999999,0.999023,0.000976
462,130,0.999999,0.999023,0.000976
463,1324,0.999999,0.999023,0.000976
464,16,0.999999,0.999023,0.000976
465,18,0.999999,0.999023,0.000976
466,1334,0.999999,0.999023,0.000976
467,1325,0.999999,0.999023,0.000976
468,820,0.999999,0.999023,0.000976
469,874,0.999999,0.999023,0.000976
470,8,0.999999,0.999023,0.000976
471,2,0.999999,0.999023,0.000976
472,183,0.999999,0.999023,0.000976
473,48,0.999999,0.999023,0.000976
474,427,0.999999,0.999023,0.000976
475,836,0.999999,0.999023,0.000976
476,142,0.999999,0.999023,0.000976
477,532,0.999999,0.999023,0.000975
478,105,0.999999,0.999023,0.000975
479,125,0.999999,0.999023,0.000975
480,1300,0.999999,0.999023,0.000975
481,158,0.999999,0.999023,0.000975
482,592,0.999999,0.999023,0.000975
483,67,0.999999,0.999023,0.000975
484,423,0.999999,0.999023,0.000975
485,17,0.999999,0.999023,0.000975
486,99,0.999999,0.999023,0.000975
487,71,0.999999,0.999023,0.000975
488,775,0.999999,0.999023,0.000975
489,231,0.999999,0.999023,0.000975
490,626,0.999998,0.999023,0.000975
491,301,0.999998,0.999023,0.000975
492,124,0.999998,0.999023,0.000975
493,1230,0.999998,0.999023,0.000975
494,238,0.999998,0.999023,0.000975
495,317,0.999998,0.999023,0.000975
496,50,0.999998,0.999023,0.000975
497,1330,0.999998,0.999023,0.000975
498,319,0.999998,0.999023,0.000975
499,795,0.999998,0.999023,0.000975
500,10,0.999998,0.999023,0.000975
501,81,0.999998,0.999023,0.000975
502,1256,0.999998,0.999023,0.000975
503,910,0.999998,0.999023,0.000974
504,1234,0.999998,0.999023,0.000974
505,1196,0.999998,0.999023,0.000974
506,660,0.999998,0.999023,0.000974
507,628,0.999998,0.999023,0.000974
508,321,0.999998,0.999023,0.000974
509,767,0.999998,0.999023,0.000974
510,620,0.999997,0.999023,0.000974
511,132,0.999997,0.999023,0.000974
512,864,0.999997,0.999023,0.000974
513,133,0.999997,0.999023,0.000974
514,909,0.999997,0.999023,0.000974
515,37,0.999997,0.999023,0.000974
516,264,0.999997,0.999023,0.000974
517,178,0.999997,0.999023,0.000974
518,1278,0.999997,0.999023,0.000973
519,748,0.999997,0.999023,0.000973
520,905,0.999997,0.999023,0.000973
521,515,0.999997,0.999023,0.000973
522,1268,0.999997,0.999023,0.000973
523,891,0.999997,0.999023,0.000973
524,912,0.999997,0.999023,0.000973
525,297,0.999997,0.999023,0.000973
526,57,0.999996,0.999023,0.000973
527,1232,0.999996,0.999023,0.000973
528,252,0.999996,0.999023,0.000973
529,1219,0.999996,0.999023,0.000973
530,461,0.999996,0.999023,0.000973
531,499,0.999996,0.999023,0.000972
532,465,0.999996,0.999023,0.000972
533,509,0.999996,0.999023,0.000972
534,300,0.997074,0.998047,0.000972
535,327,0.999996,0.999023,0.000972
536,237,0.999996,0.999023,0.000972
537,825,0.999996,0.999023,0.000972
538,553,0.999996,0.999023,0.000972
539,154,0.999996,0.999023,0.000972
540,270,0.999995,0.999023,0.000972
541,1303,0.999995,0.999023,0.000972
542,830,0.999995,0.999023,0.000972
543,887,0.999995,0.999023,0.000972
544,1015,0.997075,0.998047,0.000972
545,597,0.999995,0.999023,0.000972
546,1308,0.999995,0.999023,0.000972
547,508,0.999995,0.999023,0.000971
548,604,0.999995,0.999023,0.000971
549,112,0.999995,0.999023,0.000971
550,735,0.999995,0.999023,0.000971
551,331,0.999995,0.999023,0.000971
552,102,0.999995,0.999023,0.000971
553,400,0.999995,0.999023,0.000971
554,1305,0.999995,0.999023,0.000971
555,219,0.999994,0.999023,0.000971
556,605,0.999994,0.999023,0.000971
557,644,0.999994,0.999023,0.000971
558,1197,0.999994,0.999023,0.000970
559,345,0.999994,0.999023,0.000970
560,838,0.999994,0.999023,0.000970
561,888,0.999994,0.999023,0.000970
562,157,0.999994,0.999023,0.000970
563,1198,0.999993,0.999023,0.000970
564,311,0.999993,0.999023,0.000970
565,486,0.999993,0.999023,0.000970
566,1257,0.999993,0.999023,0.000970
567,1235,0.999993,0.999023,0.000970
568,892,0.999993,0.999023,0.000969
569,347,0.999993,0.999023,0.000969
570,398,0.999993,0.999023,0.000969
571,819,0.999992,0.999023,0.000969
572,615,0.999992,0.999023,0.000969
573,443,0.999992,0.999023,0.000969
574,126,0.999992,0.999023,0.000968
575,1203,0.999992,0.999023,0.000968
576,343,0.999992,0.999023,0.000968
577,1210,0.999992,0.999023,0.000968
578,458,0.999991,0.999023,0.000968
579,776,0.999991,0.999023,0.000968
580,911,0.999991,0.999023,0.000968
581,723,0.999991,0.999023,0.000968
582,698,0.999991,0.999023,0.000968
583,688,0.999991,0.999023,0.000968
584,840,0.999991,0.999023,0.000967
585,584,0.999991,0.999023,0.000967
586,603,0.999991,0.999023,0.000967
587,699,0.999991,0.999023,0.000967
588,101,0.999991,0.999023,0.000967
589,524,0.999991,0.999023,0.000967
590,156,0.999991,0.999023,0.000967
591,897,0.999990,0.999023,0.000967
592,784,0.999990,0.999023,0.000967
593,623,0.999990,0.999023,0.000966
594,757,0.999990,0.999023,0.000966
595,349,0.999990,0.999023,0.000966
596,1221,0.999990,0.999023,0.000966
597,719,0.999990,0.999023,0.000966
598,1253,0.999990,0.999023,0.000966
599,1323,0.999989,0.999023,0.000966
600,216,0.999989,0.999023,0.000966
601,641,0.999989,0.999023,0.000966
602,292,0.999989,0.999023,0.000965
603,1236,0.999989,0.999023,0.000965
604,267,0.999988,0.999023,0.000965
605,608,0.999988,0.999023,0.000965
606,667,0.999988,0.999023,0.000964
607,729,0.999988,0.999023,0.000964
608,611,0.999988,0.999023,0.000964
609,821,0.999988,0.999023,0.000964
610,519,0.999987,0.999023,0.000964
611,544,0.999987,0.999023,0.000964
612,1229,0.999987,0.999023,0.000964
613,251,0.999987,0.999023,0.000964
614,431,0.999987,0.999023,0.000964
615,636,0.999987,0.999023,0.000964
616,1279,0.999987,0.999023,0.000964
617,547,0.999987,0.999023,0.000964
618,290,0.999987,0.999023,0.000964
619,796,0.999987,0.999023,0.000964
620,463,0.999987,0.999023,0.000963
621,1269,0.999987,0.999023,0.000963
622,425,0.999987,0.999023,0.000963
623,788,0.999987,0.999023,0.000963
624,1314,0.999986,0.999023,0.000962
625,206,0.999986,0.999023,0.000962
626,145,0.999986,0.999023,0.000962
627,333,0.999986,0.999023,0.000962
628,865,0.999986,0.999023,0.000962
629,662,0.999985,0.999023,0.000962
630,746,0.999985,0.999023,0.000962
631,100,0.999985,0.999023,0.000962
632,782,0.999985,0.999023,0.000962
633,26,0.999985,0.999023,0.000962
634,459,0.999985,0.999023,0.000962
635,432,0.999985,0.999023,0.000961
636,483,0.999985,0.999023,0.000961
637,87,0.999985,0.999023,0.000961
638,268,0.999985,0.999023,0.000961
639,885,0.999985,0.999023,0.000961
640,536,0.999984,0.999023,0.000961
641,288,0.999984,0.999023,0.000961
642,337,0.999984,0.999023,0.000961
643,810,0.999984,0.999023,0.000961
644,742,0.999984,0.999023,0.000961
645,266,0.999984,0.999023,0.000961
646,410,0.999984,0.999023,0.000961
647,122,0.999984,0.999023,0.000960
648,824,0.999984,0.999023,0.000960
649,901,0.999984,0.999023,0.000960
650,263,0.999984,0.999023,0.000960
651,935,0.999984,0.999023,0.000960
652,226,0.999983,0.999023,0.000960
653,1277,0.999983,0.999023,0.000960
654,1281,0.999983,0.999023,0.000960
655,1254,0.999983,0.999023,0.000960
656,279,0.999983,0.999023,0.000960
657,490,0.999983,0.999023,0.000960
658,863,0.999983,0.999023,0.000960
659,341,0.999983,0.999023,0.000960
660,462,0.999983,0.999023,0.000960
661,123,0.999983,0.999023,0.000960
662,287,0.999983,0.999023,0.000960
663,653,0.999983,0.999023,0.000959
664,437,0.999983,0.999023,0.000959
665,325,0.999982,0.999023,0.000959
666,749,0.999982,0.999023,0.000959
667,1231,0.999982,0.999023,0.000959
668,625,0.999982,0.999023,0.000959
669,839,0.999982,0.999023,0.000958
670,904,0.999982,0.999023,0.000958
671,689,0.999981,0.999023,0.000958
672,351,0.999981,0.999023,0.000957
673,815,0.999981,0.999023,0.000957
674,750,0.999981,0.999023,0.000957
675,1191,0.999981,0.999023,0.000957
676,551,0.999980,0.999023,0.000957
677,1244,0.999980,0.999023,0.000957
678,277,0.999980,0.999023,0.000956
679,1204,0.999979,0.999023,0.000956
680,702,0.999979,0.999023,0.000956
681,794,0.999979,0.999023,0.000956
682,817,0.999979,0.999023,0.000956
683,740,0.999979,0.999023,0.000955
684,244,0.999979,0.999023,0.000955
685,471,0.999979,0.999023,0.000955
686,816,0.999979,0.999023,0.000955
687,1329,0.999979,0.999023,0.000955
688,234,0.999978,0.999023,0.000955
689,442,0.999978,0.999023,0.000954
690,426,0.999977,0.999023,0.000954
691,56,0.999977,0.999023,0.000954
692,103,0.999977,0.999023,0.000954
693,377,0.999977,0.999023,0.000954
694,413,0.999977,0.999023,0.000954
695,851,0.999977,0.999023,0.000953
696,700,0.999976,0.999023,0.000953
697,672,0.999976,0.999023,0.000953
698,221,0.999976,0.999023,0.000953
699,889,0.999976,0.999023,0.000953
700,609,0.999976,0.999023,0.000952
701,271,0.999976,0.999023,0.000952
702,655,0.999975,0.999023,0.000952
703,1207,0.999975,0.999023,0.000952
704,273,0.999975,0.999023,0.000952
705,837,0.999975,0.999023,0.000952
706,120,0.999975,0.999023,0.000952
707,299,0.999975,0.999023,0.000951
708,806,0.999974,0.999023,0.000951
709,753,0.999974,0.999023,0.000950
710,683,0.999973,0.999023,0.000950
711,323,0.999973,0.999023,0.000950
712,867,0.999973,0.999023,0.000950
713,389,0.999973,0.999023,0.000950
714,643,0.999973,0.999023,0.000949
715,436,0.999972,0.999023,0.000949
716,712,0.999972,0.999023,0.000949
717,20,0.999972,0.999023,0.000948
718,417,0.999972,0.999023,0.000948
719,622,0.999972,0.999023,0.000948
720,739,0.999972,0.999023,0.000948
721,866,0.999971,0.999023,0.000948
722,632,0.999971,0.999023,0.000948
723,246,0.999971,0.999023,0.000948
