Rank,Sample_Index,y_keras,y_hls,abs_delta
74,15,0.051112,0.087891,0.036779
75,1084,0.928254,0.964844,0.036590
76,566,0.817187,0.853516,0.036329
77,1335,0.035599,0.071289,0.035690
78,1058,0.917527,0.953125,0.035598
79,1337,0.040949,0.076172,0.035223
80,1127,0.933679,0.968750,0.035071
81,368,0.038814,0.073242,0.034428
82,45,0.866196,0.900391,0.034194
83,1167,0.937428,0.968750,0.031322
84,582,0.941516,0.972656,0.031141
85,1160,0.935050,0.965820,0.030771
86,1086,0.915650,0.946289,0.030640
87,1301,0.914100,0.944336,0.030236
88,109,0.569993,0.599609,0.029616
89,1009,0.940566,0.968750,0.028184
90,716,0.928224,0.956055,0.027830
91,94,0.938291,0.965820,0.027530
92,1132,0.944258,0.971680,0.027422
93,942,0.939499,0.966797,0.027297
94,146,0.911595,0.938477,0.026882
95,949,0.943012,0.969727,0.026714
96,149,0.936338,0.962891,0.026552
97,1259,0.953944,0.980469,0.026525
98,375,0.951116,0.977539,0.026423
99,1078,0.934622,0.960938,0.026315
100,1005,0.948342,0.974609,0.026268
101,1156,0.946293,0.971680,0.025387
102,1105,0.953174,0.977539,0.024365
103,558,0.949723,0.973633,0.023909
104,1063,0.949599,0.972656,0.023057
105,1099,0.957714,0.980469,0.022754
106,1104,0.945088,0.967773,0.022686
107,1143,0.951392,0.973633,0.022241
108,1113,0.951473,0.973633,0.022159
109,1103,0.939780,0.961914,0.022134
110,807,0.963331,0.985352,0.022020
111,1309,0.046358,0.067383,0.021024
112,24,0.013346,0.034180,0.020834
113,811,0.958831,0.979492,0.020661
114,1061,0.946196,0.966797,0.020600
115,491,0.959892,0.980469,0.020577
116,1116,0.947735,0.967773,0.020039
117,648,0.961795,0.981445,0.019650
118,981,0.964604,0.983398,0.018795
119,972,0.955323,0.973633,0.018310
120,1157,0.965147,0.983398,0.018251
121,629,0.961242,0.979492,0.018250
122,353,0.964265,0.982422,0.018157
123,201,0.938181,0.956055,0.017873
124,1088,0.968710,0.986328,0.017618
125,961,0.971851,0.989258,0.017407
126,198,0.954346,0.971680,0.017334
127,326,0.968102,0.985352,0.017249
128,881,0.965195,0.982422,0.017226
129,1073,0.958000,0.974609,0.016610
130,1020,0.969813,0.986328,0.016515
131,529,0.965029,0.981445,0.016416
132,1075,0.964067,0.980469,0.016402
133,1170,0.963383,0.979492,0.016109
134,974,0.968761,0.984375,0.015614
135,121,0.625141,0.640625,0.015484
136,1041,0.972098,0.987305,0.015206
137,670,0.969305,0.984375,0.015070
138,29,0.019171,0.034180,0.015009
139,1071,0.968595,0.983398,0.014803
140,654,0.975501,0.990234,0.014734
141,1128,0.973129,0.987305,0.014176
142,1039,0.970276,0.984375,0.014099
143,1003,0.973720,0.987305,0.013585
144,1022,0.967374,0.980469,0.013095
145,1184,0.976251,0.989258,0.013006
146,642,0.971919,0.984375,0.012456
147,516,0.969105,0.981445,0.012340
148,373,0.979083,0.991211,0.012128
149,1125,0.979634,0.991211,0.011577
150,1095,0.978691,0.990234,0.011543
151,1074,0.967083,0.978516,0.011433
152,525,0.979881,0.991211,0.011330
153,405,0.979056,0.990234,0.011179
154,997,0.966526,0.977539,0.011013
155,86,0.958987,0.969727,0.010740
156,1000,0.979531,0.990234,0.010703
157,1064,0.976657,0.987305,0.010648
158,1333,0.977795,0.988281,0.010486
159,282,0.977892,0.988281,0.010390
160,1097,0.974981,0.985352,0.010370
161,572,0.981099,0.991211,0.010112
162,1153,0.976548,0.986328,0.009780
163,1187,0.982585,0.992188,0.009603
164,1051,0.982047,0.991211,0.009164
165,671,0.982416,0.991211,0.008795
166,1130,0.982478,0.991211,0.008733
167,340,0.985743,0.994141,0.008398
168,537,0.984945,0.993164,0.008219
169,1172,0.980088,0.988281,0.008193
170,574,0.983145,0.991211,0.008066
171,316,0.984212,0.992188,0.007975
172,659,0.979350,0.987305,0.007954
173,511,0.985215,0.993164,0.007949
174,661,0.983610,0.991211,0.007601
175,717,0.985565,0.993164,0.007599
176,1261,0.977924,0.985352,0.007428
177,510,0.986778,0.994141,0.007362
178,978,0.987889,0.995117,0.007228
179,568,0.985961,0.993164,0.007203
180,561,0.986521,0.993164,0.006644
181,921,0.982625,0.989258,0.006633
182,986,0.986788,0.993164,0.006376
183,762,0.988056,0.994141,0.006085
184,1083,0.987358,0.993164,0.005806
185,232,0.988407,0.994141,0.005734
186,538,0.989459,0.995117,0.005658
187,954,0.987542,0.993164,0.005622
188,390,0.990676,0.996094,0.005418
189,1047,0.989714,0.995117,0.005403
190,1050,0.984902,0.990234,0.005332
191,970,0.986877,0.992188,0.005311
192,570,0.986899,0.992188,0.005289
193,1307,0.015335,0.020508,0.005173
194,1059,0.985114,0.990234,0.005121
195,925,0.990986,0.996094,0.005108
196,1092,0.989045,0.994141,0.005096
197,1107,0.990155,0.995117,0.004962
198,590,0.989186,0.994141,0.004954
199,541,0.990170,0.995117,0.004947
200,1166,0.988267,0.993164,0.004897
201,939,0.989251,0.994141,0.004889
202,1109,0.991466,0.996094,0.004628
203,118,0.984635,0.989258,0.004623
204,394,0.990496,0.995117,0.004621
205,228,0.992535,0.997070,0.004535
206,1002,0.991586,0.996094,0.004507
207,1018,0.989685,0.994141,0.004455
208,1145,0.990663,0.995117,0.004455
209,148,0.974076,0.978516,0.004440
210,1126,0.989715,0.994141,0.004426
211,579,0.990751,0.995117,0.004366
212,1014,0.991855,0.996094,0.004239
213,656,0.988959,0.993164,0.004205
214,513,0.991013,0.995117,0.004105
215,284,0.990061,0.994141,0.004080
216,1247,0.990064,0.994141,0.004076
217,1057,0.985248,0.989258,0.004010
218,565,0.991190,0.995117,0.003928
219,320,0.992213,0.996094,0.003880
220,1013,0.990297,0.994141,0.003843
221,199,0.991274,0.995117,0.003843
222,1043,0.992339,0.996094,0.003755
223,1120,0.992342,0.996094,0.003751
224,370,0.991394,0.995117,0.003723
225,595,0.989452,0.993164,0.003712
226,965,0.990464,0.994141,0.003677
227,956,0.992423,0.996094,0.003671
228,1053,0.992519,0.996094,0.003575
229,304,0.993531,0.997070,0.003540
230,1085,0.992622,0.996094,0.003472
231,1286,0.992643,0.996094,0.003451
232,1164,0.992654,0.996094,0.003439
233,953,0.992714,0.996094,0.003380
234,302,0.992715,0.996094,0.003378
235,633,0.991771,0.995117,0.003347
236,1290,0.993777,0.997070,0.003294
237,751,0.993870,0.997070,0.003201
238,1148,0.989992,0.993164,0.003173
239,352,0.992939,0.996094,0.003155
240,1168,0.993930,0.997070,0.003140
241,995,0.992968,0.996094,0.003126
242,951,0.992060,0.995117,0.003057
243,850,0.993096,0.996094,0.002998
244,1098,0.993313,0.996094,0.002780
245,1159,0.994300,0.997070,0.002770
246,960,0.993345,0.996094,0.002749
247,950,0.995324,0.998047,0.002723
248,696,0.994373,0.997070,0.002697
249,1183,0.994468,0.997070,0.002602
250,1111,0.995574,0.998047,0.002472
251,487,0.994643,0.997070,0.002427
252,348,0.993681,0.996094,0.002413
253,871,0.993791,0.996094,0.002303
254,386,0.995838,0.998047,0.002209
255,872,0.994896,0.997070,0.002174
256,1205,0.991972,0.994141,0.002168
257,1178,0.994958,0.997070,0.002112
258,296,0.993991,0.996094,0.002103
259,357,0.995961,0.998047,0.002086
260,621,0.994995,0.997070,0.002076
261,658,0.995053,0.997070,0.002017
262,330,0.995080,0.997070,0.001990
263,1062,0.994123,0.996094,0.001971
264,1173,0.996108,0.998047,0.001939
265,1217,0.995199,0.997070,0.001872
266,1320,0.003022,0.004883,0.001861
267,929,0.995210,0.997070,0.001860
268,549,0.994244,0.996094,0.001849
269,422,0.996226,0.998047,0.001820
270,1055,0.996243,0.998047,0.001804
271,527,0.995270,0.997070,0.001801
272,631,0.995278,0.997070,0.001793
273,996,0.996264,0.998047,0.001782
274,328,0.995345,0.997070,0.001726
275,1026,0.993403,0.995117,0.001714
276,1150,0.995362,0.997070,0.001708
277,346,0.996356,0.998047,0.001691
278,1154,0.994453,0.996094,0.001641
279,542,0.995450,0.997070,0.001620
280,294,0.995463,0.997070,0.001607
281,1155,0.996445,0.998047,0.001602
282,585,0.995508,0.997070,0.001562
283,945,0.996516,0.998047,0.001531
284,1226,0.982853,0.984375,0.001522
285,919,0.996530,0.998047,0.001517
286,845,0.996569,0.998047,0.001478
287,1179,0.994618,0.996094,0.001476
288,1209,0.994618,0.996094,0.001475
289,434,0.996585,0.998047,0.001462
290,1321,0.002463,0.003906,0.001443
291,1027,0.995672,0.997070,0.001398
292,646,0.996673,0.998047,0.001374
293,298,0.995712,0.997070,0.001358
294,360,0.995713,0.997070,0.001358
295,569,0.995717,0.997070,0.001353
296,958,0.996701,0.998047,0.001346
297,482,0.995737,0.997070,0.001333
298,308,0.996742,0.998047,0.001305
299,992,0.996791,0.998047,0.001255
300,364,0.996799,0.998047,0.001248
301,1077,0.993881,0.995117,0.001236
302,384,0.996813,0.998047,0.001233
303,990,0.996855,0.998047,0.001192
304,210,0.997837,0.999023,0.001187
305,1202,0.996861,0.998047,0.001186
306,1028,0.995888,0.997070,0.001183
307,1052,0.995919,0.997070,0.001151
308,860,0.995919,0.997070,0.001151
309,1273,0.997884,0.999023,0.001140
310,262,0.996944,0.998047,0.001102
311,332,0.996954,0.998047,0.001093
312,1175,0.997000,0.998047,0.001046
313,1171,0.996034,0.997070,0.001037
314,312,0.997012,0.998047,0.001035
315,1158,0.997014,0.998047,0.001033
316,998,0.997020,0.998047,0.001027
317,718,0.998000,0.999023,0.001023
318,849,0.998004,0.999023,0.001020
319,392,0.998020,0.999023,0.001004
320,937,0.998022,0.999023,0.001001
321,136,1.000000,0.999023,0.000977
322,111,1.000000,0.999023,0.000977
323,1295,1.000000,0.999023,0.000977
324,1274,1.000000,0.999023,0.000977
325,89,1.000000,0.999023,0.000976
326,93,1.000000,0.999023,0.000976
327,85,1.000000,0.999023,0.000976
328,84,1.000000,0.999023,0.000976
329,139,1.000000,0.999023,0.000976
330,4,1.000000,0.999023,0.000976
331,159,1.000000,0.999023,0.000976
332,151,1.000000,0.999023,0.000976
333,174,1.000000,0.999023,0.000976
334,175,1.000000,0.999023,0.000976
335,177,1.000000,0.999023,0.000976
336,117,1.000000,0.999023,0.000976
337,131,1.000000,0.999023,0.000976
338,128,1.000000,0.999023,0.000976
339,165,1.000000,0.999023,0.000976
340,171,1.000000,0.999023,0.000976
341,196,1.000000,0.999023,0.000976
342,195,1.000000,0.999023,0.000976
343,193,1.000000,0.999023,0.000976
344,181,1.000000,0.999023,0.000976
345,185,1.000000,0.999023,0.000976
346,184,1.000000,0.999023,0.000976
347,1306,1.000000,0.999023,0.000976
348,163,1.000000,0.999023,0.000976
349,161,1.000000,0.999023,0.000976
350,160,1.000000,0.999023,0.000976
351,83,1.000000,0.999023,0.000976
352,78,1.000000,0.999023,0.000976
353,115,1.000000,0.999023,0.000976
354,113,1.000000,0.999023,0.000976
355,197,1.000000,0.999023,0.000976
356,33,1.000000,0.999023,0.000976
357,402,1.000000,0.999023,0.000976
358,5,1.000000,0.999023,0.000976
359,22,1.000000,0.999023,0.000976
360,144,1.000000,0.999023,0.000976
361,72,1.000000,0.999023,0.000976
362,73,1.000000,0.999023,0.000976
363,62,1.000000,0.999023,0.000976
364,53,1.000000,0.999023,0.000976
365,60,1.000000,0.999023,0.000976
366,52,1.000000,0.999023,0.000976
367,1299,1.000000,0.999023,0.000976
368,39,1.000000,0.999023,0.000976
369,43,1.000000,0.999023,0.000976
370,47,1.000000,0.999023,0.000976
371,1336,1.000000,0.999023,0.000976
372,1340,1.000000,0.999023,0.000976
373,1,1.000000,0.999023,0.000976
374,1339,1.000000,0.999023,0.000976
375,186,1.000000,0.999023,0.000976
376,217,1.000000,0.999023,0.000976
377,192,1.000000,0.999023,0.000976
378,170,1.000000,0.999023,0.000976
379,176,1.000000,0.999023,0.000976
380,188,1.000000,0.999023,0.000976
381,190,1.000000,0.999023,0.000976
382,191,1.000000,0.999023,0.000976
383,64,1.000000,0.999023,0.000976
384,179,1.000000,0.999023,0.000976
385,182,1.000000,0.999023,0.000976
386,150,1.000000,0.999023,0.000976
387,187,1.000000,0.999023,0.000976
388,107,1.000000,0.999023,0.000976
389,162,1.000000,0.999023,0.000976
390,166,1.000000,0.999023,0.000976
391,137,1.000000,0.999023,0.000976
392,1327,1.000000,0.999023,0.000976
393,55,1.000000,0.999023,0.000976
394,54,1.000000,0.999023,0.000976
395,77,1.000000,0.999023,0.000976
396,114,1.000000,0.999023,0.000976
397,63,1.000000,0.999023,0.000976
398,58,1.000000,0.999023,0.000976
399,82,1.000000,0.999023,0.000976
400,90,1.000000,0.999023,0.000976
401,92,1.000000,0.999023,0.000976
402,96,1.000000,0.999023,0.000976
403,127,1.000000,0.999023,0.000976
404,32,1.000000,0.999023,0.000976
405,1319,1.000000,0.999023,0.000976
406,35,1.000000,0.999023,0.000976
407,40,1.000000,0.999023,0.000976
408,34,1.000000,0.999023,0.000976
409,7,1.000000,0.999023,0.000976
410,98,1.000000,0.999023,0.000976
411,70,1.000000,0.999023,0.000976
412,97,1.000000,0.999023,0.000976
413,1338,1.000000,0.999023,0.000976
414,167,1.000000,0.999023,0.000976
415,0,1.000000,0.999023,0.000976
416,335,1.000000,0.999023,0.000976
417,289,1.000000,0.999023,0.000976
418,143,1.000000,0.999023,0.000976
419,189,1.000000,0.999023,0.000976
420,129,1.000000,0.999023,0.000976
421,108,1.000000,0.999023,0.000976
422,110,1.000000,0.999023,0.000976
423,164,1.000000,0.999023,0.000976
424,68,1.000000,0.999023,0.000976
425,503,1.000000,0.999023,0.000976
426,88,1.000000,0.999023,0.000976
427,116,1.000000,0.999023,0.000976
428,76,1.000000,0.999023,0.000976
429,59,1.000000,0.999023,0.000976
430,79,1.000000,0.999023,0.000976
431,69,1.000000,0.999023,0.000976
432,75,1.000000,0.999023,0.000976
433,41,1.000000,0.999023,0.000976
434,6,1.000000,0.999023,0.000976
435,46,1.000000,0.999023,0.000976
436,3,1.000000,0.999023,0.000976
437,13,1.000000,0.999023,0.000976
438,12,1.000000,0.999023,0.000976
439,9,1.000000,0.999023,0.000976
440,61,1.000000,0.999023,0.000976
441,106,1.000000,0.999023,0.000976
442,66,1.000000,0.999023,0.000976
443,135,1.000000,0.999023,0.000976
444,134,1.000000,0.999023,0.000976
445,1211,1.000000,0.999023,0.000976
446,180,1.000000,0.999023,0.000976
447,194,1.000000,0.999023,0.000976
448,841,1.000000,0.999023,0.000976
449,38,1.000000,0.999023,0.000976
450,80,0.999999,0.999023,0.000976
451,130,0.999999,0.999023,0.000976
452,152,0.999999,0.999023,0.000976
453,138,0.999999,0.999023,0.000976
454,1326,0.999999,0.999023,0.000976
455,91,0.999999,0.999023,0.000976
456,1266,0.999999,0.999023,0.000976
457,307,0.999999,0.999023,0.000976
458,1296,0.999999,0.999023,0.000976
459,1334,0.999999,0.999023,0.000976
460,18,0.999999,0.999023,0.000976
461,1325,0.999999,0.999023,0.000976
462,1324,0.999999,0.999023,0.000976
463,16,0.999999,0.999023,0.000976
464,874,0.999999,0.999023,0.000976
465,8,0.999999,0.999023,0.000976
466,2,0.999999,0.999023,0.000976
467,183,0.999999,0.999023,0.000976
468,820,0.999999,0.999023,0.000976
469,427,0.999999,0.999023,0.000976
470,48,0.999999,0.999023,0.000976
471,836,0.999999,0.999023,0.000976
472,142,0.999999,0.999023,0.000976
473,592,0.999999,0.999023,0.000975
474,1300,0.999999,0.999023,0.000975
475,105,0.999999,0.999023,0.000975
476,125,0.999999,0.999023,0.000975
477,158,0.999999,0.999023,0.000975
478,532,0.999999,0.999023,0.000975
479,99,0.999999,0.999023,0.000975
480,17,0.999999,0.999023,0.000975
481,423,0.999999,0.999023,0.000975
482,67,0.999999,0.999023,0.000975
483,71,0.999999,0.999023,0.000975
484,231,0.999999,0.999023,0.000975
485,775,0.999999,0.999023,0.000975
486,626,0.999998,0.999023,0.000975
487,301,0.999998,0.999023,0.000975
488,124,0.999998,0.999023,0.000975
489,317,0.999998,0.999023,0.000975
490,238,0.999998,0.999023,0.000975
491,50,0.999998,0.999023,0.000975
492,1230,0.999998,0.999023,0.000975
493,795,0.999998,0.999023,0.000975
494,319,0.999998,0.999023,0.000975
495,1330,0.999998,0.999023,0.000975
496,1256,0.999998,0.999023,0.000975
497,81,0.999998,0.999023,0.000975
498,10,0.999998,0.999023,0.000975
499,910,0.999998,0.999023,0.000974
500,1234,0.999998,0.999023,0.000974
501,628,0.999998,0.999023,0.000974
502,660,0.999998,0.999023,0.000974
503,1196,0.999998,0.999023,0.000974
504,767,0.999998,0.999023,0.000974
505,321,0.999998,0.999023,0.000974
506,132,0.999997,0.999023,0.000974
507,620,0.999997,0.999023,0.000974
508,864,0.999997,0.999023,0.000974
509,37,0.999997,0.999023,0.000974
510,133,0.999997,0.999023,0.000974
511,909,0.999997,0.999023,0.000974
512,178,0.999997,0.999023,0.000974
513,264,0.999997,0.999023,0.000974
514,1278,0.999997,0.999023,0.000973
515,748,0.999997,0.999023,0.000973
516,515,0.999997,0.999023,0.000973
517,905,0.999997,0.999023,0.000973
518,891,0.999997,0.999023,0.000973
519,1268,0.999997,0.999023,0.000973
520,912,0.999997,0.999023,0.000973
521,297,0.999997,0.999023,0.000973
522,57,0.999996,0.999023,0.000973
523,1232,0.999996,0.999023,0.000973
524,252,0.999996,0.999023,0.000973
525,461,0.999996,0.999023,0.000973
526,1219,0.999996,0.999023,0.000973
527,509,0.999996,0.999023,0.000972
528,499,0.999996,0.999023,0.000972
529,465,0.999996,0.999023,0.000972
530,300,0.997074,0.998047,0.000972
531,327,0.999996,0.999023,0.000972
532,825,0.999996,0.999023,0.000972
533,237,0.999996,0.999023,0.000972
534,154,0.999996,0.999023,0.000972
535,553,0.999996,0.999023,0.000972
536,270,0.999995,0.999023,0.000972
537,1303,0.999995,0.999023,0.000972
538,1015,0.997075,0.998047,0.000972
539,1308,0.999995,0.999023,0.000972
540,597,0.999995,0.999023,0.000972
541,887,0.999995,0.999023,0.000972
542,830,0.999995,0.999023,0.000972
543,508,0.999995,0.999023,0.000971
544,735,0.999995,0.999023,0.000971
545,112,0.999995,0.999023,0.000971
546,604,0.999995,0.999023,0.000971
547,331,0.999995,0.999023,0.000971
548,102,0.999995,0.999023,0.000971
549,400,0.999995,0.999023,0.000971
550,1305,0.999995,0.999023,0.000971
551,219,0.999994,0.999023,0.000971
552,605,0.999994,0.999023,0.000971
553,644,0.999994,0.999023,0.000971
554,1197,0.999994,0.999023,0.000970
555,345,0.999994,0.999023,0.000970
556,888,0.999994,0.999023,0.000970
557,838,0.999994,0.999023,0.000970
558,157,0.999994,0.999023,0.000970
559,1198,0.999993,0.999023,0.000970
560,311,0.999993,0.999023,0.000970
561,486,0.999993,0.999023,0.000970
562,1257,0.999993,0.999023,0.000970
563,1235,0.999993,0.999023,0.000970
564,892,0.999993,0.999023,0.000969
565,347,0.999993,0.999023,0.000969
566,398,0.999993,0.999023,0.000969
567,819,0.999992,0.999023,0.000969
568,615,0.999992,0.999023,0.000969
569,443,0.999992,0.999023,0.000969
570,126,0.999992,0.999023,0.000968
571,1203,0.999992,0.999023,0.000968
572,343,0.999992,0.999023,0.000968
573,1210,0.999992,0.999023,0.000968
574,458,0.999991,0.999023,0.000968
575,776,0.999991,0.999023,0.000968
576,911,0.999991,0.999023,0.000968
577,723,0.999991,0.999023,0.000968
578,688,0.999991,0.999023,0.000968
579,698,0.999991,0.999023,0.000968
580,584,0.999991,0.999023,0.000967
581,840,0.999991,0.999023,0.000967
582,524,0.999991,0.999023,0.000967
583,603,0.999991,0.999023,0.000967
584,699,0.999991,0.999023,0.000967
585,101,0.999991,0.999023,0.000967
586,156,0.999991,0.999023,0.000967
587,897,0.999990,0.999023,0.000967
588,784,0.999990,0.999023,0.000967
589,623,0.999990,0.999023,0.000966
590,757,0.999990,0.999023,0.000966
591,1221,0.999990,0.999023,0.000966
592,349,0.999990,0.999023,0.000966
593,719,0.999990,0.999023,0.000966
594,1253,0.999990,0.999023,0.000966
595,216,0.999989,0.999023,0.000966
596,1323,0.999989,0.999023,0.000966
597,641,0.999989,0.999023,0.000966
598,292,0.999989,0.999023,0.000965
599,1236,0.999989,0.999023,0.000965
600,267,0.999988,0.999023,0.000965
601,608,0.999988,0.999023,0.000965
602,729,0.999988,0.999023,0.000964
603,667,0.999988,0.999023,0.000964
604,611,0.999988,0.999023,0.000964
605,821,0.999988,0.999023,0.000964
606,519,0.999987,0.999023,0.000964
607,544,0.999987,0.999023,0.000964
608,251,0.999987,0.999023,0.000964
609,431,0.999987,0.999023,0.000964
610,1229,0.999987,0.999023,0.000964
611,636,0.999987,0.999023,0.000964
612,1279,0.999987,0.999023,0.000964
613,796,0.999987,0.999023,0.000964
614,290,0.999987,0.999023,0.000964
615,547,0.999987,0.999023,0.000964
616,1269,0.999987,0.999023,0.000963
617,463,0.999987,0.999023,0.000963
618,425,0.999987,0.999023,0.000963
619,788,0.999987,0.999023,0.000963
620,1314,0.999986,0.999023,0.000962
621,206,0.999986,0.999023,0.000962
622,145,0.999986,0.999023,0.000962
623,333,0.999986,0.999023,0.000962
624,865,0.999986,0.999023,0.000962
625,746,0.999985,0.999023,0.000962
626,662,0.999985,0.999023,0.000962
627,100,0.999985,0.999023,0.000962
628,782,0.999985,0.999023,0.000962
629,26,0.999985,0.999023,0.000962
630,459,0.999985,0.999023,0.000962
631,432,0.999985,0.999023,0.000961
632,483,0.999985,0.999023,0.000961
633,87,0.999985,0.999023,0.000961
634,268,0.999985,0.999023,0.000961
635,885,0.999985,0.999023,0.000961
636,288,0.999984,0.999023,0.000961
637,536,0.999984,0.999023,0.000961
638,810,0.999984,0.999023,0.000961
639,266,0.999984,0.999023,0.000961
640,337,0.999984,0.999023,0.000961
641,742,0.999984,0.999023,0.000961
642,410,0.999984,0.999023,0.000961
643,122,0.999984,0.999023,0.000960
644,263,0.999984,0.999023,0.000960
645,901,0.999984,0.999023,0.000960
646,824,0.999984,0.999023,0.000960
647,935,0.999984,0.999023,0.000960
648,279,0.999983,0.999023,0.000960
649,1254,0.999983,0.999023,0.000960
650,490,0.999983,0.999023,0.000960
651,226,0.999983,0.999023,0.000960
652,1277,0.999983,0.999023,0.000960
653,1281,0.999983,0.999023,0.000960
654,863,0.999983,0.999023,0.000960
655,462,0.999983,0.999023,0.000960
656,341,0.999983,0.999023,0.000960
657,123,0.999983,0.999023,0.000960
658,287,0.999983,0.999023,0.000960
659,653,0.999983,0.999023,0.000959
660,437,0.999983,0.999023,0.000959
661,325,0.999982,0.999023,0.000959
662,749,0.999982,0.999023,0.000959
663,1231,0.999982,0.999023,0.000959
664,625,0.999982,0.999023,0.000959
665,839,0.999982,0.999023,0.000958
666,904,0.999982,0.999023,0.000958
667,689,0.999981,0.999023,0.000958
668,351,0.999981,0.999023,0.000957
669,815,0.999981,0.999023,0.000957
670,750,0.999981,0.999023,0.000957
671,1191,0.999981,0.999023,0.000957
672,551,0.999980,0.999023,0.000957
673,1244,0.999980,0.999023,0.000957
674,277,0.999980,0.999023,0.000956
675,1204,0.999979,0.999023,0.000956
676,702,0.999979,0.999023,0.000956
677,794,0.999979,0.999023,0.000956
678,817,0.999979,0.999023,0.000956
679,471,0.999979,0.999023,0.000955
680,244,0.999979,0.999023,0.000955
681,740,0.999979,0.999023,0.000955
682,1329,0.999979,0.999023,0.000955
683,816,0.999979,0.999023,0.000955
684,234,0.999978,0.999023,0.000955
685,442,0.999978,0.999023,0.000954
686,426,0.999977,0.999023,0.000954
687,56,0.999977,0.999023,0.000954
688,103,0.999977,0.999023,0.000954
689,377,0.999977,0.999023,0.000954
690,413,0.999977,0.999023,0.000954
691,851,0.999977,0.999023,0.000953
692,672,0.999976,0.999023,0.000953
693,700,0.999976,0.999023,0.000953
694,221,0.999976,0.999023,0.000953
695,889,0.999976,0.999023,0.000953
696,609,0.999976,0.999023,0.000952
697,271,0.999976,0.999023,0.000952
698,273,0.999975,0.999023,0.000952
699,1207,0.999975,0.999023,0.000952
700,655,0.999975,0.999023,0.000952
701,837,0.999975,0.999023,0.000952
702,120,0.999975,0.999023,0.000952
703,299,0.999975,0.999023,0.000951
704,806,0.999974,0.999023,0.000951
705,753,0.999974,0.999023,0.000950
706,683,0.999973,0.999023,0.000950
707,323,0.999973,0.999023,0.000950
708,867,0.999973,0.999023,0.000950
709,389,0.999973,0.999023,0.000950
710,643,0.999973,0.999023,0.000949
711,436,0.999972,0.999023,0.000949
712,712,0.999972,0.999023,0.000949
713,20,0.999972,0.999023,0.000948
714,417,0.999972,0.999023,0.000948
715,622,0.999972,0.999023,0.000948
716,739,0.999972,0.999023,0.000948
717,866,0.999971,0.999023,0.000948
718,632,0.999971,0.999023,0.000948
719,246,0.999971,0.999023,0.000948
720,627,0.999971,0.999023,0.000948
721,614,0.999971,0.999023,0.000948
722,381,0.999971,0.999023,0.000947
723,1238,0.999971,0.999023,0.000947
