Rank,Sample_Index,y_keras,y_hls,abs_delta
212,538,0.989459,0.993164,0.003705
213,148,0.974076,0.977539,0.003463
214,510,0.986778,0.990234,0.003456
215,986,0.986788,0.990234,0.003446
216,1050,0.984902,0.988281,0.003379
217,970,0.986877,0.990234,0.003357
218,570,0.986899,0.990234,0.003336
219,978,0.987889,0.991211,0.003322
220,568,0.985961,0.989258,0.003297
221,1059,0.985114,0.988281,0.003168
222,762,0.988056,0.991211,0.003155
223,1057,0.985248,0.988281,0.003034
224,590,0.989186,0.992188,0.003001
225,1166,0.988267,0.991211,0.002944
226,939,0.989251,0.992188,0.002936
227,1083,0.987358,0.990234,0.002876
228,232,0.988407,0.991211,0.002804
229,595,0.989452,0.992188,0.002735
230,954,0.987542,0.990234,0.002693
231,1109,0.991466,0.994141,0.002675
232,118,0.984635,0.987305,0.002670
233,394,0.990496,0.993164,0.002668
234,228,0.992535,0.995117,0.002582
235,1018,0.989685,0.992188,0.002502
236,1145,0.990663,0.993164,0.002502
237,1226,0.982853,0.985352,0.002499
238,390,0.990676,0.993164,0.002488
239,1047,0.989714,0.992188,0.002474
240,1126,0.989715,0.992188,0.002473
241,633,0.991771,0.994141,0.002370
242,1014,0.991855,0.994141,0.002286
243,656,0.988959,0.991211,0.002252
244,751,0.993870,0.996094,0.002224
245,1148,0.989992,0.992188,0.002196
246,925,0.990986,0.993164,0.002178
247,1092,0.989045,0.991211,0.002166
248,513,0.991013,0.993164,0.002152
249,284,0.990061,0.992188,0.002127
250,1247,0.990064,0.992188,0.002123
251,1107,0.990155,0.992188,0.002033
252,850,0.993096,0.995117,0.002021
253,541,0.990170,0.992188,0.002017
254,565,0.991190,0.993164,0.001974
255,320,0.992213,0.994141,0.001927
256,1013,0.990297,0.992188,0.001890
257,199,0.991274,0.993164,0.001890
258,1098,0.993313,0.995117,0.001804
259,1043,0.992339,0.994141,0.001801
260,1120,0.992342,0.994141,0.001798
261,960,0.993345,0.995117,0.001772
262,370,0.991394,0.993164,0.001770
263,965,0.990464,0.992188,0.001724
264,696,0.994373,0.996094,0.001721
265,956,0.992423,0.994141,0.001718
266,1183,0.994468,0.996094,0.001626
267,1053,0.992519,0.994141,0.001622
268,304,0.993531,0.995117,0.001586
269,1002,0.991586,0.993164,0.001578
270,1085,0.992622,0.994141,0.001519
271,1286,0.992643,0.994141,0.001498
272,1164,0.992654,0.994141,0.001486
273,1179,0.994618,0.996094,0.001476
274,487,0.994643,0.996094,0.001451
275,579,0.990751,0.992188,0.001436
276,348,0.993681,0.995117,0.001436
277,953,0.992714,0.994141,0.001427
278,302,0.992715,0.994141,0.001425
279,1290,0.993777,0.995117,0.001341
280,482,0.995737,0.997070,0.001333
281,871,0.993791,0.995117,0.001327
282,386,0.995838,0.997070,0.001233
283,352,0.992939,0.994141,0.001202
284,872,0.994896,0.996094,0.001198
285,1205,0.991972,0.993164,0.001192
286,1168,0.993930,0.995117,0.001187
287,995,0.992968,0.994141,0.001173
288,1052,0.995919,0.997070,0.001151
289,860,0.995919,0.997070,0.001151
290,1178,0.994958,0.996094,0.001136
291,296,0.993991,0.995117,0.001126
292,357,0.995961,0.997070,0.001110
293,951,0.992060,0.993164,0.001104
294,621,0.994995,0.996094,0.001099
295,658,0.995053,0.996094,0.001041
296,1298,0.995159,0.994141,0.001018
297,330,0.995080,0.996094,0.001013
298,1062,0.994123,0.995117,0.000994
299,33,1.000000,0.999023,0.000976
300,175,1.000000,0.999023,0.000976
301,117,1.000000,0.999023,0.000976
302,128,1.000000,0.999023,0.000976
303,131,1.000000,0.999023,0.000976
304,22,1.000000,0.999023,0.000976
305,113,1.000000,0.999023,0.000976
306,115,1.000000,0.999023,0.000976
307,144,1.000000,0.999023,0.000976
308,163,1.000000,0.999023,0.000976
309,185,1.000000,0.999023,0.000976
310,196,1.000000,0.999023,0.000976
311,181,1.000000,0.999023,0.000976
312,83,1.000000,0.999023,0.000976
313,161,1.000000,0.999023,0.000976
314,159,1.000000,0.999023,0.000976
315,85,1.000000,0.999023,0.000976
316,62,1.000000,0.999023,0.000976
317,39,1.000000,0.999023,0.000976
318,5,1.000000,0.999023,0.000976
319,1336,1.000000,0.999023,0.000976
320,1339,1.000000,0.999023,0.000976
321,1319,1.000000,0.999023,0.000976
322,40,1.000000,0.999023,0.000976
323,182,1.000000,0.999023,0.000976
324,190,1.000000,0.999023,0.000976
325,188,1.000000,0.999023,0.000976
326,191,1.000000,0.999023,0.000976
327,187,1.000000,0.999023,0.000976
328,192,1.000000,0.999023,0.000976
329,217,1.000000,0.999023,0.000976
330,162,1.000000,0.999023,0.000976
331,170,1.000000,0.999023,0.000976
332,176,1.000000,0.999023,0.000976
333,179,1.000000,0.999023,0.000976
334,166,1.000000,0.999023,0.000976
335,186,1.000000,0.999023,0.000976
336,150,1.000000,0.999023,0.000976
337,137,1.000000,0.999023,0.000976
338,107,1.000000,0.999023,0.000976
339,114,1.000000,0.999023,0.000976
340,127,1.000000,0.999023,0.000976
341,82,1.000000,0.999023,0.000976
342,77,1.000000,0.999023,0.000976
343,58,1.000000,0.999023,0.000976
344,64,1.000000,0.999023,0.000976
345,63,1.000000,0.999023,0.000976
346,55,1.000000,0.999023,0.000976
347,90,1.000000,0.999023,0.000976
348,92,1.000000,0.999023,0.000976
349,96,1.000000,0.999023,0.000976
350,97,1.000000,0.999023,0.000976
351,98,1.000000,0.999023,0.000976
352,70,1.000000,0.999023,0.000976
353,7,1.000000,0.999023,0.000976
354,1340,1.000000,0.999023,0.000976
355,1327,1.000000,0.999023,0.000976
356,54,1.000000,0.999023,0.000976
357,34,1.000000,0.999023,0.000976
358,32,1.000000,0.999023,0.000976
359,1338,1.000000,0.999023,0.000976
360,1,1.000000,0.999023,0.000976
361,35,1.000000,0.999023,0.000976
362,79,1.000000,0.999023,0.000976
363,69,1.000000,0.999023,0.000976
364,75,1.000000,0.999023,0.000976
365,88,1.000000,0.999023,0.000976
366,68,1.000000,0.999023,0.000976
367,503,1.000000,0.999023,0.000976
368,6,1.000000,0.999023,0.000976
369,335,1.000000,0.999023,0.000976
370,59,1.000000,0.999023,0.000976
371,76,1.000000,0.999023,0.000976
372,0,1.000000,0.999023,0.000976
373,167,1.000000,0.999023,0.000976
374,143,1.000000,0.999023,0.000976
375,129,1.000000,0.999023,0.000976
376,116,1.000000,0.999023,0.000976
377,164,1.000000,0.999023,0.000976
378,189,1.000000,0.999023,0.000976
379,46,1.000000,0.999023,0.000976
380,41,1.000000,0.999023,0.000976
381,110,1.000000,0.999023,0.000976
382,108,1.000000,0.999023,0.000976
383,3,1.000000,0.999023,0.000976
384,289,1.000000,0.999023,0.000976
385,38,1.000000,0.999023,0.000976
386,194,1.000000,0.999023,0.000976
387,135,1.000000,0.999023,0.000976
388,180,1.000000,0.999023,0.000976
389,106,1.000000,0.999023,0.000976
390,134,1.000000,0.999023,0.000976
391,13,1.000000,0.999023,0.000976
392,9,1.000000,0.999023,0.000976
393,1211,1.000000,0.999023,0.000976
394,61,1.000000,0.999023,0.000976
395,66,1.000000,0.999023,0.000976
396,12,1.000000,0.999023,0.000976
397,841,1.000000,0.999023,0.000976
398,130,0.999999,0.999023,0.000976
399,138,0.999999,0.999023,0.000976
400,80,0.999999,0.999023,0.000976
401,307,0.999999,0.999023,0.000976
402,1296,0.999999,0.999023,0.000976
403,152,0.999999,0.999023,0.000976
404,1266,0.999999,0.999023,0.000976
405,91,0.999999,0.999023,0.000976
406,1326,0.999999,0.999023,0.000976
407,1324,0.999999,0.999023,0.000976
408,1334,0.999999,0.999023,0.000976
409,18,0.999999,0.999023,0.000976
410,16,0.999999,0.999023,0.000976
411,1325,0.999999,0.999023,0.000976
412,874,0.999999,0.999023,0.000976
413,8,0.999999,0.999023,0.000976
414,2,0.999999,0.999023,0.000976
415,183,0.999999,0.999023,0.000976
416,820,0.999999,0.999023,0.000976
417,427,0.999999,0.999023,0.000976
418,836,0.999999,0.999023,0.000976
419,48,0.999999,0.999023,0.000976
420,142,0.999999,0.999023,0.000976
421,532,0.999999,0.999023,0.000975
422,125,0.999999,0.999023,0.000975
423,592,0.999999,0.999023,0.000975
424,158,0.999999,0.999023,0.000975
425,105,0.999999,0.999023,0.000975
426,1300,0.999999,0.999023,0.000975
427,17,0.999999,0.999023,0.000975
428,423,0.999999,0.999023,0.000975
429,99,0.999999,0.999023,0.000975
430,67,0.999999,0.999023,0.000975
431,71,0.999999,0.999023,0.000975
432,775,0.999999,0.999023,0.000975
433,231,0.999999,0.999023,0.000975
434,626,0.999998,0.999023,0.000975
435,301,0.999998,0.999023,0.000975
436,124,0.999998,0.999023,0.000975
437,1230,0.999998,0.999023,0.000975
438,50,0.999998,0.999023,0.000975
439,238,0.999998,0.999023,0.000975
440,317,0.999998,0.999023,0.000975
441,1330,0.999998,0.999023,0.000975
442,319,0.999998,0.999023,0.000975
443,795,0.999998,0.999023,0.000975
444,1256,0.999998,0.999023,0.000975
445,10,0.999998,0.999023,0.000975
446,81,0.999998,0.999023,0.000975
447,910,0.999998,0.999023,0.000974
448,1234,0.999998,0.999023,0.000974
449,660,0.999998,0.999023,0.000974
450,628,0.999998,0.999023,0.000974
451,1196,0.999998,0.999023,0.000974
452,321,0.999998,0.999023,0.000974
453,767,0.999998,0.999023,0.000974
454,620,0.999997,0.999023,0.000974
455,132,0.999997,0.999023,0.000974
456,864,0.999997,0.999023,0.000974
457,909,0.999997,0.999023,0.000974
458,133,0.999997,0.999023,0.000974
459,37,0.999997,0.999023,0.000974
460,264,0.999997,0.999023,0.000974
461,178,0.999997,0.999023,0.000974
462,1278,0.999997,0.999023,0.000973
463,905,0.999997,0.999023,0.000973
464,515,0.999997,0.999023,0.000973
465,748,0.999997,0.999023,0.000973
466,891,0.999997,0.999023,0.000973
467,1268,0.999997,0.999023,0.000973
468,912,0.999997,0.999023,0.000973
469,297,0.999997,0.999023,0.000973
470,57,0.999996,0.999023,0.000973
471,1232,0.999996,0.999023,0.000973
472,252,0.999996,0.999023,0.000973
473,1219,0.999996,0.999023,0.000973
474,461,0.999996,0.999023,0.000973
475,327,0.999996,0.999023,0.000972
476,465,0.999996,0.999023,0.000972
477,509,0.999996,0.999023,0.000972
478,499,0.999996,0.999023,0.000972
479,825,0.999996,0.999023,0.000972
480,237,0.999996,0.999023,0.000972
481,553,0.999996,0.999023,0.000972
482,154,0.999996,0.999023,0.000972
483,270,0.999995,0.999023,0.000972
484,1303,0.999995,0.999023,0.000972
485,830,0.999995,0.999023,0.000972
486,597,0.999995,0.999023,0.000972
487,887,0.999995,0.999023,0.000972
488,1308,0.999995,0.999023,0.000972
489,508,0.999995,0.999023,0.000971
490,735,0.999995,0.999023,0.000971
491,604,0.999995,0.999023,0.000971
492,112,0.999995,0.999023,0.000971
493,331,0.999995,0.999023,0.000971
494,400,0.999995,0.999023,0.000971
495,102,0.999995,0.999023,0.000971
496,1305,0.999995,0.999023,0.000971
497,219,0.999994,0.999023,0.000971
498,605,0.999994,0.999023,0.000971
499,644,0.999994,0.999023,0.000971
500,1197,0.999994,0.999023,0.000970
501,345,0.999994,0.999023,0.000970
502,157,0.999994,0.999023,0.000970
503,888,0.999994,0.999023,0.000970
504,838,0.999994,0.999023,0.000970
505,311,0.999993,0.999023,0.000970
506,1198,0.999993,0.999023,0.000970
507,486,0.999993,0.999023,0.000970
508,1257,0.999993,0.999023,0.000970
509,1235,0.999993,0.999023,0.000970
510,892,0.999993,0.999023,0.000969
511,347,0.999993,0.999023,0.000969
512,398,0.999993,0.999023,0.000969
513,819,0.999992,0.999023,0.000969
514,615,0.999992,0.999023,0.000969
515,443,0.999992,0.999023,0.000969
516,1203,0.999992,0.999023,0.000968
517,126,0.999992,0.999023,0.000968
518,343,0.999992,0.999023,0.000968
519,1210,0.999992,0.999023,0.000968
520,458,0.999991,0.999023,0.000968
521,911,0.999991,0.999023,0.000968
522,776,0.999991,0.999023,0.000968
523,723,0.999991,0.999023,0.000968
524,698,0.999991,0.999023,0.000968
525,688,0.999991,0.999023,0.000968
526,584,0.999991,0.999023,0.000967
527,840,0.999991,0.999023,0.000967
528,603,0.999991,0.999023,0.000967
529,101,0.999991,0.999023,0.000967
530,524,0.999991,0.999023,0.000967
531,699,0.999991,0.999023,0.000967
532,156,0.999991,0.999023,0.000967
533,897,0.999990,0.999023,0.000967
534,784,0.999990,0.999023,0.000967
535,623,0.999990,0.999023,0.000966
536,757,0.999990,0.999023,0.000966
537,1221,0.999990,0.999023,0.000966
538,349,0.999990,0.999023,0.000966
539,1253,0.999990,0.999023,0.000966
540,719,0.999990,0.999023,0.000966
541,216,0.999989,0.999023,0.000966
542,1323,0.999989,0.999023,0.000966
543,641,0.999989,0.999023,0.000966
544,292,0.999989,0.999023,0.000965
545,1236,0.999989,0.999023,0.000965
546,267,0.999988,0.999023,0.000965
547,608,0.999988,0.999023,0.000965
548,667,0.999988,0.999023,0.000964
549,729,0.999988,0.999023,0.000964
550,611,0.999988,0.999023,0.000964
551,821,0.999988,0.999023,0.000964
552,544,0.999987,0.999023,0.000964
553,519,0.999987,0.999023,0.000964
554,251,0.999987,0.999023,0.000964
555,1229,0.999987,0.999023,0.000964
556,431,0.999987,0.999023,0.000964
557,636,0.999987,0.999023,0.000964
558,1279,0.999987,0.999023,0.000964
559,547,0.999987,0.999023,0.000964
560,290,0.999987,0.999023,0.000964
561,796,0.999987,0.999023,0.000964
562,463,0.999987,0.999023,0.000963
563,1269,0.999987,0.999023,0.000963
564,788,0.999987,0.999023,0.000963
565,425,0.999987,0.999023,0.000963
566,1173,0.996108,0.997070,0.000963
567,1314,0.999986,0.999023,0.000962
568,206,0.999986,0.999023,0.000962
569,145,0.999986,0.999023,0.000962
570,333,0.999986,0.999023,0.000962
571,865,0.999986,0.999023,0.000962
572,746,0.999985,0.999023,0.000962
573,662,0.999985,0.999023,0.000962
574,100,0.999985,0.999023,0.000962
575,782,0.999985,0.999023,0.000962
576,26,0.999985,0.999023,0.000962
577,459,0.999985,0.999023,0.000962
578,432,0.999985,0.999023,0.000961
579,87,0.999985,0.999023,0.000961
580,268,0.999985,0.999023,0.000961
581,483,0.999985,0.999023,0.000961
582,885,0.999985,0.999023,0.000961
583,536,0.999984,0.999023,0.000961
584,288,0.999984,0.999023,0.000961
585,810,0.999984,0.999023,0.000961
586,337,0.999984,0.999023,0.000961
587,266,0.999984,0.999023,0.000961
588,742,0.999984,0.999023,0.000961
589,410,0.999984,0.999023,0.000961
590,122,0.999984,0.999023,0.000960
591,263,0.999984,0.999023,0.000960
592,824,0.999984,0.999023,0.000960
593,901,0.999984,0.999023,0.000960
594,935,0.999984,0.999023,0.000960
595,490,0.999983,0.999023,0.000960
596,1277,0.999983,0.999023,0.000960
597,1254,0.999983,0.999023,0.000960
598,279,0.999983,0.999023,0.000960
599,1281,0.999983,0.999023,0.000960
600,226,0.999983,0.999023,0.000960
601,863,0.999983,0.999023,0.000960
602,462,0.999983,0.999023,0.000960
603,341,0.999983,0.999023,0.000960
604,287,0.999983,0.999023,0.000960
605,123,0.999983,0.999023,0.000960
606,653,0.999983,0.999023,0.000959
607,437,0.999983,0.999023,0.000959
608,325,0.999982,0.999023,0.000959
609,749,0.999982,0.999023,0.000959
610,1231,0.999982,0.999023,0.000959
611,625,0.999982,0.999023,0.000959
612,839,0.999982,0.999023,0.000958
613,904,0.999982,0.999023,0.000958
614,689,0.999981,0.999023,0.000958
615,351,0.999981,0.999023,0.000957
616,815,0.999981,0.999023,0.000957
617,750,0.999981,0.999023,0.000957
618,1191,0.999981,0.999023,0.000957
619,551,0.999980,0.999023,0.000957
620,1244,0.999980,0.999023,0.000957
621,277,0.999980,0.999023,0.000956
622,1204,0.999979,0.999023,0.000956
623,702,0.999979,0.999023,0.000956
624,794,0.999979,0.999023,0.000956
625,817,0.999979,0.999023,0.000956
626,740,0.999979,0.999023,0.000955
627,244,0.999979,0.999023,0.000955
628,471,0.999979,0.999023,0.000955
629,816,0.999979,0.999023,0.000955
630,1329,0.999979,0.999023,0.000955
631,234,0.999978,0.999023,0.000955
632,442,0.999978,0.999023,0.000954
633,426,0.999977,0.999023,0.000954
634,56,0.999977,0.999023,0.000954
635,103,0.999977,0.999023,0.000954
636,377,0.999977,0.999023,0.000954
637,413,0.999977,0.999023,0.000954
638,851,0.999977,0.999023,0.000953
639,700,0.999976,0.999023,0.000953
640,672,0.999976,0.999023,0.000953
641,221,0.999976,0.999023,0.000953
642,889,0.999976,0.999023,0.000953
643,609,0.999976,0.999023,0.000952
644,271,0.999976,0.999023,0.000952
645,655,0.999975,0.999023,0.000952
646,273,0.999975,0.999023,0.000952
647,1207,0.999975,0.999023,0.000952
648,837,0.999975,0.999023,0.000952
649,120,0.999975,0.999023,0.000952
650,299,0.999975,0.999023,0.000951
651,806,0.999974,0.999023,0.000951
652,753,0.999974,0.999023,0.000950
653,683,0.999973,0.999023,0.000950
654,323,0.999973,0.999023,0.000950
655,867,0.999973,0.999023,0.000950
656,389,0.999973,0.999023,0.000950
657,643,0.999973,0.999023,0.000949
658,436,0.999972,0.999023,0.000949
659,712,0.999972,0.999023,0.000949
660,20,0.999972,0.999023,0.000948
661,417,0.999972,0.999023,0.000948
662,622,0.999972,0.999023,0.000948
663,739,0.999972,0.999023,0.000948
664,866,0.999971,0.999023,0.000948
665,632,0.999971,0.999023,0.000948
666,627,0.999971,0.999023,0.000948
667,246,0.999971,0.999023,0.000948
668,614,0.999971,0.999023,0.000948
669,381,0.999971,0.999023,0.000947
670,1238,0.999971,0.999023,0.000947
671,365,0.999971,0.999023,0.000947
672,708,0.999970,0.999023,0.000947
673,826,0.999970,0.999023,0.000947
674,445,0.999970,0.999023,0.000947
675,743,0.999970,0.999023,0.000946
676,732,0.999970,0.999023,0.000946
677,444,0.997101,0.998047,0.000946
678,250,0.999969,0.999023,0.000946
679,274,0.999969,0.999023,0.000945
680,1216,0.999969,0.999023,0.000945
681,722,0.999969,0.999023,0.000945
682,908,0.999969,0.999023,0.000945
683,789,0.999969,0.999023,0.000945
684,1328,0.999968,0.999023,0.000945
685,469,0.999967,0.999023,0.000944
686,862,0.999967,0.999023,0.000944
687,272,0.999967,0.999023,0.000944
688,240,0.999967,0.999023,0.000944
689,823,0.999967,0.999023,0.000943
690,372,0.999967,0.999023,0.000943
691,610,0.999966,0.999023,0.000943
692,203,0.999966,0.999023,0.000943
693,663,0.999966,0.999023,0.000942
694,222,0.999966,0.999023,0.000942
695,51,0.999965,0.999023,0.000942
696,49,0.999965,0.999023,0.000941
697,1200,0.999964,0.999023,0.000941
698,1294,0.999964,0.999023,0.000940
699,577,0.999964,0.999023,0.000940
700,359,0.999964,0.999023,0.000940
701,680,0.999964,0.999023,0.000940
702,269,0.999963,0.999023,0.000940
703,1270,0.999963,0.999023,0.000940
704,1241,0.999963,0.999023,0.000939
705,512,0.999962,0.999023,0.000939
706,411,0.999962,0.999023,0.000939
707,899,0.999962,0.999023,0.000939
708,843,0.999962,0.999023,0.000938
709,223,0.999961,0.999023,0.000938
710,832,0.999961,0.999023,0.000938
711,440,0.999961,0.999023,0.000937
712,818,0.999961,0.999023,0.000937
713,772,0.999961,0.999023,0.000937
714,1312,0.999961,0.999023,0.000937
715,356,0.999961,0.999023,0.000937
716,669,0.999959,0.999023,0.000935
717,805,0.999958,0.999023,0.000935
718,571,0.999958,0.999023,0.000935
719,315,0.999958,0.999023,0.000935
720,395,0.999958,0.999023,0.000934
721,701,0.999958,0.999023,0.000934
722,451,0.999957,0.999023,0.000934
723,602,0.999957,0.999023,0.000933
724,393,0.999957,0.999023,0.000933
