Rank,Sample_Index,y_keras,y_hls,abs_delta
230,228,0.992535,0.994141,0.001606
231,304,0.993531,0.995117,0.001586
232,1002,0.991586,0.993164,0.001578
233,1085,0.992622,0.994141,0.001519
234,1286,0.992643,0.994141,0.001498
235,1164,0.992654,0.994141,0.001486
236,487,0.994643,0.996094,0.001451
237,579,0.990751,0.992188,0.001436
238,953,0.992714,0.994141,0.001427
239,302,0.992715,0.994141,0.001425
240,633,0.991771,0.993164,0.001394
241,1290,0.993777,0.995117,0.001341
242,871,0.993791,0.995117,0.001327
243,386,0.995838,0.997070,0.001233
244,1148,0.989992,0.991211,0.001219
245,352,0.992939,0.994141,0.001202
246,872,0.994896,0.996094,0.001198
247,1205,0.991972,0.993164,0.001192
248,1168,0.993930,0.995117,0.001187
249,995,0.992968,0.994141,0.001173
250,1178,0.994958,0.996094,0.001136
251,296,0.993991,0.995117,0.001126
252,357,0.995961,0.997070,0.001110
253,951,0.992060,0.993164,0.001104
254,621,0.994995,0.996094,0.001099
255,850,0.993096,0.994141,0.001045
256,658,0.995053,0.996094,0.001041
257,330,0.995080,0.996094,0.001013
258,1062,0.994123,0.995117,0.000994
259,111,1.000000,0.999023,0.000977
260,136,1.000000,0.999023,0.000977
261,1274,1.000000,0.999023,0.000977
262,1295,1.000000,0.999023,0.000977
263,1306,1.000000,0.999023,0.000976
264,22,1.000000,0.999023,0.000976
265,115,1.000000,0.999023,0.000976
266,33,1.000000,0.999023,0.000976
267,144,1.000000,0.999023,0.000976
268,93,1.000000,0.999023,0.000976
269,89,1.000000,0.999023,0.000976
270,73,1.000000,0.999023,0.000976
271,78,1.000000,0.999023,0.000976
272,83,1.000000,0.999023,0.000976
273,84,1.000000,0.999023,0.000976
274,72,1.000000,0.999023,0.000976
275,185,1.000000,0.999023,0.000976
276,193,1.000000,0.999023,0.000976
277,181,1.000000,0.999023,0.000976
278,196,1.000000,0.999023,0.000976
279,195,1.000000,0.999023,0.000976
280,184,1.000000,0.999023,0.000976
281,151,1.000000,0.999023,0.000976
282,165,1.000000,0.999023,0.000976
283,171,1.000000,0.999023,0.000976
284,174,1.000000,0.999023,0.000976
285,175,1.000000,0.999023,0.000976
286,159,1.000000,0.999023,0.000976
287,160,1.000000,0.999023,0.000976
288,177,1.000000,0.999023,0.000976
289,163,1.000000,0.999023,0.000976
290,161,1.000000,0.999023,0.000976
291,85,1.000000,0.999023,0.000976
292,5,1.000000,0.999023,0.000976
293,4,1.000000,0.999023,0.000976
294,113,1.000000,0.999023,0.000976
295,139,1.000000,0.999023,0.000976
296,117,1.000000,0.999023,0.000976
297,128,1.000000,0.999023,0.000976
298,131,1.000000,0.999023,0.000976
299,53,1.000000,0.999023,0.000976
300,60,1.000000,0.999023,0.000976
301,197,1.000000,0.999023,0.000976
302,62,1.000000,0.999023,0.000976
303,39,1.000000,0.999023,0.000976
304,1299,1.000000,0.999023,0.000976
305,47,1.000000,0.999023,0.000976
306,52,1.000000,0.999023,0.000976
307,402,1.000000,0.999023,0.000976
308,43,1.000000,0.999023,0.000976
309,1336,1.000000,0.999023,0.000976
310,35,1.000000,0.999023,0.000976
311,162,1.000000,0.999023,0.000976
312,1327,1.000000,0.999023,0.000976
313,58,1.000000,0.999023,0.000976
314,54,1.000000,0.999023,0.000976
315,170,1.000000,0.999023,0.000976
316,176,1.000000,0.999023,0.000976
317,150,1.000000,0.999023,0.000976
318,64,1.000000,0.999023,0.000976
319,63,1.000000,0.999023,0.000976
320,55,1.000000,0.999023,0.000976
321,114,1.000000,0.999023,0.000976
322,187,1.000000,0.999023,0.000976
323,186,1.000000,0.999023,0.000976
324,40,1.000000,0.999023,0.000976
325,166,1.000000,0.999023,0.000976
326,190,1.000000,0.999023,0.000976
327,191,1.000000,0.999023,0.000976
328,192,1.000000,0.999023,0.000976
329,188,1.000000,0.999023,0.000976
330,137,1.000000,0.999023,0.000976
331,32,1.000000,0.999023,0.000976
332,96,1.000000,0.999023,0.000976
333,92,1.000000,0.999023,0.000976
334,77,1.000000,0.999023,0.000976
335,217,1.000000,0.999023,0.000976
336,90,1.000000,0.999023,0.000976
337,97,1.000000,0.999023,0.000976
338,70,1.000000,0.999023,0.000976
339,127,1.000000,0.999023,0.000976
340,179,1.000000,0.999023,0.000976
341,182,1.000000,0.999023,0.000976
342,82,1.000000,0.999023,0.000976
343,107,1.000000,0.999023,0.000976
344,98,1.000000,0.999023,0.000976
345,1340,1.000000,0.999023,0.000976
346,34,1.000000,0.999023,0.000976
347,1338,1.000000,0.999023,0.000976
348,7,1.000000,0.999023,0.000976
349,1319,1.000000,0.999023,0.000976
350,1,1.000000,0.999023,0.000976
351,1339,1.000000,0.999023,0.000976
352,6,1.000000,0.999023,0.000976
353,335,1.000000,0.999023,0.000976
354,116,1.000000,0.999023,0.000976
355,503,1.000000,0.999023,0.000976
356,110,1.000000,0.999023,0.000976
357,108,1.000000,0.999023,0.000976
358,76,1.000000,0.999023,0.000976
359,75,1.000000,0.999023,0.000976
360,69,1.000000,0.999023,0.000976
361,289,1.000000,0.999023,0.000976
362,129,1.000000,0.999023,0.000976
363,46,1.000000,0.999023,0.000976
364,189,1.000000,0.999023,0.000976
365,41,1.000000,0.999023,0.000976
366,167,1.000000,0.999023,0.000976
367,0,1.000000,0.999023,0.000976
368,59,1.000000,0.999023,0.000976
369,164,1.000000,0.999023,0.000976
370,68,1.000000,0.999023,0.000976
371,143,1.000000,0.999023,0.000976
372,88,1.000000,0.999023,0.000976
373,79,1.000000,0.999023,0.000976
374,3,1.000000,0.999023,0.000976
375,13,1.000000,0.999023,0.000976
376,135,1.000000,0.999023,0.000976
377,12,1.000000,0.999023,0.000976
378,194,1.000000,0.999023,0.000976
379,180,1.000000,0.999023,0.000976
380,134,1.000000,0.999023,0.000976
381,106,1.000000,0.999023,0.000976
382,66,1.000000,0.999023,0.000976
383,38,1.000000,0.999023,0.000976
384,841,1.000000,0.999023,0.000976
385,61,1.000000,0.999023,0.000976
386,9,1.000000,0.999023,0.000976
387,1211,1.000000,0.999023,0.000976
388,307,0.999999,0.999023,0.000976
389,1266,0.999999,0.999023,0.000976
390,130,0.999999,0.999023,0.000976
391,80,0.999999,0.999023,0.000976
392,91,0.999999,0.999023,0.000976
393,1326,0.999999,0.999023,0.000976
394,152,0.999999,0.999023,0.000976
395,1296,0.999999,0.999023,0.000976
396,138,0.999999,0.999023,0.000976
397,16,0.999999,0.999023,0.000976
398,18,0.999999,0.999023,0.000976
399,1324,0.999999,0.999023,0.000976
400,1334,0.999999,0.999023,0.000976
401,1325,0.999999,0.999023,0.000976
402,8,0.999999,0.999023,0.000976
403,820,0.999999,0.999023,0.000976
404,2,0.999999,0.999023,0.000976
405,183,0.999999,0.999023,0.000976
406,874,0.999999,0.999023,0.000976
407,48,0.999999,0.999023,0.000976
408,142,0.999999,0.999023,0.000976
409,427,0.999999,0.999023,0.000976
410,836,0.999999,0.999023,0.000976
411,532,0.999999,0.999023,0.000975
412,158,0.999999,0.999023,0.000975
413,125,0.999999,0.999023,0.000975
414,592,0.999999,0.999023,0.000975
415,1300,0.999999,0.999023,0.000975
416,105,0.999999,0.999023,0.000975
417,17,0.999999,0.999023,0.000975
418,99,0.999999,0.999023,0.000975
419,423,0.999999,0.999023,0.000975
420,67,0.999999,0.999023,0.000975
421,71,0.999999,0.999023,0.000975
422,775,0.999999,0.999023,0.000975
423,231,0.999999,0.999023,0.000975
424,301,0.999998,0.999023,0.000975
425,626,0.999998,0.999023,0.000975
426,124,0.999998,0.999023,0.000975
427,50,0.999998,0.999023,0.000975
428,1230,0.999998,0.999023,0.000975
429,317,0.999998,0.999023,0.000975
430,238,0.999998,0.999023,0.000975
431,1330,0.999998,0.999023,0.000975
432,319,0.999998,0.999023,0.000975
433,795,0.999998,0.999023,0.000975
434,10,0.999998,0.999023,0.000975
435,1256,0.999998,0.999023,0.000975
436,81,0.999998,0.999023,0.000975
437,1234,0.999998,0.999023,0.000974
438,910,0.999998,0.999023,0.000974
439,1196,0.999998,0.999023,0.000974
440,660,0.999998,0.999023,0.000974
441,628,0.999998,0.999023,0.000974
442,767,0.999998,0.999023,0.000974
443,321,0.999998,0.999023,0.000974
444,620,0.999997,0.999023,0.000974
445,132,0.999997,0.999023,0.000974
446,864,0.999997,0.999023,0.000974
447,37,0.999997,0.999023,0.000974
448,909,0.999997,0.999023,0.000974
449,133,0.999997,0.999023,0.000974
450,178,0.999997,0.999023,0.000974
451,264,0.999997,0.999023,0.000974
452,1278,0.999997,0.999023,0.000973
453,905,0.999997,0.999023,0.000973
454,515,0.999997,0.999023,0.000973
455,748,0.999997,0.999023,0.000973
456,891,0.999997,0.999023,0.000973
457,1268,0.999997,0.999023,0.000973
458,297,0.999997,0.999023,0.000973
459,912,0.999997,0.999023,0.000973
460,57,0.999996,0.999023,0.000973
461,1232,0.999996,0.999023,0.000973
462,252,0.999996,0.999023,0.000973
463,461,0.999996,0.999023,0.000973
464,1219,0.999996,0.999023,0.000973
465,499,0.999996,0.999023,0.000972
466,509,0.999996,0.999023,0.000972
467,327,0.999996,0.999023,0.000972
468,465,0.999996,0.999023,0.000972
469,825,0.999996,0.999023,0.000972
470,237,0.999996,0.999023,0.000972
471,154,0.999996,0.999023,0.000972
472,553,0.999996,0.999023,0.000972
473,270,0.999995,0.999023,0.000972
474,1303,0.999995,0.999023,0.000972
475,1308,0.999995,0.999023,0.000972
476,830,0.999995,0.999023,0.000972
477,597,0.999995,0.999023,0.000972
478,887,0.999995,0.999023,0.000972
479,508,0.999995,0.999023,0.000971
480,735,0.999995,0.999023,0.000971
481,604,0.999995,0.999023,0.000971
482,112,0.999995,0.999023,0.000971
483,331,0.999995,0.999023,0.000971
484,1305,0.999995,0.999023,0.000971
485,102,0.999995,0.999023,0.000971
486,400,0.999995,0.999023,0.000971
487,219,0.999994,0.999023,0.000971
488,605,0.999994,0.999023,0.000971
489,644,0.999994,0.999023,0.000971
490,1197,0.999994,0.999023,0.000970
491,345,0.999994,0.999023,0.000970
492,838,0.999994,0.999023,0.000970
493,157,0.999994,0.999023,0.000970
494,888,0.999994,0.999023,0.000970
495,311,0.999993,0.999023,0.000970
496,1198,0.999993,0.999023,0.000970
497,486,0.999993,0.999023,0.000970
498,1235,0.999993,0.999023,0.000970
499,1257,0.999993,0.999023,0.000970
500,892,0.999993,0.999023,0.000969
501,347,0.999993,0.999023,0.000969
502,398,0.999993,0.999023,0.000969
503,819,0.999992,0.999023,0.000969
504,615,0.999992,0.999023,0.000969
505,443,0.999992,0.999023,0.000969
506,126,0.999992,0.999023,0.000968
507,1203,0.999992,0.999023,0.000968
508,343,0.999992,0.999023,0.000968
509,1210,0.999992,0.999023,0.000968
510,458,0.999991,0.999023,0.000968
511,776,0.999991,0.999023,0.000968
512,911,0.999991,0.999023,0.000968
513,723,0.999991,0.999023,0.000968
514,688,0.999991,0.999023,0.000968
515,698,0.999991,0.999023,0.000968
516,584,0.999991,0.999023,0.000967
517,840,0.999991,0.999023,0.000967
518,101,0.999991,0.999023,0.000967
519,524,0.999991,0.999023,0.000967
520,699,0.999991,0.999023,0.000967
521,603,0.999991,0.999023,0.000967
522,156,0.999991,0.999023,0.000967
523,784,0.999990,0.999023,0.000967
524,897,0.999990,0.999023,0.000967
525,623,0.999990,0.999023,0.000966
526,757,0.999990,0.999023,0.000966
527,1221,0.999990,0.999023,0.000966
528,349,0.999990,0.999023,0.000966
529,719,0.999990,0.999023,0.000966
530,1253,0.999990,0.999023,0.000966
531,1323,0.999989,0.999023,0.000966
532,216,0.999989,0.999023,0.000966
533,641,0.999989,0.999023,0.000966
534,292,0.999989,0.999023,0.000965
535,1236,0.999989,0.999023,0.000965
536,267,0.999988,0.999023,0.000965
537,608,0.999988,0.999023,0.000965
538,667,0.999988,0.999023,0.000964
539,729,0.999988,0.999023,0.000964
540,611,0.999988,0.999023,0.000964
541,821,0.999988,0.999023,0.000964
542,544,0.999987,0.999023,0.000964
543,519,0.999987,0.999023,0.000964
544,251,0.999987,0.999023,0.000964
545,431,0.999987,0.999023,0.000964
546,1229,0.999987,0.999023,0.000964
547,636,0.999987,0.999023,0.000964
548,1279,0.999987,0.999023,0.000964
549,290,0.999987,0.999023,0.000964
550,796,0.999987,0.999023,0.000964
551,547,0.999987,0.999023,0.000964
552,1269,0.999987,0.999023,0.000963
553,463,0.999987,0.999023,0.000963
554,788,0.999987,0.999023,0.000963
555,425,0.999987,0.999023,0.000963
556,1173,0.996108,0.997070,0.000963
557,206,0.999986,0.999023,0.000962
558,1314,0.999986,0.999023,0.000962
559,145,0.999986,0.999023,0.000962
560,333,0.999986,0.999023,0.000962
561,865,0.999986,0.999023,0.000962
562,746,0.999985,0.999023,0.000962
563,100,0.999985,0.999023,0.000962
564,662,0.999985,0.999023,0.000962
565,782,0.999985,0.999023,0.000962
566,26,0.999985,0.999023,0.000962
567,459,0.999985,0.999023,0.000962
568,432,0.999985,0.999023,0.000961
569,268,0.999985,0.999023,0.000961
570,87,0.999985,0.999023,0.000961
571,483,0.999985,0.999023,0.000961
572,885,0.999985,0.999023,0.000961
573,288,0.999984,0.999023,0.000961
574,536,0.999984,0.999023,0.000961
575,742,0.999984,0.999023,0.000961
576,810,0.999984,0.999023,0.000961
577,337,0.999984,0.999023,0.000961
578,266,0.999984,0.999023,0.000961
579,410,0.999984,0.999023,0.000961
580,122,0.999984,0.999023,0.000960
581,901,0.999984,0.999023,0.000960
582,263,0.999984,0.999023,0.000960
583,824,0.999984,0.999023,0.000960
584,935,0.999984,0.999023,0.000960
585,1254,0.999983,0.999023,0.000960
586,1281,0.999983,0.999023,0.000960
587,279,0.999983,0.999023,0.000960
588,226,0.999983,0.999023,0.000960
589,490,0.999983,0.999023,0.000960
590,1277,0.999983,0.999023,0.000960
591,863,0.999983,0.999023,0.000960
592,462,0.999983,0.999023,0.000960
593,341,0.999983,0.999023,0.000960
594,287,0.999983,0.999023,0.000960
595,123,0.999983,0.999023,0.000960
596,653,0.999983,0.999023,0.000959
597,437,0.999983,0.999023,0.000959
598,325,0.999982,0.999023,0.000959
599,749,0.999982,0.999023,0.000959
600,1231,0.999982,0.999023,0.000959
601,625,0.999982,0.999023,0.000959
602,839,0.999982,0.999023,0.000958
603,904,0.999982,0.999023,0.000958
604,689,0.999981,0.999023,0.000958
605,351,0.999981,0.999023,0.000957
606,815,0.999981,0.999023,0.000957
607,750,0.999981,0.999023,0.000957
608,1191,0.999981,0.999023,0.000957
609,551,0.999980,0.999023,0.000957
610,1244,0.999980,0.999023,0.000957
611,277,0.999980,0.999023,0.000956
612,702,0.999979,0.999023,0.000956
613,1204,0.999979,0.999023,0.000956
614,794,0.999979,0.999023,0.000956
615,817,0.999979,0.999023,0.000956
616,740,0.999979,0.999023,0.000955
617,471,0.999979,0.999023,0.000955
618,244,0.999979,0.999023,0.000955
619,816,0.999979,0.999023,0.000955
620,1329,0.999979,0.999023,0.000955
621,234,0.999978,0.999023,0.000955
622,442,0.999978,0.999023,0.000954
623,426,0.999977,0.999023,0.000954
624,56,0.999977,0.999023,0.000954
625,103,0.999977,0.999023,0.000954
626,377,0.999977,0.999023,0.000954
627,413,0.999977,0.999023,0.000954
628,851,0.999977,0.999023,0.000953
629,672,0.999976,0.999023,0.000953
630,700,0.999976,0.999023,0.000953
631,221,0.999976,0.999023,0.000953
632,889,0.999976,0.999023,0.000953
633,609,0.999976,0.999023,0.000952
634,271,0.999976,0.999023,0.000952
635,273,0.999975,0.999023,0.000952
636,1207,0.999975,0.999023,0.000952
637,655,0.999975,0.999023,0.000952
638,837,0.999975,0.999023,0.000952
639,120,0.999975,0.999023,0.000952
640,299,0.999975,0.999023,0.000951
641,806,0.999974,0.999023,0.000951
642,753,0.999974,0.999023,0.000950
643,683,0.999973,0.999023,0.000950
644,323,0.999973,0.999023,0.000950
645,867,0.999973,0.999023,0.000950
646,389,0.999973,0.999023,0.000950
647,643,0.999973,0.999023,0.000949
648,436,0.999972,0.999023,0.000949
649,712,0.999972,0.999023,0.000949
650,20,0.999972,0.999023,0.000948
651,417,0.999972,0.999023,0.000948
652,622,0.999972,0.999023,0.000948
653,739,0.999972,0.999023,0.000948
654,866,0.999971,0.999023,0.000948
655,632,0.999971,0.999023,0.000948
656,627,0.999971,0.999023,0.000948
657,246,0.999971,0.999023,0.000948
658,614,0.999971,0.999023,0.000948
659,381,0.999971,0.999023,0.000947
660,1238,0.999971,0.999023,0.000947
661,365,0.999971,0.999023,0.000947
662,826,0.999970,0.999023,0.000947
663,708,0.999970,0.999023,0.000947
664,445,0.999970,0.999023,0.000947
665,743,0.999970,0.999023,0.000946
666,732,0.999970,0.999023,0.000946
667,444,0.997101,0.998047,0.000946
668,250,0.999969,0.999023,0.000946
669,274,0.999969,0.999023,0.000945
670,722,0.999969,0.999023,0.000945
671,1216,0.999969,0.999023,0.000945
672,908,0.999969,0.999023,0.000945
673,789,0.999969,0.999023,0.000945
674,1328,0.999968,0.999023,0.000945
675,469,0.999967,0.999023,0.000944
676,862,0.999967,0.999023,0.000944
677,272,0.999967,0.999023,0.000944
678,240,0.999967,0.999023,0.000944
679,823,0.999967,0.999023,0.000943
680,372,0.999967,0.999023,0.000943
681,610,0.999966,0.999023,0.000943
682,203,0.999966,0.999023,0.000943
683,222,0.999966,0.999023,0.000942
684,663,0.999966,0.999023,0.000942
685,51,0.999965,0.999023,0.000942
686,49,0.999965,0.999023,0.000941
687,1200,0.999964,0.999023,0.000941
688,1294,0.999964,0.999023,0.000940
689,577,0.999964,0.999023,0.000940
690,359,0.999964,0.999023,0.000940
691,680,0.999964,0.999023,0.000940
692,269,0.999963,0.999023,0.000940
693,1270,0.999963,0.999023,0.000940
694,1241,0.999963,0.999023,0.000939
695,512,0.999962,0.999023,0.000939
696,411,0.999962,0.999023,0.000939
697,899,0.999962,0.999023,0.000939
698,843,0.999962,0.999023,0.000938
699,832,0.999961,0.999023,0.000938
700,223,0.999961,0.999023,0.000938
701,440,0.999961,0.999023,0.000937
702,818,0.999961,0.999023,0.000937
703,772,0.999961,0.999023,0.000937
704,356,0.999961,0.999023,0.000937
705,1312,0.999961,0.999023,0.000937
706,669,0.999959,0.999023,0.000935
707,805,0.999958,0.999023,0.000935
708,571,0.999958,0.999023,0.000935
709,315,0.999958,0.999023,0.000935
710,395,0.999958,0.999023,0.000934
711,701,0.999958,0.999023,0.000934
712,451,0.999957,0.999023,0.000934
713,602,0.999957,0.999023,0.000933
714,393,0.999957,0.999023,0.000933
715,480,0.999956,0.999023,0.000933
716,755,0.999956,0.999023,0.000933
717,409,0.999956,0.999023,0.000933
718,214,0.999955,0.999023,0.000932
719,235,0.999954,0.999023,0.000931
720,725,0.999954,0.999023,0.000931
721,831,0.999954,0.999023,0.000930
722,429,0.999954,0.999023,0.000930
723,803,0.999952,0.999023,0.000929
724,285,0.999952,0.999023,0.000929
